"APPLICATION #",FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,"ESTIMATED COST","REVISED COST","EXISTING USE","EXISTING UNITS","PROPOSED USE","PROPOSED UNITS",PLANSETS,15_DAY_HOLD?,"EXISTING STORIES","PROPOSED STORIES","ASSESSOR STORIES","VOLUNTARY SOFT-STORY RETROFIT","NO OF PAGES",BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET_NUMBER,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION,
#201509217557,3,2015/09/21,2015/10/14,ISSUED,9,2016/04/14,8000,8000,"VACANT LOT",0,APARTMENTS,32,2,,0,5,0,,8,793,103,400,,GROVE,ST,,,"JERROD PORTER/","HOA NGUYEN",9252730100,"SIMPLEX GRINNELL LP",6952,PRESTON,AV,LIVERMORE,CA,94551-0000,,,"ELEVATOR 2-WAY COMMUNICATION SYSTEM. MASTER CALL STATION  SYSTEM POWER SUPPLY  MONITORED POWER SUPPLY  5 CALL BOXES.",
#201509217562,8,2015/09/21,2015/10/05,ISSUED,9,2016/04/05,7500,7500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,1,,2,5396,001O,48,,LEDYARD,ST,,,THOMAS,CORBETT,4158244869,"TOM CAN CONSTRUCTION",1608,TREAT,AV,"SAN FRANCISCO",CA,94110,,,"REMOVE ILLEGAL KITCHEN @ GARAGE LEVEL  CAP ALL UTILITIES @ SOURCE. LEGALIZE EXISTING FULL BATH  CONVERT BALANCE AREA TO STORAGE",
#201509217568,8,2015/09/21,2015/10/29,ISSUED,9,2016/02/29,4500,4500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,5941,31,1606,,FELTON,ST,,,ISAAK,GRINBERG,6507777104,"BAY AREA WINDOW PROS/QUALITY CONSTRU",215,HIGHLAND,AV,BURLINGAME,CA,94010-0000,,,"6 windows replace  inkind (aluminum to fiberglass 2 front windows) and 4 sides and rear aluminum to vinyl- double glass uf .32",
#201509217582,4,2015/09/21,2015/10/20,ISSUED,9,2016/02/20,5000,5000,"FOOD/BEVERAGE HNDLNG",0,,,2,,7,,7,,2,262,18,160,,PINE,ST,,,DAVID,ANDERSEN,2094638686,"I C INKE IMAGE CO INC DBA HARBOR SIGNS",,"PO BOX 4487",,STOCKTON,CA,95204-0000,,,"INSTALL ONE SET OF 18""  INTERNALLY LED ILLUMINATED CHANNEL LETTERS. ELECTRICAL SIGN.  N/A FOR MAHER.",
#201509217592,8,2015/09/21,2015/10/13,ISSUED,9,2016/02/13,5000,11000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,2,,7,2994,19,117,,ROBINHOOD,DR,,,"BRENT TRAVIS DODGE",,4155590645,"TRAVIS GENERAL CONTRACTORS",1327,EVANS,AV,"SAN FRANCISCO",CA,94124-0000,,,"REVISION TO PA 2015-0804-3208 ADD STRUCTURAL PLANS TO DECK REPAIR AND REDUCTION IN DECK SIZE PER PLAN.",
#201509217593,8,2015/09/21,2015/10/29,ISSUED,9,2016/04/29,14000,14000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,3,3,3,,0,1333,8,153,,25TH,AV,,,ISAAK,GRINBERG,6507777104,"BAY AREA WINDOW PROS/QUALITY CONSTRU",215,HIGHLAND,AV,BURLINGAME,CA,94010-0000,,,"REPLACE 9 FRONT WINDOWS TO MARVIN WOOD CLAD ALUMINUM INKIND  AND 7 REAR VINYL WINDOWS TO VINYL  DOUBLE GLASS. UF .32",
#201509217597,8,2015/09/21,2015/10/07,ISSUED,9,2016/10/07,110000,110000,"AUTO REPAIRS",,"AUTO REPAIRS",,2,,1,1,1,,16,7099,12,5666,,MISSION,ST,,,CARL,HAGAN,8003317744,"AIR FILTRATION CO. INC.",250,AIRPORT,PK,OROVILLE,CA,95965-0000,,,"INSTALL NEW AUTOBDY SPRAY BOOTH  MIXING ROOM AND PREP BENCH. REPLACING (E) in same location.",
#201509217600,8,2015/09/21,2015/10/13,ISSUED,9,2016/10/13,70000,170000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,1,,23,1497,016E,583,,47TH,AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"INTERIOR REMODEL TO 1ST FLOOR & 2ND FLOOR PER PLANS. NEW BEDROOM  BATHROOM  MEDIA ROOM  LAUNDRY  CLOSET & MECHANICAL  ROOM ON GROUND FLOOR. REMKODEL KITCHEN & BATHROOM ON 2ND FLOOR",
#201509227620,8,2015/09/22,2015/10/30,ISSUED,9,2016/10/30,200000,230000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,4,4,1,,5,948,18,2851,,FILBERT,ST,,,SEOSAMH,O'BRIEN,4157409260,"ACE DRILLING & EXCAVATION",1612,NORIEGA,ST,"SAN FRANCISCO",CA,94122-0000,,,"TEMPORARY EARTH SHORING SYSTEM TO ACCOMMODATE EARTHWORK FOR NEW CONSTRUCTON",
#201509227631,8,2015/09/22,2015/10/07,ISSUED,9,2017/10/07,477396,477396,OFFICE,0,OFFICE,0,2,,30,30,35,,23,231,23,2,,"EMBARCADERO CENTER",*,,,KYLE,PEACOCK,9252834550,"PEACOCK CONSTRUCTION",200,"PINE ST 4TH FL",,"SAN FRANCISCO",CA,94104-0000,,,"23RD FLR: NON-STRUCTURAL DEMO  (N) NON-STRUCTURAL PARTITINS  LIGHTING ELECTRICAL FINISHES NO CHANGE IN OCCUPANCY  USE OR AREA. Life safety & MEP UNDER SEPARATE PERMIT; MAHER N/A",
#201509227642,8,2015/09/22,2015/10/15,ISSUED,9,2016/10/15,135000,113400,OFFICE,0,OFFICE,0,2,,43,43,42,,4,3709,19,50,,FREMONT,ST,,,PETER,MCHUGH,4155500975,"AYOOB & PEERY PLUMBING",975,INDIANA,ST,"SAN FRANCISCO",CA,94107,,,"BASEMENT - TO REPLACE EXISTING 1500 GPM FIRE PUMP & DIESEL MOTOR WITH NEW. N/A FOR MAHER.",
#201509227644,8,2015/09/22,2015/10/09,ISSUED,9,2016/04/09,20000,20000,OFFICE,0,OFFICE,0,2,,13,13,13,,6,3717,20,180,,HOWARD,ST,,,"DAVID HORTON",MEASE,5104125720,"TEAM COMMERCIAL CONSTRUCTION INC.",253,TEWKSBURY,AV,"POINT RICHMOND",CA,94801,,,"PARTIAL REMODEL OF PUBLIC CORRIDOR ON THE 12TH FL. MEP AND LIFE SAFETY UNDER SEP PERMIT. N/A FOR MAHER.",
#201509227652,8,2015/09/22,2015/10/01,ISSUED,9,2016/04/01,20000,20000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,2,,3,2499A,13,470,,CRESTLAKE,DR,,,"MING WAI",YEE,4157164962,"SPOTLIGHT CONSTRUCTION GROUPS INC",543,CAMPBELL,ST,"SAN FRANCISCO",CA,94134-0000,,,"REPLACEMENT OF (E) REAR DRY ROT DECK IN KIND OF SINGLE FAMILY DWELLING",
#201509227659,3,2015/09/22,2015/10/16,ISSUED,9,2016/02/16,5000,5000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,,2,3,1,,8,926,4,3337,,BRODERICK,ST,,,THOMAS,NOONAN,4157455563,"TOMMY NOONAN CONSTRUCTION",1312,ORTEGA,ST,"SAN FRANCISCO",CA,94122-0000,,,"REVISION TO PA# 201401226788  @ (E) 2/F FBM4 & 2 SHEARWALLS CHANGED TO ONE STEEL MOMENT FRAME  FDBM1 & FDBM2 ARE NOW REVISED TO ONE FDBM 'X'. N/A MAHER ORDINANCE #155-13.STRUCTURAL REVISION ONLY.",
#201509227685,8,2015/09/22,2015/10/30,ISSUED,9,2016/10/30,20000,40000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,1,,6,2055,3,1811,,18TH,AV,,,"CHAU KWAI CHARLES LAU",*,6507562733,"KING'S CONSTRUCTION",1445,"SO. MAYFAIR",AV,"DALY CITY",CA,94015-0000,,,"RELOCATE AND LEGALIZE ILLEGAL FULL BATH ON 1ST FLOOR PER PLAN; REMOVE ILLEGAL BEDROOM ON 1ST FLOOR AND CONVERT TO FAMILY ROOM. TURN (E) STORAGE INTO MUDROOM ON 1ST FLOOR PER PLAN",
#201509227701,8,2015/09/22,2015/10/02,ISSUED,9,2016/10/02,230000,280000,OFFICE,,OFFICE,,2,,6,6,,,17,3706,278,30,,03RD,ST,,,"RICHARD WHITNEY STEVENS",,4156263338,"C C I  COMMERCIAL CONSTRUCTION & IMPROV",2,"HENRY ADAMS ST  STE M99",,"SAN FRANCISCO",CA,94103-0000,,,"***PREVIOUS ADDRESS 26 03RD STREET***ARCH PERMIT 201503050030 *** FABRICATE & INSTALL: NEW OUTSIDE AIR DUCTWORK  NEW CONDENSOR WATER RISERS INSULATION AIR WATER BALANCING",
#201509227705,8,2015/09/22,2015/10/26,ISSUED,9,2017/10/26,365000,550000,"WORKSHOP COMMERCIAL",0,"WORKSHOP COMMERCIAL",0,2,,3,3,3,,34,3763,13,436,,BRYANT,ST,,,MIKE,SCRIBNER,4158175100,"BCCI CONSTRUCTION COMPANY",1160,BATTERY,ST,"SAN FRANCISCO",CA,94111-0000,,,"INTERIOR RENOVATIONS TO FLOORS 1 2 3 INCLUDING NEW PARTITIONS  CODE COMPLAINT EGRESS STAIRS  STRUCTURAL REINFORCEMENT.  MEP AND LS UNDER SEP PERMIT. N/A FOR MAHER.",
#201509227706,8,2015/09/22,2015/10/02,ISSUED,9,2016/04/02,10000,10000,APARTMENTS,3,APARTMENTS,3,2,,4,4,5,,3,55,29,1960,,GRANT,AV,15,,DAVID,HUGHES,4155592967,"HUGHES & COMPANY CONSTRUCTION  INC",2100,CLEMENT,ST,"SAN FRANCISCO",CA,94121-0000,,,"MOVE (E) BATHROOM WINDOW 21 INCHES. ADD SET OF FRENCH DOORS TO MASTER BEDROM WALL WHICH CURRENTLY HAS 2 (E) SETS OF FRENCH DOORS",
#201509237749,8,2015/09/23,2015/10/07,ISSUED,9,2017/10/07,316000,316000,OFFICE,,OFFICE,,2,,48,48,48,,27,263,11,101,,CALIFORNIA,ST,,,,,,,,,,,,,,,"9TH FLOOR: TI-PARTITIONS  FINISHES  MILLWORK  BREAKROOM. MEP'S. MAHER NA",
#201509237750,8,2015/09/23,2015/10/09,ISSUED,9,2016/10/09,130000,130000,OFFICE,0,OFFICE,0,2,,22,22,24,,22,292,1,111,,SUTTER,ST,0,,JOHN,GRCINA,4156488140,"R. N. FIELD CONSTRUCTION",515,"FOLSOM  ST  2ND FLOOR",,"SAN FRANCISCO",CA,94105-0000,,,"TI INCLUDES THE DEMO OF NON-STRUCTURAL PARTITIONS.",
#201509237762,8,2015/09/23,2015/10/14,ISSUED,9,2016/10/14,15000,50000,APARTMENTS,15,APARTMENTS,15,2,,3,3,3,,6,247,27,1359,A,SACRAMENTO,ST,0,,CHUN,ZHONG,4153417285,"JONES BROS CONSTRUCTION INC",1879,35TH,AV,"SAN FRANCISCO",CA,94122-0000,,,"SOFT STORY RETROFIT: INSTALL SHEAR WALLS PER ORDINANCE",
#201509237762,8,2015/09/23,2015/10/14,ISSUED,9,2016/10/14,15000,50000,APARTMENTS,15,APARTMENTS,15,2,,3,3,3,,6,247,27,1365,A,SACRAMENTO,ST,,,CHUN,ZHONG,4153417285,"JONES BROS CONSTRUCTION INC",1879,35TH,AV,"SAN FRANCISCO",CA,94122-0000,,,"SOFT STORY RETROFIT: INSTALL SHEAR WALLS PER ORDINANCE",
#201509237766,8,2015/09/23,2015/10/01,ISSUED,9,2016/10/01,45000,65000,MANUFACTURING,0,"FOOD/BEVERAGE HNDLNG",0,2,,1,1,1,,8,4831,6,1400,,YOSEMITE,AV,,,MUSA,DEJANI,4158223091,"DAJANI CONSTRUCTION",,"P.O. BOX  210343",ST,"SAN FRANCISCO",CA,94121-0000,,,"INSTALL TYPE 1 AND TYPE II HOOD AND SUPPORT PLATFORM. N/A ORDINANCE #155-13",
#201509237774,8,2015/09/23,2015/10/06,ISSUED,9,2016/04/06,10000,10000,OFFICE,0,OFFICE,0,2,,10,10,10,,6,3637,69,2601,,MISSION,ST,,,CALVIN,PAYNE,9167836400,"WESTOWER COMMUNICATIONS",2017,OPPORTUNITY,DR,ROSEVILLE,CA,95678-0000,,,"REMOVE METRO PCS ANTENNAS AND MOUNTS  COAX  CABLE TRAY  RADIO EQUIPMENT AND GPS ANTENNAS AT ROOF PENTHOUSE SIDE WALLS AND AT BASEMENT PER PLAN.  PATCH/REPAIR TO ORIGINAL FINISHES.",
#201509237780,8,2015/09/23,2015/10/21,ISSUED,9,2016/10/21,80000,190000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,1,,21,2305,1,2201,,44TH,AV,,,KWAN,YU,4158069569,"YU KWAN CONSTRUCTION CO.",23,GAVEN,ST,"SAN FRANCISCO",CA,94134,,,"1) INTERIOR REMODELING OF S.F.D. 2) ADD 2 BEDROOMS AND ONE BATHROOM AT 1ST FLOOR. 3)ADD ONE BEDROOM AND ONE BATHROOM AT 2ND FLOOR. 4) REMODELING OF EXTG KITCHEN AT 2ND FLOOR. 5) MECH  ELEC  PLBG UNDER SEPARATE PERMIT",
#201509237820,8,2015/09/23,2015/10/19,ISSUED,9,2016/02/19,1,1,APARTMENTS,21,APARTMENTS,21,2,,4,4,3,,4,550,25,2360,,"VAN NESS",AV,0,,JAMES,WILLIAMS,9165701460,"ERC RENOVATION INC",6217,ROSS,AV,CARMICHAEL,CA,95608-0000,,,"1ST FLOOR: REVISION TO PA 2015 0311 0495: ADA UPGRADE TO BATHROOM.",
#201509237825,8,2015/09/23,2015/10/23,ISSUED,9,2016/10/23,85000,85000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,Y,3,3,1,,21,983,42,3139,,JACKSON,ST,0,,MARIO,SARMENTO,4158614683,"MARIO SARMENTO",404,OAK,ST,"SAN FRANCISCO",CA,94102-0000,,,"PARTIAL 3RD FL REMODEL. ELEC UPGRADE  NEW SINKS  NEW ROOF DECK  ROOF STAIR ENCLOSURE  REPAIR EXISTING STAIR AND SOME EXISTING WINDOWS IN KIND",
#201509237867,8,2015/09/23,2015/10/07,ISSUED,9,2016/10/07,36000,36000,"RETAIL SALES",22,"RETAIL SALES",22,2,,3,3,3,,26,694,1,1111,,POST,ST,0,,"DAVID E",CONROY,4155162978,"DAVID EDWARD CONROY",1512,SWEETWOOD,DR,"DALY CITY",CA,94015-0000,,,"TENANT IMPROVEMENT: REPLACE TOILET & SINK  REPLACE LIGHTING  REPLACE VENT IN POWDER ROOM  ADD CORNER SINK  ADD PARTITION WALL.",
#201509237880,4,2015/09/23,2015/10/20,ISSUED,9,2016/02/20,1200,1200,"FILLING/SERVICE STN",0,,,2,,1,,1,,7,1015,25,3898,,CALIFORNIA,ST,,,FERNANDO,BALUYOT,9099205535,"SIGN DEVELOPMENT",1366,"W 9TH",ST,UPLAND,CA,91786-0000,,,"(2) SINGLE FACED ELECTRICAL SIGN ""EXXON"" MAHER NA",
#201509237882,8,2015/09/23,2015/10/02,ISSUED,9,2016/10/02,48000,68000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,1,,7,2320,004E,1830,,SANTIAGO,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"ADD NEW FAMILY ROOM  TWO BEDROOM  3 BATHROOMS AND ENTERTAINMENT ROOM AT 1ST FLOOR. REPLACE EXTG FURNACE AND WATER HEATER.",
#201509237883,4,2015/09/23,2015/10/20,ISSUED,9,2016/02/20,1200,1200,"FILLING/SERVICE STN",0,,,2,,1,,1,,7,1015,25,3898,,CALIFORNIA,ST,,,FERNANDO,BALUYOT,9099205535,"SIGN DEVELOPMENT",1366,"W 9TH",ST,UPLAND,CA,91786-0000,,,"I ILLUMINATED DOUBLE FACED SIGN",
#201509237885,4,2015/09/23,2015/10/20,ISSUED,9,2016/02/20,1200,1200,"FILLING/SERVICE STN",0,,,2,,1,,1,,7,1015,25,3898,,CALIFORNIA,ST,,,FERNANDO,BALUYOT,9099205535,"SIGN DEVELOPMENT",1366,"W 9TH",ST,UPLAND,CA,91786-0000,,,"INSTALL PROJECTING ILLUMINATED CANOPY FACIA (4). MAHER NA",
#201509237890,4,2015/09/23,2015/10/20,ISSUED,9,2016/02/20,600,600,"FILLING/SERVICE STN",0,,,2,,1,,1,,7,1015,25,3898,,CALIFORNIA,ST,,,FERNANDO,BALUYOT,9099205535,"SIGN DEVELOPMENT",1366,"W 9TH",ST,UPLAND,CA,91786-0000,,,"INSTALL (8) LOGO VINLY SIGNS. MAHER NA",
#201509237891,4,2015/09/23,2015/10/20,ISSUED,9,2016/02/20,500,500,"FILLING/SERVICE STN",0,,,2,,1,,1,,7,1015,25,3898,,CALIFORNIA,ST,,,FERNANDO,BALUYOT,9099205535,"SIGN DEVELOPMENT",1366,"W 9TH",ST,UPLAND,CA,91786-0000,,,"INSTALL (2) NON-ILLUMINATED VINYL SIGN. MAHER NA",
#201509237892,8,2015/09/23,2015/10/20,ISSUED,9,2016/02/20,500,500,"FILLING/SERVICE STN",0,"FILLING/SERVICE STN",0,2,,1,1,1,,7,1015,25,3898,,CALIFORNIA,ST,,,FERNANDO,BALUYOT,9099205535,"SIGN DEVELOPMENT",1366,"W 9TH",ST,UPLAND,CA,91786-0000,,,"REMOVE (2) EXISTING PRICE ID SIGNS",
#201509237899,8,2015/09/23,2015/10/22,ISSUED,9,2016/04/22,15000,15000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,6433,6,90,,LAPHAM,WY,,,"ZHAO YING",OUYANG,4156020381,"ODYSSEUS BUILDERS",2021,POLK,ST,"SAN FRANCISCO",CA,94109-0000,,,"CORRECTION NOTICE.  CONSTRUCTION COST INCREASED FROM $2000 TO $15000. REVISION TO PA# 201507242394.",
#201509247912,8,2015/09/24,2015/10/06,ISSUED,9,2017/10/06,254000,308000,OFFICE,0,OFFICE,0,2,,21,21,21,,9,3706,1,703,,MARKET,ST,,,"RICHARD WHITNEY STEVENS",,4156263338,"C C I  COMMERCIAL CONSTRUCTION & IMPROV",2,"HENRY ADAMS ST  STE M99",,"SAN FRANCISCO",CA,94103-0000,,,"10TH FL TENANT IMPROVEMENT INCLUDING WALLS  GLAZING  DOORS  FINISHES FOR THE 10TH FL. NEW ACCESSIBLE RESTROOMS. NO STRUCTURAL WORK. DEMO UNDER 201506239680",
#201509247913,8,2015/09/24,2015/10/20,ISSUED,9,2016/10/20,100000,100000,OFFICE,0,OFFICE,0,2,,38,38,38,,10,3709,14,425,,MARKET,ST,,,ROBERT,WILLIAMSON,4155761800,"NOVO CONSTRUCTION INC",608,FOLSOM,ST,"SAN FRANCISCO",CA,94107-0000,,,"16TH FLOOR: T.I.  FOR MINOR WORK INCLUDING DEMOLITION AND NEW NON LOAD BEARING PARTITIONS ELECTRICAL/ DATA AND FINISHES.  N/A FOR MAHER",
#201509247918,8,2015/09/24,2015/10/14,ISSUED,9,2016/04/14,25000,25000,OFFICE,,OFFICE,,2,,2,2,1,,3,643,13,1640,,"VAN NESS",AV,,,CARL,SWANSON,4082733131,"G SWANSON CONSTR. INC.",1658,WATSON,CT,MILPITAS,CA,95035-0000,,,"ADD LOCAL FIRE ALARMS TO (E) VESTIBULE & ADD PANIC HARDWARE TO (E) PAIR OF DOORS.",
#201509247923,8,2015/09/24,2015/10/07,ISSUED,9,2016/04/07,24200,24200,"VACANT LOT",0,OFFICE,0,2,,,26,0,,4,3735,63,222,,02ND,ST,,,"JOHN PRIBUS","BAYARDO CHAMORRO",6505880447,"PRIBUSS ENGINEERING INC",523,MAYFAIR,AV,"SOUTH SAN FRANCISCO",CA,94080-0000,,,"4TH FLOOR:  FIRE SPRINKLER T.I. MODIFY 15 UPRIGHTS  106 PENDENTS  TOTAL 121 HEADS. T.I. PA#201506179153  NEW BLDG. PA#200711309386. N/A MAHER ORDINANCE #155-13",
#201509247924,8,2015/09/24,2015/10/07,ISSUED,9,2016/04/07,6000,6000,"TOURIST HOTEL/MOTEL",685,"TOURIST HOTEL/MOTEL",685,2,,36,36,35,,13,295,16,345,,STOCKTON,ST,0,,TERRY,FERGUSON,9253441508,"PACIFIC INLAND & ASSOCIATES INC DBA MOTI",125,"E COMMERCIAL",,ANAHEIM,CA,92801-0000,,,"MODIFY (E) UNMANNED TELECOM FACILITY  REMOVE/REPLACE (1) SITE SUPPORT EQUIPMENT RACK WITH (1) NEW OD-62DD EQUIPMENT RACK MOUNTED IN SAME LOCATION ON CONCRETE FLOOR AT 34/F MECHANICAL ROOM. NO CHANGE TO (E) ANTENNAS  NO BATTERIES IN THIS INSTALLATION.",
#201509247927,8,2015/09/24,2015/10/15,ISSUED,9,2017/10/15,319540,319540,OFFICE,0,OFFICE,0,2,,28,28,27,,16,3721,87,100,,01ST,ST,,,"JAMES NAYLOR",BRUNTZ,4158961102,"COMMERCIAL INTERIOR BUILDERS INC",101,"THE EMBARCADERO",,"SAN FRANCISCO",CA,94105-0000,,,"3RD FLOOR IMPROVEMENTS TO AN UNOCCUPIED OFFICE SUITE. IMPROVEMENT INCLUDE NON-STRUCTURAL PARTITIONS  CASEMENT  CEILINGS  LIGHTING & FINISHES. DEFERRED SUBMITTALS FOR T-24 MECHANICAL & ELECTRICAL  LIFE SAFETY & SPRINKLERS.",
#201509247929,8,2015/09/24,2015/10/01,ISSUED,9,2016/02/01,1,1,OFFICE,,OFFICE,,2,,10,10,10,,4,291,1,1,,SUTTER,ST,,,THOMAS,MCCLURE,4158645656,"MCCLURE ELECTRIC INC",45," RAUSCH",ST,"SAN FRANCISCO",CA,94103,,,"5TH FLOOR:  T-24 FOR REF PA 2015 0609 8463. MAHER NA",
#201509247938,8,2015/09/24,2015/10/09,ISSUED,9,2016/02/09,1,1,OFFICE,,OFFICE,,2,,11,11,11,,8,295,6,350,,POST,ST,,,"DICKINSON-CAMERON CONST",,7604389114,DICKINSON-CAMERON,6184,INNOVATION,WY,CARLSBAD,CA,92009-0000,,,"BASEMENT AREA MINOR REVISION TO PA 2015 0429 4925. CHANGES ARE BUBBLED ON PLANS",
#201509247956,8,2015/09/24,2015/10/06,ISSUED,9,2016/10/06,50000,60000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,3,3,3,,14,2801,12,4434,,23RD,ST,,,MICHAEL,MILLER,4156134560,"PHASE 2 BUILDERS",1201,"MARIPOSA STREET",,"SAN FRANCISCO",CA,94117-0000,,,"1) RELOCATE STAIR FROM GARAGE TO 1ST FLOOR. 2)ENLARGE STAIR FROM 1ST TO 2ND FLOOR. 3)REMODEL EXTG BEDROOM 2.  4)CONVERT EXTG KITCHEN AND BEDROOM 3 ON 1ST FLOOR TO NEW MASTER BEDROOM.5) ENLARGE EXTG GARAGE DOOR OPENING.",
#201509247957,8,2015/09/24,2015/10/26,ISSUED,9,2016/04/26,25000,25000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,,2,2,1,,3,2752,25,329,,COLLINGWOOD,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"REPAIR 2X STUDWALL (DRY ROT) AS IN KIND  REFERENCE TO PA #201505085729",
#201509247975,8,2015/09/24,2015/10/09,ISSUED,9,2016/10/09,30000,30000,APARTMENTS,8,APARTMENTS,8,2,,4,4,3,,6,1221,23,1390,,PAGE,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"REPLACE DETERIORATED WINDOW  SASHES (53 TOTAL SASHES) IN KIND: CUSTOM MADE WOOD SASHES INSTALLED IN (E) FRAMES. NEW SASHES WITH 1/4"" LAMINATED GLASS. NEW WINDOW GUARDS INCLUDING EGRESS GUARD ( 3 SASHES TOTAL); REPLACE 2 GARAGE DOORS & PERSON DOOR  WIDENING PERSON DOOR FROM 2'-6"" TO 3'-0"". ",
#201509247975,8,2015/09/24,2015/10/09,ISSUED,9,2016/10/09,30000,30000,APARTMENTS,8,APARTMENTS,8,2,,4,4,3,,6,1221,23,1392,,PAGE,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"REPLACE DETERIORATED WINDOW  SASHES (53 TOTAL SASHES) IN KIND: CUSTOM MADE WOOD SASHES INSTALLED IN (E) FRAMES. NEW SASHES WITH 1/4"" LAMINATED GLASS. NEW WINDOW GUARDS INCLUDING EGRESS GUARD ( 3 SASHES TOTAL); REPLACE 2 GARAGE DOORS & PERSON DOOR  WIDENING PERSON DOOR FROM 2'-6"" TO 3'-0"". ",
#201509247975,8,2015/09/24,2015/10/09,ISSUED,9,2016/10/09,30000,30000,APARTMENTS,8,APARTMENTS,8,2,,4,4,3,,6,1221,23,200,,CENTRAL,AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"REPLACE DETERIORATED WINDOW  SASHES (53 TOTAL SASHES) IN KIND: CUSTOM MADE WOOD SASHES INSTALLED IN (E) FRAMES. NEW SASHES WITH 1/4"" LAMINATED GLASS. NEW WINDOW GUARDS INCLUDING EGRESS GUARD ( 3 SASHES TOTAL); REPLACE 2 GARAGE DOORS & PERSON DOOR  WIDENING PERSON DOOR FROM 2'-6"" TO 3'-0"". ",
#201509247975,8,2015/09/24,2015/10/09,ISSUED,9,2016/10/09,30000,30000,APARTMENTS,8,APARTMENTS,8,2,,4,4,3,,6,1221,23,202,,CENTRAL,AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"REPLACE DETERIORATED WINDOW  SASHES (53 TOTAL SASHES) IN KIND: CUSTOM MADE WOOD SASHES INSTALLED IN (E) FRAMES. NEW SASHES WITH 1/4"" LAMINATED GLASS. NEW WINDOW GUARDS INCLUDING EGRESS GUARD ( 3 SASHES TOTAL); REPLACE 2 GARAGE DOORS & PERSON DOOR  WIDENING PERSON DOOR FROM 2'-6"" TO 3'-0"". ",
#201509247992,8,2015/09/24,2015/10/13,ISSUED,9,2016/10/13,60000,60000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,4,4,3,,0,989,25,3725,,JACKSON,ST,,,PETER,DOWNEY,5109136107,"PETER DOWNEY CONSTRUCTION CO.  INC.",1224,CARLETON,ST,BERKELEY,CA,94702-0000,,,"remove and replace 16 metal single glazed front windows (LIVING ROOM AND MASTER BATHROOM) with 16 metal double glazed aluminium windows in kind.  NO STRUCTURAL WORK  NO CHANGES TO INTERIOR OR EXTERIOR OPENINGS OR WALLS.MAX U-FACTOR =0.40",
#201509248003,8,2015/09/24,2015/10/21,ISSUED,9,2016/10/21,50000,100000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,1,,12,6925,4,465,,MONTICELLO,ST,,,WILLIAM,HOM,4156823919,"W J L CONSTRUCTION INC",1518,26TH,AV,"SAN FRANCISCO",CA,94122-0000,,,"1) ADD ONE BEDROOM  FULL BATH  FAMILY ROOM  EXERCISE ROOM  & STORAGE ON 1ST FLOOR. 2)REMODEL KITCHEN AND EXTG BATH ON 2ND FL. 3)RELOCATE EXTG POWDER RM ON 2ND FL. 4) ADD ONE MASTER BATH RM ON 2ND FLOOR PER PLAN. 5)WINDOWS REPLACE IN KIND ON 2ND FL. PER PLAN WITH ALL WOOD MATERIAL DOUBLE-HUNG WINDOWS",
