"APPLICATION #",FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,"ESTIMATED COST","REVISED COST","EXISTING USE","EXISTING UNITS","PROPOSED USE","PROPOSED UNITS",PLANSETS,15_DAY_HOLD?,"EXISTING STORIES","PROPOSED STORIES","ASSESSOR STORIES","VOLUNTARY SOFT-STORY RETROFIT","NO OF PAGES",BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET_NUMBER,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION,
#201704275094,8,2017/04/27,2017/05/04,ISSUED,9,2017/09/04,5000,5000,"TOURIST HOTEL/MOTEL",85,"TOURIST HOTEL/MOTEL",85,2,,4,4,4,,4,250,16,1499,,CALIFORNIA,ST,,,FARZAD,TORABIAN,5106009468,"SFT CONSTRUCTION",2130,"HARRISON ST STE A",RD,"SAN FRANCISCO",CA,94110-0000,,,"SOFT STORY RETROFIT PER 2012 IEBC CHAPTER A3 REVISION TO 201612124736   REVISE SHEAR WALLS & FOUNDATION BASED ON (E) FIELD CONDITIONS MAHER NOT REQ",
#201704275095,8,2017/04/27,2017/05/04,ISSUED,9,2017/09/04,1,1,"HEALTH STUDIOS & GYM",85,"HEALTH STUDIOS & GYM",85,2,,4,4,4,,4,250,16,1390,,LARKIN,ST,,,FARZAD,TORABIAN,5106009468,"SFT CONSTRUCTION",2130,"HARRISON ST STE A",RD,"SAN FRANCISCO",CA,94110-0000,,,"PER 2012 IEBC SOFT STORY RETROFIT WORK AT COMMERICIAL WTI PA# 201612124785 CHAPTER A3",
#201704275096,8,2017/04/27,2017/05/30,ISSUED,9,2018/05/30,140000,150000,APARTMENTS,12,APARTMENTS,12,2,,3,3,2,,19,2845,7,60,,CRESTLINE,DR,,,ADRIAN,MULHALL,4156189662,"MULHALL CONSTRUCTION",1278,"25TH AVENUE #2",AV,"SAN FRANCISCO",CA,94122-0000,,,"SOFT STORY RETROFIT PER SFEBC CHAPTER 4D  2016 CEBC APPENDIX A-4 INCLUDE 1-5 PARKING GARAGE AND CRAWL SPACE AREA.",
#201704275100,8,2017/04/27,2017/05/01,ISSUED,9,2019/11/01,1100000,1100000,OFFICE,0,OFFICE,0,2,,52,52,52,,22,259,26,555,,CALIFORNIA,ST,0,,MIKE,SCRIBNER,4158175100,"BCCI CONSTRUCTION COMPANY",1160,BATTERY,ST,"SAN FRANCISCO",CA,94111-0000,,,"18/F- DEMOLITION OF (E) NON-STRUCTURAL PARTITIONS  DOORS/FRAMES  MILLWORK  CEILING AND TILE  LIGHTING  POWER AND FINISHES  CONSTRUCTION OF NEW RESTROOM WITH NEW ONO-STRUCTURAL PARTITIONS  DOOR/FRAMES  CEILING  LIGHTING AND FINISHES. PRECONSTRUCTION/DEMO UNDER AB017. N/A ORDINANCE #155-13",
#201704285113,4,2017/04/28,2017/05/04,ISSUED,9,2017/11/04,10000,10000,APARTMENTS,434,,,2,,6,,1,,21,3783,1,855,,BRANNAN,ST,,,CHOY,"JULIANA Y",4156431144,"PRIORITY ARCHITECTURAL GRAPHICS",1596,HUDSON,AV,"SAN FRANCISCO",CA,94124-0000,,,"INSTALL 1 SINGLE FACED ILLUMINATED INTERIOR SIGN",
#201704285114,4,2017/04/28,2017/05/01,ISSUED,9,2017/09/01,5000,5000,APARTMENTS,434,,,2,,6,,1,,13,3783,1,855,,BRANNAN,ST,,,CHOY,"JULIANA Y",4156431144,"PRIORITY ARCHITECTURAL GRAPHICS",1596,HUDSON,AV,"SAN FRANCISCO",CA,94124-0000,,,"INSTALL 1 PROJECTING SINGLE FACED NON ELECTRIC SIGN ""855 BRANNAN"".  N/A MAHER",
#201704285116,4,2017/04/28,2017/05/02,ISSUED,9,2017/09/02,5000,5000,APARTMENTS,434,,,2,,6,,1,,14,3783,1,855,,BRANNAN,ST,,,CHOY,"JULIANA Y",4156431144,"PRIORITY ARCHITECTURAL GRAPHICS",1596,HUDSON,AV,"SAN FRANCISCO",CA,94124-0000,,,"INSTALL 5 SINGLE FACED NON ELECTRIC DIRECTIONAL WALL SIGNS.  N/A MAHER",
#201704285117,4,2017/04/28,2017/05/02,ISSUED,9,2017/09/02,5000,5000,APARTMENTS,434,,,2,,6,,1,,22,3783,1,855,,BRANNAN,ST,,,CHOY,"JULIANA Y",4156431144,"PRIORITY ARCHITECTURAL GRAPHICS",1596,HUDSON,AV,"SAN FRANCISCO",CA,94124-0000,,,"INSTALL 3 ILLUMINATED FREE STANDING GROUND SIGNS (DIRECTIONAL)",
#201704285118,8,2017/04/28,2017/05/18,ISSUED,9,2018/05/18,100000,100000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,2,,13,4259,31,2119,,24TH,ST,,,JEFFREY,GOFFO,4158210407,"JEFFREY GOFFO CONSTRUCTION",1585,FOLSOM,ST,"SAN FRANCISCO",CA,94107-0000,,,"RESIDENTIAL INTEROIR REMODEL. NO CHANGE TO ENVELOPE. CONVERT E STORAGE/BASEMENT TO BEDROOM WITH FULL BATH. SITTING RM WITH LAUNDRY SINK. STRUCTURAL WORK INCLUDES NEW BEAM POSTS AND FOUNDATION",
#201704285119,4,2017/04/28,2017/05/05,ISSUED,9,2017/09/05,3000,3000,APARTMENTS,434,,,2,,6,,1,,9,3783,1,855,,BRANNAN,ST,,,CHOY,"JULIANA Y",4156431144,"PRIORITY ARCHITECTURAL GRAPHICS",1596,HUDSON,AV,"SAN FRANCISCO",CA,94124-0000,,,"INSTALL 2 DOUBLE-FACED NON ELECTRIC FREE STANDING GROUND SIGNS (DIRECTIONAL) n/a maher",
#201704285125,8,2017/04/28,2017/05/01,ISSUED,9,2017/11/01,20000,20000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,2,,2,2773,001A,506,,EUREKA,ST,,,WEILONG,LAI,5106767422,"W Y DEVELOPER INC.",258,"ALAMEDA DE LAS PULGAS",,"REDWQOOD CITY",CA,94062-0000,,,"REVISION TO PA 2017-0403-2990 - RE-ARRANGE KITCHEN LAYOUT & REPLACE (E) INTERIOR STAIRCASE WITH NEW. REPLACE (E) FOOTING WITH NEW",
#201704285126,8,2017/04/28,2017/05/15,ISSUED,9,2018/05/15,58000,58000,"PRKNG GARAGE/PUBLIC",0,"PRKNG GARAGE/PUBLIC",0,2,,4,4,5,,7,258,3,633,,CALIFORNIA,ST,,,DAVID,PLANT,4152850500,"PLANT CONSTRUCTION CO",300,NEWHALL,ST,"SAN FRANCISCO",CA,94124,,,"PERIMITER FENCE  NOT TO EXCEED 8' ALONG QUINCEY STREET WITH AUTO GATES AND 2 MAN GATES MAHER NOT REQ",
#201704285128,8,2017/04/28,2017/05/18,ISSUED,9,2018/05/18,56000,56000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,1,,5,1910,30,1686,,34TH,AV,,,"HAO SONG",ZHEN,4158129636,"MZ CONSTRUCTION COMPANY",318,"WESTLAKE CENTER # 237",,"DALY CITY",CA,94015-0000,,,"CONSTRUCT 2 BEDROOMS  1 FULL BATH ROOM  MEDIA ROOM & LAUNDRY @ GROUND FLOOR. CONVERT 1 BATH ROOM TO 2 FULL BATH ROOM. RELOCATE (E) KITCHEN CONVERT KITCHEN SPACE TO OFFICE AT 2ND FLOOR",
#201704285130,8,2017/04/28,2017/05/03,ISSUED,9,2017/09/03,1,1,APARTMENTS,53,APARTMENTS,53,2,,2,2,2,,5,167,16,170,,PACIFIC,AV,16,,GREGORY,COOK,4153088151,"COOK CONSTRUCTION",550,15TH,ST,"SAN FRANCISCO",CA,94103-0000,,,"UNIT #16: REVISION TO PA#201612144937 FOR FIELD FABRICATION OF STEEL MOMENT FRAMES (2). N/A ORDINANCE #155-13",
#201704285131,8,2017/04/28,2017/05/04,ISSUED,9,2018/05/04,70000,70000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,1,,7,6281,33,627,,MOSCOW,ST,,,"NIAN CUN",LAO,5109190099,"LAO'S CONSTRUCTION",2620,WAKEFIELD,AV,OAKLAND,CA,94606-0000,,,"TO ADD ONE BED ROOM  ONE FAMILY ROOM  2 FULL BATHROOMS & LAUNDRY ROOM ON (E) GROUND FLOOR PER PLAN",
#201704285135,4,2017/04/28,2017/05/02,ISSUED,9,2017/09/02,3000,3000,OFFICE,0,,,2,,2,,2,,5,530,18,1898,,UNION,ST,,,TERRY,LONG,4158696460,"AD ART INC.",150,"EXECUTIVE PARK",BL,"SAN FRANCISCO",CA,94134-0000,,,"INSTALL 1 NON-ELECTRIC DOUBLE-FACED PROJECTING SIGN",
#201704285140,8,2017/04/28,2017/05/16,ISSUED,9,2017/11/16,16000,16000,"PARKING LOT",0,"PARKING LOT",0,2,,1,1,1,,6,3778,47,610,,BRANNAN,ST,,,KYLE,PEACOCK,9252834550,"PEACOCK CONSTRUCTION",,"P.O. BOX 1818",,LAFAYETTE,CA,94549-0000,,,"RESTRIPING OF EXISTING OF AN EXISTING PARKING LOT TO INCLUDE THE ADDITION OF NEW ADA PARKING STALLS AND SIGNAGE AND INSTALLATION OF NEW BIKE PARKING PER PLANNING COMMISSION MOTION 19835",
#201704285156,8,2017/04/28,2017/05/03,ISSUED,9,2019/05/03,484525,484525,"AUTOMOBILE SALES",0,"AUTOMOBILE SALES",0,2,,2,2,1,,20,3515,22,1675,,HOWARD,ST,,,KEVIN,RUSSELL,4159839520,"CENTRIC CONSTRUCTION INC",165,VALLEY,DR,BRISBANE,CA,94005-0000,,,"DEMO OF (E) SALES COUNTER  REMVOE (E) FLOORING THROUGHOUT 1ST & 2ND FLOOR SHOWROOM.  CONSTRUCTION OF 3 (N) PONY WALLS  SALES COUNTER & (N) TILE  CARPET  PAINT THROUGHOUT 1ST & 2ND FLOOR SHOWROOM.  N/A MAHER",
#201704285156,8,2017/04/28,2017/05/03,ISSUED,9,2019/05/03,484525,484525,"AUTOMOBILE SALES",0,"AUTOMOBILE SALES",0,2,,2,2,1,,20,3515,27,1675,,HOWARD,ST,,,KEVIN,RUSSELL,4159839520,"CENTRIC CONSTRUCTION INC",165,VALLEY,DR,BRISBANE,CA,94005-0000,,,"DEMO OF (E) SALES COUNTER  REMVOE (E) FLOORING THROUGHOUT 1ST & 2ND FLOOR SHOWROOM.  CONSTRUCTION OF 3 (N) PONY WALLS  SALES COUNTER & (N) TILE  CARPET  PAINT THROUGHOUT 1ST & 2ND FLOOR SHOWROOM.  N/A MAHER",
#201704285168,8,2017/04/28,2017/05/11,ISSUED,9,2018/05/11,60000,76000,"GARMENT SHOPS",0,"GARMENT SHOPS",0,2,,1,1,2,,3,3525,56,1190,,BRYANT,ST,,,DAVID,LIBBY,5109105973,"ASSEMBLY BUILDERS",521,CURTIS,ST,OAKLAND,CA,94608-0000,,,"ADD TOPPING SLAB OVER EXISTING SLAB; ADD ADA RAMP AT SOUTH EXIT; REPAIR BATHROOMS AFTER TOPPING SLAB IS ADDED; MAX 3 CU OF EXCAVATION  DEMO EXISTING PARTITION ROOMS.",
#201704285171,8,2017/04/28,2017/05/03,ISSUED,9,2017/11/03,14500,14500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,2,,0,1559,19,581,,16TH,AV,,,"AN MANH",LE,4158222212,"E H B ROOFING",423,LEWIS,LN,PACIFICA,CA,94044-0000,,,REROOFING,
#201704285172,8,2017/04/28,2017/05/02,ISSUED,9,2017/09/02,1,1,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,,2,2,2,,1,840,30,435,,OAK,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"REVISION TO 201608235740  CHANGES TO LAYOUT TO INCLUDE HALF BATH AT SAME ROOM AS PREVIOUSLY APPROVED.",
#201704285172,8,2017/04/28,2017/05/02,ISSUED,9,2017/09/02,1,1,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,,2,2,2,,1,840,30,437,,OAK,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"REVISION TO 201608235740  CHANGES TO LAYOUT TO INCLUDE HALF BATH AT SAME ROOM AS PREVIOUSLY APPROVED.",
#201704285173,8,2017/04/28,2017/05/03,ISSUED,9,2018/05/03,40000,40000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,1,,7,5976,5,240,,HOLYOKE,ST,,,"YAO FENG",LIU,4159879555,"YAO STAR CONSTRUCTION",2223,"42ND AVENUE",,"SAN FRANCISCO",CA,94116-0000,,,"INTERIOR REMODELING 0 2ND FLOOR - ADD 1 BATHROOM  KITCHEN REMODEL; 1ST FLOOR - ADD 1 BATHROOMS  2 BEDROOMS  FAMILY ROOM AND LAUNDRY ROOM.",
#201704285177,8,2017/04/28,2017/05/03,ISSUED,9,2017/11/03,12000,23000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,1,,1,1827,4,1435,,26TH,AV,,,VICTOR,HAIM,8186525060,"REALTY BUILDERS INC",101,CALIFORNIA,ST,"SAN FRANCISCO",CA,94111-0000,,,"NEW BATHROOM AT 2ND FL ELECTRICAL  FRAMING  PLUMBING",
#201704285181,8,2017/04/28,2017/05/05,ISSUED,9,2019/05/05,350000,400000,APARTMENTS,3,APARTMENTS,3,2,,3,3,2,,14,1198,34,1641,,GROVE,ST,,,DEREK,THOMPSON,4156995274,"THOMPSON SUSKIND L P",2034,UNION,ST,"SAN FRANCISCO",CA,94123-0000,,,"1ST FLOOR FOUNDATION UPGRADE. INTERIOR REMODEL OF KITCHEN & BATHROOMS AT THE 2ND AND 3RD FLOORS. REMOVE/REPLACE REAR ELEVATION SIDING. 2ND FLOOR ADD 1 BATH AND REMOVE 1 BEDROOM. 3RD FLOOR - ADD 1 BATHROOM AND REMOVE 1 BEDROOM.",
#201704285181,8,2017/04/28,2017/05/05,ISSUED,9,2019/05/05,350000,400000,APARTMENTS,3,APARTMENTS,3,2,,3,3,2,,14,1198,34,1643,,GROVE,ST,,,DEREK,THOMPSON,4156995274,"THOMPSON SUSKIND L P",2034,UNION,ST,"SAN FRANCISCO",CA,94123-0000,,,"1ST FLOOR FOUNDATION UPGRADE. INTERIOR REMODEL OF KITCHEN & BATHROOMS AT THE 2ND AND 3RD FLOORS. REMOVE/REPLACE REAR ELEVATION SIDING. 2ND FLOOR ADD 1 BATH AND REMOVE 1 BEDROOM. 3RD FLOOR - ADD 1 BATHROOM AND REMOVE 1 BEDROOM.",
#201704285181,8,2017/04/28,2017/05/05,ISSUED,9,2019/05/05,350000,400000,APARTMENTS,3,APARTMENTS,3,2,,3,3,2,,14,1198,34,1645,,GROVE,ST,,,DEREK,THOMPSON,4156995274,"THOMPSON SUSKIND L P",2034,UNION,ST,"SAN FRANCISCO",CA,94123-0000,,,"1ST FLOOR FOUNDATION UPGRADE. INTERIOR REMODEL OF KITCHEN & BATHROOMS AT THE 2ND AND 3RD FLOORS. REMOVE/REPLACE REAR ELEVATION SIDING. 2ND FLOOR ADD 1 BATH AND REMOVE 1 BEDROOM. 3RD FLOOR - ADD 1 BATHROOM AND REMOVE 1 BEDROOM.",
#201704285184,8,2017/04/28,2017/05/01,ISSUED,9,2017/09/01,5000,5000,APARTMENTS,7,APARTMENTS,7,2,,4,4,4,,3,824,7,1179,,HAYES,ST,,,ADRIAN,MULHALL,4156189662,"MULHALL CONSTRUCTION",1278,"25TH AVENUE #2",AV,"SAN FRANCISCO",CA,94122-0000,,,"REVISION TO PA#201701237631  NEW FOUNDATION AT 2 SHEAR WALLS. N/A ORDINANCE #155-13. BALLOON FRAME DETAILS.",
#201704285185,8,2017/04/28,2017/05/30,ISSUED,9,2017/11/30,7125,7125,APARTMENTS,4,APARTMENTS,4,2,,4,4,2,,4,5690,44,1500,,CORTLAND,AV,0,,JOSEPH,RUIZ,4158245010,"RHAPSODY PAINTING AND ENVIRONMENTAL SVC",850,"SOUTH VAN NESS",,"SAN FRANCISCO",CA,94110-0000,,,"VOLUNTARY STRUCTURAL IMPROVEMNETS AS ADDING PLYWOOD SHEATHING & SILL PLATE ANCHOR BOLTS AT FRONT WALL OF BUILDING.",
#201704285189,8,2017/04/28,2017/05/30,ISSUED,9,2018/05/30,13625,30000,APARTMENTS,4,APARTMENTS,4,2,,4,4,3,,4,5683,5,3840,,FOLSOM,ST,0,,JOSEPH,RUIZ,4158245010,"RHAPSODY PAINTING AND ENVIRONMENTAL SVC",850,"SOUTH VAN NESS",,"SAN FRANCISCO",CA,94110-0000,,,"VOLUNTARY STRUCTURAL IMPROVEMNETS AS ADDING SILL PLATE TO FOUNDATION CONNECTORS & ADDING PLYWOOD SHEATHING & SHEAR CONNECTORS TO WALLS IN BEDROOM & DINING ROOM.",
#201704285192,8,2017/04/28,2017/05/04,ISSUED,9,2017/11/04,5000,7000,APARTMENTS,52,APARTMENTS,52,2,,5,5,1,,1,168,18,640,,DAVIS,ST,18,,"MITCHELL LOUIS"," MAGGETTI",4084890495,"MAGGETTI CONSTRUCTION INC",1770,HAMILTON,AV,"SAN JOSE",CA,95125-0000,,,"UNIT 18  ELECTRICAL WORK IN BEDROOM  BATHROOMS  KITCHEN  & LIVING ROOM. REFERENCE 2017.04.20.5261 N/A FOR MAHER",
#201704285214,8,2017/04/28,2017/05/03,ISSUED,9,2018/05/03,60000,60000,APARTMENTS,6,APARTMENTS,6,2,,3,3,3,,10,1230,6,533,,CLAYTON,ST,0,,ALEJANDRO,SERRANO,4158124154,"HEAVY DUTY CONSTRUCTION",4630,GEARY,ST,"SAN FRANCISCO",CA,94118-0000,,,"RENOVATION OF UNIT 537A AT 1ST FLOOR. DEMO OF NON-STRUCT WALLS  RELOCATE KITCHEN -NEW CABINETS  NEW PLUMBING FIXTURES. NEW LIGHTING & ELE. CONVERT KITCHEN TO OFFICE. NO CHANGE TO MECHAICAL  NO EXTERIOR WORK  NO FIRE ALARM OR SPRINKLER WORK. ADD STACKED LAUNDRY.",
#201704285227,8,2017/04/28,2017/05/02,ISSUED,9,2017/11/02,25000,25000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,,2,2,2,,4,845,33,921,,OAK,ST,,,JOHN,HAKEWILL,4156472243,"HAKEWILL CONSTRUCTION CO. INC.",20,RAINBOW,RD,"SAN RAFAEL",CA,94903-0000,,,"REMODEL OF STORAGE ROOM  VOLUNTARY SEISMIC STRENGTHENING",
#201704285227,8,2017/04/28,2017/05/02,ISSUED,9,2017/11/02,25000,25000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,,2,2,2,,4,845,33,923,,OAK,ST,,,JOHN,HAKEWILL,4156472243,"HAKEWILL CONSTRUCTION CO. INC.",20,RAINBOW,RD,"SAN RAFAEL",CA,94903-0000,,,"REMODEL OF STORAGE ROOM  VOLUNTARY SEISMIC STRENGTHENING",
#201704285228,8,2017/04/28,2017/05/04,ISSUED,9,2018/05/04,30000,30000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,,3,4,2,,3,511,003A,3239,,STEINER,ST,,,JOBEEN,TSANG,4158062788,"MAGNUM CONSTRUCTION GROUP INC",,"P O BOX 4045",,"FOSTER CITY",CA,94404-0000,,,"INSTALL NEW FIRE SPRINKLER SYSTEM PER NFPA 13R THROUGH THE BLDG (NFPA 13 in garage). INCLUDE 2"" UNDERGROUND FIRE SERVICE (NFPA 24)  TOTAL 57 HEADS. REF. PA#2014-0430-4599.  Monitoring alarm on deferred submittal.",
#201704285228,8,2017/04/28,2017/05/04,ISSUED,9,2018/05/04,30000,30000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,,3,4,2,,3,511,003A,3241,,STEINER,ST,,,JOBEEN,TSANG,4158062788,"MAGNUM CONSTRUCTION GROUP INC",,"P O BOX 4045",,"FOSTER CITY",CA,94404-0000,,,"INSTALL NEW FIRE SPRINKLER SYSTEM PER NFPA 13R THROUGH THE BLDG (NFPA 13 in garage). INCLUDE 2"" UNDERGROUND FIRE SERVICE (NFPA 24)  TOTAL 57 HEADS. REF. PA#2014-0430-4599.  Monitoring alarm on deferred submittal.",
#201704285237,8,2017/04/28,2017/05/01,ISSUED,9,2018/05/01,75000,75000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,3,3,3,,3,560,34,2750,,SCOTT,ST,0,,"STEVE ALTMAN",,4152957179,"ALTMAN & CO GENERAL CONTRACTORS",908,DOUGLASS,ST,"SAN FRANCISCO",CA,94114-0000,,,"REPLACE REAR WALL SIDING & 2ND LEVEL WINDOWS DUE TO LEAKS. REPLACE EVERYTHING IN-KIND",
#201704285238,8,2017/04/28,2017/05/02,ISSUED,9,2017/09/02,4000,4000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,1,,2,5700,27,431,,PRENTISS,ST,,,SEAN,KELLY,4156643000,"SEAN KELLY CONSTRUCTION",176,CORONA,ST,"SAN FRANCISCO",CA,94127-0000,,,"ADDED SCOPE OF WORK  201606240850  DRYROT REPAIR TO ENTRYWAY. REMOVE EXISTING SKYLIGHT  ADD NEW SKYLIGHT.",
#201704285239,8,2017/04/28,2017/05/01,ISSUED,9,2017/11/01,1000,6500,OFFICE,0,OFFICE,0,2,,14,14,14,,21,267,10,114,,SANSOME,ST,0,,MIKE,SCRIBNER,4158175100,"BCCI CONSTRUCTION COMPANY",1160,BATTERY,ST,"SAN FRANCISCO",CA,94111-0000,,,"FLOORS 3 4 8 10 - INSTALLATION OF EMERGENCY EVACUATION SIGNAGE. 16 MAPS",
#201704285243,8,2017/04/28,2017/05/08,ISSUED,9,2017/09/08,1,1,APARTMENTS,39,APARTMENTS,39,2,,8,8,8,,10,3726,103,119,,07TH,ST,,,,,,,,,,,,,,,"REVISION TO 201611213224  201406249298 S1. REVISE PLANS DUE TO CREANE AND MANLIFT OPENING  original permit pa#2014-06-24-9298 s-1  WAS NOT REVIEWED BY SFFD _FOUNDATION WORK ONLY. MAHER N/A",
#201704285248,8,2017/04/28,2017/05/03,ISSUED,9,2017/09/03,2000,2000,APARTMENTS,3,APARTMENTS,3,0,,3,3,2,,0,1190,001N,56,,SHRADER,ST,,,PATRICK,COSTIGAN,4158125767,"NEST BUILDING",370,PALOMA,AV,PACIFICA,CA,94044-0000,,,"PER PHYSICAL INSPECTION CC-8170  ITEM 9 (TO LEGALIZE WINDODW REPLACEMENT); replace three center aluminum windows on front facade of lower unit with wood TDL in a style to match the corresponding windows in the above unit w/ same muntin pattern; center DH to have ogee lugs; no other work",
#201705015250,8,2017/05/01,2017/05/01,ISSUED,9,2018/05/01,30000,30000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,3,3,2,,0,0439A,29,178,,CERVANTES,BL,,,GLENN,GOODMAN,4153391488,"GGD INC.",475,"GATE 5",RD,SAUSALITO,CA,94965-0000,,,"REMOVE AND REPLACE FINISHES/CABINETS AT KITCHEN  1ST FLOOR BATH  GARAGE SHELVING SYSTEM.",
#201705015251,8,2017/05/01,2017/05/01,ISSUED,9,2018/05/01,37000,37000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,1,,5,2196,20,2187,,21ST,AV,,,SERGIO,GALDAMEZ,6502960534,"PYRAMID CONSTRUCTION & DESIGN",390,"SAN DIEGO",AV,"DALY CITY",CA,94014-0000,,,"INSTALL 7 RECESSED LIGHTS IN THE E LIVING ROOM  INSTALL 4 RECESSED LIGHTS AND 12 OUTLETS IN (E) KITCHEN. REMODEL (1) (E) 1 BATH; add 1 new bath.",
#201705015254,8,2017/05/01,2017/05/01,ISSUED,9,2017/11/01,15000,15000,OFFICE,0,OFFICE,0,2,,31,31,31,,6,3708,59,595,,MARKET,ST,,,PETER,GOLDSMITH,4159782790,"GCI  INC",875,"BATTERY ST  1ST FLOOR",,"SAN FRANCISCO",CA,94111-0000,,,"SUITE 2570: NEW ELECTRICAL: NEW LIGHTING AND BRANCH CIRCUITING. REF APP#201701187391.",
#201705015255,8,2017/05/01,2017/05/01,ISSUED,9,2017/09/01,4000,13800,APARTMENTS,3,APARTMENTS,3,0,,4,4,2,,0,1595,114,795,,"LA PLAYA",*,3,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"#3 - BATHROOM REMODELING",
#201705015256,8,2017/05/01,2017/05/31,ISSUED,9,2018/05/31,273823,273823,OFFICE,0,OFFICE,0,2,,30,30,30,,34,238,1,275,,BATTERY,ST,,,PETER,GOLDSMITH,4159782790,"GCI  INC",875,"BATTERY ST  1ST FLOOR",,"SAN FRANCISCO",CA,94111-0000,,,"NON STRUCTURAL DEMO  NEW NON STRUCTURAL PARTITONS  LIGHTING  CEILING  MILLWORK  FINSIHES. NO CHANGE IN AREA  OCCUPANCY OR USE  MAHER NOT REQ",
#201705015257,8,2017/05/01,2017/05/02,ISSUED,9,2018/05/02,90000,90000,APARTMENTS,12,APARTMENTS,12,2,,4,4,3,,9,1668,35,800,,26TH,AV,,,DANIEL,WONG,4158063680,"SINCERE CONSTRUCTION COMPANY INC",,"P.O. BOX 298",,BRISBANE,CA,94005-0000,,,"SOFT STORY RETROFIT PER SFEBC CHAPTER 4D ENGINEERING CRITERIA 2016 CEBC APPENDIX A-4",
#201705015258,4,2017/05/01,2017/05/01,ISSUED,9,2017/09/01,1000,2000,"RETAIL SALES",0,,,2,,2,,0,,4,452,3,891,,BEACH,ST,,,TOM,ANDERSON,4158489003,"BAY AREA SIGN",,"P O BOX 848",DR,PACIFICA,CA,94044-0000,,,"One non-illuminated wall sign (""Compass"") above doorway approximately 89 1/2"" x 12"". maher not req",
#201705015259,8,2017/05/01,2017/05/01,ISSUED,9,2017/09/10,3938,3938,APARTMENTS,4,APARTMENTS,4,0,,3,3,2,,0,1439,14,373,,07TH,AV,,,ART,POTTS,9254497080,"ART POTTS DBA A & J DOORS",5039,PRESTON,AV,LIVERMORE,CA,94551-0000,,,"Replace 2 garage sectional roll up doors and one opener - no structural changes",
#201705015260,4,2017/05/01,2017/05/01,ISSUED,9,2017/09/01,4500,4500,"RETAIL SALES",,,,2,,8,,4,,7,3705,42,865,,MARKET,ST,,,DANIEL,TWOMEY,9254543306,"AMERICAN SIGN INSTALLATION CO",383,"SOUTH I",ST,LIVERMORE,CA,94550-0000,,,"#C05: INSTALL ILLUMINATED SINGLE FACE WALL SIGN. MAHER ORD 155-13 NA.",
#201705015261,8,2017/05/01,2017/05/01,ISSUED,9,2017/09/01,4900,4900,APARTMENTS,5,APARTMENTS,5,0,,4,4,0,,0,3546,32,425,,14TH,ST,1,,CRIS,SPILLY,6505539054,"AMERICAN HOME RENEWAL INC",310,SHAW,RD,"SO SAN FRANCISCO",CA,94080-0000,,,"REPLACE (1) PATIO DOOR NOT VISIBLE MAX U-FACTOR 0.32  NO STRUCTURAL CHANGES.",
#201705015263,8,2017/05/01,2017/05/01,ISSUED,9,2017/11/01,10000,10000,APARTMENTS,3,APARTMENTS,3,0,,3,3,1,,0,1377,21,5522,,CALIFORNIA,ST,,,"UNG A.",VOONG,5107828158,"VOONG'S ROOFING COMPANY",1265,XAVIER,AV,HAYWARD,CA,94545-0000,,,RE-ROOFING,
