"APPLICATION #",FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,"ESTIMATED COST","REVISED COST","EXISTING USE","EXISTING UNITS","PROPOSED USE","PROPOSED UNITS",PLANSETS,15_DAY_HOLD?,"EXISTING STORIES","PROPOSED STORIES","ASSESSOR STORIES","VOLUNTARY SOFT-STORY RETROFIT","NO OF PAGES",BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET_NUMBER,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION,
#201606109632,8,2016/06/10,2016/06/10,ISSUED,9,2016/12/10,12500,14225.4,"TOURIST HOTEL/MOTEL",104,"TOURIST HOTEL/MOTEL",110,2,,7,7,6,,3,280,9,940,,SUTTER,ST,0,,"JEANNIE WONG","NELSON TONG",4152827777,"CRIME WATCH SECURITY SYSTEMS INC",1355,FAIRFAX,AV,"SAN FRANCISCO",CA,94124-0000,,,"LIKE FOR LIKE VOLUNTARY FIRE SYSTEM REPLACEMENT W/NEW CONTROL PANEL  SMOKE DETECTORS & PULL STATIONS AT THE SAME LOCATION. (E) NOTIFICATION APPLIANCES WILL BE TIE-IN TO NEW CONTROL PANEL. NEW DEVICES INSTALLED INSIDE (2) NEW ADA ROOMS  INSTALL MONITOR MODULES TO MONITOR SPRINKLER/DEVICES. N/A MAHER",
#201606109633,4,2016/06/10,2016/06/14,ISSUED,9,2016/10/14,3000,3000,"RETAIL SALES",0,,,2,,2,,2,,5,489,1,2209,,CHESTNUT,ST,,,JAMES,KEENAN,4157710520,"JAMES A KEENAN",3099,WASHINGTON,ST,"SAN FRANCISCO",CA,94115-0000,,,"INSTALL ELECTRIC SINGLE FACED WALL SIGN",
#201606109634,8,2016/06/10,2016/06/10,ISSUED,9,2016/10/10,2000,2000,SCHOOL,,SCHOOL,,2,,1,1,2,,3,4082,10,2929,,19TH,ST,,,MICHAEL,WILLIAMS,4152824288,"SAN FRANCISCO FIRE PROTECTION",1355,FAIRFAX,AV,"SAN FRANCISCO",CA,94124-0000,,,"AS BUILTS TO APP#201508285495. REPLACE ONE STROBE WITH SPEAKER/STROBE AND ADD NEW 1 STROBE. NEW DEVICES WILL BE TII-IN TO EXTG NOTIFICATION CIRCUIT. N/A FOR MAHER",
#201606109636,8,2016/06/10,2016/06/10,ISSUED,9,2016/12/10,7000,34880,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,1,1,1,,0,3165,7,653,,MIRAMAR,AV,,,"TOM JIAN XING",GUAN,4155859877,"SHAO FAT CONSTRUCTION",770,DELTA,ST,"SAN FRANCISCO",CA,94134-0000,,,"REMODEL KITCHEN AND BATHROOM. TAKE OUT OLD COUNTER TOPS AND CABINETS  NEW TUB  SINKS  REPLACE IN-KIND",
#201606109637,8,2016/06/10,2016/06/13,ISSUED,9,2016/10/13,2000,5000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,,4,4,2,,1,1649,23,742,,07TH,AV,,," MAN W",WONG,4158280800,"WAH WONG CONSTRUCTION CO.",622,27TH,AV,"SAN FRANCISCO",CA,94121-0000,,,"NEW PARTITION IN EXISTING ATTIC.",
#201606109638,8,2016/06/10,2016/06/10,ISSUED,9,2017/06/10,36000,36000,APARTMENTS,104,APARTMENTS,104,0,,17,17,0,,0,3789,847,239,,BRANNAN,ST,17,D,DANIEL,WHOOLEY,4153506531,"SOUTHERN CROSS CONSTRUCTION",3434,SANTIAGO,ST,"SAN FRANCISCO",CA,94116-0000,,,"KITCHEN REMODEL. N/A FOR MAHER.",
#201606109640,8,2016/06/10,2016/06/10,ISSUED,9,2016/10/10,500,1530,OFFICE,0,OFFICE,0,2,,2,2,2,,4,163,22,493,,BROADWAY,*,,,JARL,SAAL,4088661111,"FIRST ALARM",1111,ESTATES,DR,APTOS,CA,95003-0000,,,"REVISION TO PA #201508113907 - ADD 3 ADDITIONAL HORN STROBES DUE TO TENANT IMPROVEMENT.",
#201606109642,8,2016/06/10,2016/06/10,ISSUED,9,2016/10/10,1,1,"FOOD/BEVERAGE HNDLNG",12,"FOOD/BEVERAGE HNDLNG",12,2,,3,3,3,,1,3726,5,132,,06TH,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"ELIMINATE AC UNIT FROM ORIGINAL PLANS PERMIT 201507313071; MAHER N/A",
#201606109643,8,2016/06/10,2016/06/29,ISSUED,9,2016/12/29,4000,5400,OFFICE,0,OFFICE,0,2,,11,11,10,,7,309,6,140,,GEARY,ST,,,JAMES,GOVAN,6507969082,"GOVAN CONSTRUCTION",3991,"LA PLAYA",CT,LOOMIS,CA,95650-0000,,,"NON-STRUCTURAL DEMOLITION OF INTERIOR PARTITION AND MILLWORK ON A PORTION OF THE 10TH FLOOR.",
#201606109645,8,2016/06/10,2016/06/10,ISSUED,9,2016/12/10,15000,15000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,3,3,2,,0,1748,17,1218,,03RD,AV,0,,"JOSE M.",NAVARRETE,4155866748,"LEO'S ROOFING CO.",2679,HENRY,AV,PINOLE,CA,94564-0000,,,RE-ROOFING,
#201606109646,8,2016/06/10,2016/06/10,ISSUED,9,2016/12/10,14000,14000,OFFICE,50,OFFICE,50,2,,3,3,0,,2,171,68,560,,DAVIS,ST,,,WALLACE,BALDWIN,4154956000,"CITY BUILDING INC.",212,"NORTH SAN MATEO DRIVE",,"SAN MATEO",CA,94401-0000,,,"1/F- REVISION TO PA#201605066778  DOOR RELOCATION IN STRUCTURAL CONCRETE WALL. N/A ORDINANCE #155-13.",
#201606109647,8,2016/06/10,2016/06/10,ISSUED,9,2016/10/10,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,1,1,3,,0,3647,6,1142,A,GUERRERO,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"TO COMPLY WITH PHYSICAL INSPECTION REPORT #CC-8078",
#201606109648,8,2016/06/10,2016/06/10,ISSUED,9,2017/06/10,100000,100000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,3,3,2,,2,991,20,142,,ARGUELLO,BL,,,RICHARD,DOBSON,4153808607,"BAY MARIN CONSTRUCTION",910,"D STREET # 396",,"SAN RAFAEL",CA,94915-0000,,,"3RD FLR: GUT & REPLACE ALL FIXTURES & SURFACES INMASTER BATH KEEPING SAME LAYOUT; ADD POCKET DOOR TO MASTER BTH ENTRY; IN FAMILY ROOM ADD OUTLETS & WIRING FOR NEW TV LOCATION. 2ND (MAIN) FLR: IN SUN RM INSULATE WALLS ONLY  ADD NEW SHEETROCK  REPLACE 4 WINDOWS WITH SAME SIZE DUAL GLAZED LOW E AT REAR",
#201606109650,8,2016/06/10,2016/06/15,ISSUED,9,2018/06/15,310000,310000,"RETAIL SALES",52,"RETAIL SALES",52,2,,3,3,,,19,168,2,650,,DAVIS,ST,,,WALLACE,BALDWIN,4154956000,"CITY BUILDING INC.",212,"NORTH SAN MATEO DRIVE",,"SAN MATEO",CA,94401-0000,,,"SUITE #2003: THIS IS A COMMERCIAL T.I.  ON A SINGLE FLOOR  WORK INCLUDES NEW PARTITIONS  DOORS AND FRAMES  CEILING  LIGHTING  FINISHES  CASEWORK  ELECTRICAL AND MECHANICAL. F/A AND SPRINKLERS UNDER SEPARATE PERMIT.",
#201606109651,8,2016/06/10,2016/06/16,ISSUED,9,2017/06/16,25000,75000,OFFICE,,OFFICE,,2,,2,2,2,,8,3958,001B,365,,VERMONT,ST,,,ANTON,KALAFATI,5104517527,"B-SIDE INC.",1940,UNION,ST,OAKLAND,CA,94607-0000,,,"NEW ROOF DECK ON (E)ROOF NEW STRUCTURE FOR NEW ROOF DECK DEMOLISH (1)INTERIOR WINDOW; RELOCATE (1)INT DOOR PATCH WALLS REBUILD STAIR/ACCESS TO PROPOSED ROOF DECK BUILD LANDING @DECK REPLACE (E)ROOF MEMBRANE W/NEW TYPE ""A"" MEMBRANE; MAHER N/A",
#201606109652,8,2016/06/10,2016/06/28,ISSUED,9,2018/06/28,800000,800000,OFFICE,0,OFFICE,0,2,,12,12,12,,15,260,10,300,,MONTGOMERY,ST,,,PAUL,BEVILACQUA,6506164900,"BEVILACQUA & SONS",451,VICTORY,AV,"SO SAN FRANCISCO",CA,94080-0000,,,"8/F #833- THIS IS A COMMERCIAL T.I. ON A SINGLE FLOOR  WORK INCLUDES NEW PARTITIONS  FINISHES  CASEWORK  ELECTRICAL & PLUMBING. N/A ORDINANCE #155-13",
#201606109653,8,2016/06/10,2016/06/10,ISSUED,9,2016/12/10,20000,20000,APARTMENTS,4,APARTMENTS,4,0,,2,2,1,,0,6599,40,1580,,GUERRERO,ST,2,,PAVEL,ASADOV,4153688906,"ZEUS CONSTRUCTION CORP.",6,"JOHN PAPAN",CT,"DALY CITY",CA,94015-0000,,,"APT#2:  ONE KITCHEN REMODELING.  NO WALLS MOVED  SIMILAR LAYOUT",
#201606109655,8,2016/06/10,2016/06/10,ISSUED,9,2017/06/10,30000,30000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,6274,001A,236,,RUSSIA,AV,,,"XIANG SI",LEI,4152987221,"LEI'S CONSTRUCTION CO",616," ROLPH",ST,"SAN FRANCISCO",CA,94112,,,"TO COMPLY WITH COMPLAINT #201621661; 2/F : REMODEL (E) 2 BATHROOMS & 1 KITCHEN.",
#201606109658,8,2016/06/10,2016/06/16,ISSUED,9,2016/10/16,1500,1625.76,"AUTOMOBILE SALES",0,"AUTOMOBILE SALES",0,2,,40,40,45,,5,233,44,4,,"EMBARCADERO CENTER",*,,,,,,,,,,,,,,,"17/F- CREATE & PRODUCE 4 EVACUATION MAPS. N/A ORDINANCE #155-13",
#201606109659,8,2016/06/10,2016/06/10,ISSUED,9,2016/12/10,8000,13000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,2002,13,1753,,47TH,AV,,,JERRY,QIU,4155332224,"L & Q CONSTRUCTION INC.",3931,"ALEMANY BLVD  STE 2003  PMB #121",,"SAN FRANCISCO",CA,94132-0000,,,"REMODEL (1) BATHROOM ON SECOND FLOOR",
#201606109660,8,2016/06/10,2016/06/10,ISSUED,9,2016/10/10,5000,5000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,4,4,0,,0,1632,25,604,,FUNSTON,AV,0,,OWNER,,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"REPAIR WATER DAMAGED IN KIND IN UNIT #604- REPAIR FROM KITCHEN SINK LEAK IN UNIT ABOVE  NEW SHEETROCK AT CEILING  NEW INSULATION  NEW CAN LIGHTS.",
#201606109662,8,2016/06/10,2016/06/10,ISSUED,9,2016/10/10,1,1,APARTMENTS,3,"2 FAMILY DWELLING",2,2,,4,4,3,,1,562,11,2476,,BROADWAY,*,,,JOHN,SCHRADER,4156268868,"NOVA DESIGN BUILDS INC",297,KANSAS,ST,"SAN FRANCISCO",CA,94103-0000,,,"REVISION TO PA #201406097868-S:  REMOVE WINDOWS IN REC. ROOM USE ADJOING ROOM FOR LIGHT & AIR QUALIFYING @ 1ST FLOOR. N/A MAHER ORDINANCE",
#201606109662,8,2016/06/10,2016/06/10,ISSUED,9,2016/10/10,1,1,APARTMENTS,3,"2 FAMILY DWELLING",2,2,,4,4,3,,1,562,11,2478,,BROADWAY,*,0,,JOHN,SCHRADER,4156268868,"NOVA DESIGN BUILDS INC",297,KANSAS,ST,"SAN FRANCISCO",CA,94103-0000,,,"REVISION TO PA #201406097868-S:  REMOVE WINDOWS IN REC. ROOM USE ADJOING ROOM FOR LIGHT & AIR QUALIFYING @ 1ST FLOOR. N/A MAHER ORDINANCE",
#201606109663,8,2016/06/10,2016/06/10,ISSUED,9,2017/06/10,45000,45000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,2,,0,2924,15,151,,MERCED,AV,,,THOMAS,BUCHANAN,4155167399,"HAMMERHOUSE CONSTRUCTION",19,"CERRITOS AVENUE",,"SAN FRANCISCO",CA,94127-0000,,,"RENOVATION OF (2) BATHROOMS @ 2/F  NO CHANGE TO WALL & OPENINGS  NWE FINISHES  SINKS  TOILETS  SHOWERS & ACCESSORIES  LIGHTING & ELECTRICAL UPGRADES PER TITLE 24; INSTALL CUSTOM CABINETRY  ALL WORK EXTERIOR. HIGH EFFICACY LIGHTING OR CONTROLLED BY MANUAL-ON SENSOR WITH HIGH EFFICACY MAIN LIGHT",
#201606109666,8,2016/06/10,2016/06/10,ISSUED,9,2017/06/10,28000,28000,APARTMENTS,3,APARTMENTS,3,0,,3,3,3,,0,3538,75,79,,WALTER,ST,,,"EUGENE FRANCIS",MCGUINNESS,4156842583,"E F MCGINNESS AND SONS",322,26TH,AV,"SAN FRANCISCO",CA,94121-0000,,,"Repair roof  replace windows at rear of building and in lightwell  remove asbestos shingles on front facade.",
#201606109666,8,2016/06/10,2016/06/10,ISSUED,9,2017/06/10,28000,28000,APARTMENTS,3,APARTMENTS,3,0,,3,3,3,,0,3538,75,81,,WALTER,ST,0,,"EUGENE FRANCIS",MCGUINNESS,4156842583,"E F MCGINNESS AND SONS",322,26TH,AV,"SAN FRANCISCO",CA,94121-0000,,,"Repair roof  replace windows at rear of building and in lightwell  remove asbestos shingles on front facade.",
#201606109668,8,2016/06/10,2016/06/14,ISSUED,9,2016/10/14,5000,13712,OFFICE,0,OFFICE,0,2,,15,15,15,,9,3704,78,995,,MARKET,ST,,,ROSS,LARSON,5104381300,"RED HAWK FIRE & SECURITY CA LLC",4384,ENTERPRISE,PL,FREMONT,CA,94538-0000,,,"2/F & MEZZANINE- REVISION TO PA#201510230701  ADD (1) DUCT DETECTOR FOR OUTSIDE AIR UNIT  (5) PENDENT SMOKE DETECTORS FOR EVAP. UNIT  (2) CONTROL RELAY FOR SHUT DOWN FUNCTION. ADD 5 DUCT DETECTORS WITH RELAY FOR TSD & 1 DUCT DETECTOR FOR OA-2-1 FOR SHUTDOWN.  T.I. PA#201507060689 & 201507060687.",
#201606109672,8,2016/06/10,2016/06/10,ISSUED,9,2017/06/10,15000,34880,APARTMENTS,43,APARTMENTS,43,0,,5,5,5,,0,218,15,1590,,SACRAMENTO,ST,,,YIU,WONG,4157312108,"YIU'S CONSTRUCTION CO",4316,ULLOA,ST,"SAN FRANCISCO",CA,94116-0000,,,"UNIT 14: KITCHEN REMODEL: REMOVE/REPLACE CABINETS  FLOOR TILES  SINK  FAUCET & VENT; REPLACE LIGHTS (MIN50%) (E) HOOD REMAIN; BATHROOM REMODEL: REMOVE/REPLACE BATHTUB  SINK  FAUCET  FLOOR TILES  REPLACE (E) OPAQUE WINDOW  REPLACE LIGHTS (MIN 1 LIGHT)  TOILETS  (E) FAN REMAINS.",
#201606109673,8,2016/06/10,2016/06/10,ISSUED,9,2016/12/10,9000,9000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,4,4,3,,0,994,6,3652,,CLAY,ST,,,"EUGENE FRANCIS",MCGUINNESS,4156842583,"E F MCGINNESS AND SONS",322,26TH,AV,"SAN FRANCISCO",CA,94121-0000,,,"REPAIR OF ROOF COVERING . NO CHANGE IN APPEARANCE. NO STRUCTURAL.",
#201606109674,8,2016/06/10,2016/06/10,ISSUED,9,2016/10/10,2500,3000,"1 FAMILY DWELLING",2,"1 FAMILY DWELLING",2,2,,3,3,2,,2,6942,54,1325,,OCEAN,AV,,,"JEANNIE WONG","NELSON TONG",4152827777,"CRIME WATCH SECURITY SYSTEMS INC",1355,FAIRFAX,AV,"SAN FRANCISCO",CA,94124-0000,,,"INSTALLATION OF A SPRINKLER MONITORING SYSTEM. REF PA 2013-0108-7514. N/A FOR MAHER",
#201606109675,8,2016/06/10,2016/06/10,ISSUED,9,2016/12/10,7000,7000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,2410,015A,2470,,16TH,AV,,,"KEVIN MCKEE",,4156261110,"OKELL'S FIREPLACE",1300,17TH,ST,"SAN FRANCISCO",CA,94107,,,"REMOVEL OF (E) TERRA COTTA CHIMNEY AND REPLACE WITH NEW METAL CLASS A CHIMNEY SYSTEM. THIS IS A REPAIR NOT A RECONSTRUCTION. NO ROOF WORK SEEN FROM STREET.",
#201606109676,8,2016/06/10,2016/06/10,ISSUED,9,2016/12/10,6000,6000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,2410,009A,2475,,15TH,AV,,,"KEVIN MCKEE",,4156261110,"OKELL'S FIREPLACE",1300,17TH,ST,"SAN FRANCISCO",CA,94107,,,"REMOVEL OF (E) TERRA COTTA CHIMNEY AND REPLACE WITH NEW METAL CLASS A CHIMNEY SYSTEM. THIS IS A REPAIR NOT A RECONSTRUCTION. NO ROOF WORK SEEN FROM STREET.",
#201606109677,8,2016/06/10,2016/06/10,ISSUED,9,2016/12/10,6000,6000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,3,3,2,,0,1392,18,231,,32ND,AV,,,"KEVIN MCKEE",,4156261110,"OKELL'S FIREPLACE",1300,17TH,ST,"SAN FRANCISCO",CA,94107,,,"REMOVEL OF (E) TERRA COTTA FLUE AND REPLACE WITH NEW METAL CLASS A CHIMNEY SYSTEM. THIS IS A REPAIR NOT A RECONSTRUCTION. NO ROOF WORK SEEN FROM STREET.",
#201606109678,8,2016/06/10,2016/06/10,ISSUED,9,2016/10/10,2250,2250,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,7086,60,539,,SARGENT,ST,,,HOWARD,FINE,4157201234,"ARMSTRONG INSTALLATION SERVICE INC.",4575,"SAN PABLO",AV,EMERYVILLE,CA,94608-0000,,,"REMOVE & REPLACE  (1) WINDOW ""IN KIND"". NOT STREET FACING.",
#201606109679,8,2016/06/10,2016/06/10,ISSUED,9,2016/12/10,6500,6500,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,0,,4,4,2,,0,4259,40,1354,,"DE HARO",ST,,,"KEVIN MCKEE",,4156261110,"OKELL'S FIREPLACE",1300,17TH,ST,"SAN FRANCISCO",CA,94107,,,"INSTALLATION OF EPA PHASE II WOODBURNING FIREPLACE PER MFG SPECTS. WOOD HEATER TO MEETER TITLE 40 PART 60  SUBPART AAA CODE OF FED REG.NOT TO BE INSTALLED IN BEDROOMS. REPLACE (E) FIREPLACE.",
#201606109682,8,2016/06/10,2016/06/10,ISSUED,9,2016/10/10,1275,1275,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,2,,0,5745,25,119,,CRESCENT,AV,,,RONALD,CHEUNG,4157598094,"GARAGE MASTER INC.DBA CITY OVERHEAD DOOR",5976,MISSION,ST,"SAN FRANCISCO",CA,94116-0000,,,"To replace existing garage door and motor ",
#201606109683,8,2016/06/10,2016/06/24,ISSUED,9,2017/06/24,160000,160000,SCHOOL,0,SCHOOL,0,2,,2,2,0,,8,3820,4,1111,,08TH,ST,,,"AMERICAN MECHANICAL SERVICES",,9259469101,"AMERICAN MECHANICAL INC",1275,BOULEVARD,WY,"WALNUT CREEK",CA,94595-0000,,,"NO ADDT'L SPACE CONDITIONING CAPACITY TO BE INSTALLED AS PART OF THIS PERMIT INSTALL ROOFTOP EXHAUST FAN FOR OPEN STUDIO 150 INSTALL ROOFTOP EXHAUST FAN FOR VOCATIONAL CLASSRM STUDIO 240 INSTALL ROOFTOP EXHAUST FAN FOR CLASSROOM 140 & 121.INSTALL REHEAT COIL COMPLETE W/DUCTWORK TO RMS 140 &141 ",
#201606109686,8,2016/06/10,2016/06/10,ISSUED,9,2017/06/10,32000,32000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,2,,0,1375,35,164,,16TH,AV,,,TIMOTHY,LOGAN,5102369934,"TALCON BUILDERS",,"P O BOX 70606",ST,RICHMOND,CA,94804-0000,,,"REMODEL KITCHEN  REMOVE & REPLACE CABINETS  FLOORING  WINDOW AND APPLIANCES.",
#201606109687,8,2016/06/10,2016/06/10,ISSUED,9,2016/10/10,2500,2500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,2823B,9,40,,CITYVIEW,WY,,,DIMITAR,GEORGIEV,6508630639,"ABSTRACT WINDOWS",2441," CARLMONT",DR,BELMONT,CA,94002-0000,,,"REPLACE 2 WINDOWS IN BACK OF THE HOUSE LIKE FOR LIKE RETROFIT. NO FRONT WINDOWS TO BE REPLACED.",
#201606109688,8,2016/06/10,2016/06/10,ISSUED,9,2016/10/10,2000,2000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,3089,53,397,,MANGELS,AV,,,DIMITAR,GEORGIEV,6508630639,"ABSTRACT WINDOWS",2441," CARLMONT",DR,BELMONT,CA,94002-0000,,,"REPLACE 1 WINDOWS IN THE BACK OF THE HOUSE. NO FRONT WINDOWS TO BE REPLACED.",
#201606109689,8,2016/06/10,2016/06/10,ISSUED,9,2016/10/10,2500,2500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,1900,9,1647,,43RD,AV,,,DIMITAR,GEORGIEV,6508630639,"ABSTRACT WINDOWS",2441," CARLMONT",DR,BELMONT,CA,94002-0000,,,"REPLACE 4 WINDOWS LIKE FOR LIKE. RETROFIT IN BACK OF THE HOUSE. NO FRONT WINDOWS TO BE REPLACED.",
#201606109690,8,2016/06/10,2016/06/10,ISSUED,9,2016/12/10,6800,6800,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,3,3,2,,0,1007,12,3238,,SACRAMENTO,ST,,,DIMITAR,GEORGIEV,6508630639,"ABSTRACT WINDOWS",2441," CARLMONT",DR,BELMONT,CA,94002-0000,,,"REPLACE 4 WINDOWS LIKE FOR LIKE RETROFIT IN BACK OF THE HOUSE. NO FRONT WINDOWS TO BE REPLACED.",
#201606109691,8,2016/06/10,2016/06/22,ISSUED,9,2016/12/22,15000,15000,APARTMENTS,4,APARTMENTS,4,0,,2,2,2,,0,2830,39,743,,ELIZABETH,ST,,,"SAMUEL LEWIS",CUTLER,4155779996,"CUTLER CONSTRUCTION",,"PO BOX 55",,WOODACRE,CA,94973-0000,,,"top left unit & bottomn left unit - kithcen & bathroom facelit - replace cabinets  countertops  fixtures.",
#201606109691,8,2016/06/10,2016/06/22,ISSUED,9,2016/12/22,15000,15000,APARTMENTS,4,APARTMENTS,4,0,,2,2,2,,0,2830,39,745,,ELIZABETH,ST,0,,"SAMUEL LEWIS",CUTLER,4155779996,"CUTLER CONSTRUCTION",,"PO BOX 55",,WOODACRE,CA,94973-0000,,,"top left unit & bottomn left unit - kithcen & bathroom facelit - replace cabinets  countertops  fixtures.",
#201606109692,8,2016/06/10,2016/06/22,ISSUED,9,2016/10/22,4000,5000,OFFICE,0,OFFICE,0,2,,17,17,17,,2,262,21,201,,CALIFORNIA,ST,,,PETER,GOLDSMITH,4159782790,"GCI  INC",875,"BATTERY ST  1ST FLOOR",,"SAN FRANCISCO",CA,94111-0000,,,"STRENGTHENING OF 16TH FLOOR FOR ADDED WEIGHT OF PROPOSED UPS. ONLY REQUIRED STRENGTHENING OF FLOOR IS ADDED CHANNELS BETWEEN EXTG COMPOSITE STEEL BEAMS. PA# 201603222729. N/A FOR MAHER",
#201606109694,8,2016/06/10,2016/06/14,ISSUED,9,2016/12/14,10000,10000,NURSERY(FLORAL),0,GREENHOUSE,0,2,,1,1,0,,1,3757,24,72,,CONVERSE,ST,,,COURTNEY,SCHROBSDORFF,8013680193,"SCHROBSDORFF CONSTRUCTION",1982,MCALLISTER,,"SAN FRANCISCO",CA,94115-0000,,,"ADD GRADE BEAMS UNDER CEILING BEARING WALLS; MAHER N/A",
#201606109694,8,2016/06/10,2016/06/14,ISSUED,9,2016/12/14,10000,10000,NURSERY(FLORAL),0,GREENHOUSE,0,2,,1,1,1,,1,3757,002B,72,,CONVERSE,ST,,,COURTNEY,SCHROBSDORFF,8013680193,"SCHROBSDORFF CONSTRUCTION",1982,MCALLISTER,,"SAN FRANCISCO",CA,94115-0000,,,"ADD GRADE BEAMS UNDER CEILING BEARING WALLS; MAHER N/A",
#201606109696,8,2016/06/10,2016/06/10,ISSUED,9,2016/10/10,4000,4000,APARTMENTS,3,APARTMENTS,3,0,,3,3,3,,0,4271,29,2945,,HARRISON,ST,,,OWNER,,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"REPAIR STAIRCASE BEHIND THE BUILDING. A NUMBER OF STEPS AND RAILS NEED REPLACEMENT. COMMON AREA STAIRCASE. LESS THAN 50%",
#201606109696,8,2016/06/10,2016/06/10,ISSUED,9,2016/10/10,4000,4000,APARTMENTS,3,APARTMENTS,3,0,,3,3,3,,0,4271,29,2947,,HARRISON,ST,,,OWNER,,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"REPAIR STAIRCASE BEHIND THE BUILDING. A NUMBER OF STEPS AND RAILS NEED REPLACEMENT. COMMON AREA STAIRCASE. LESS THAN 50%",
#201606109696,8,2016/06/10,2016/06/10,ISSUED,9,2016/10/10,4000,4000,APARTMENTS,3,APARTMENTS,3,0,,3,3,3,,0,4271,29,2949,,HARRISON,ST,,,OWNER,,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"REPAIR STAIRCASE BEHIND THE BUILDING. A NUMBER OF STEPS AND RAILS NEED REPLACEMENT. COMMON AREA STAIRCASE. LESS THAN 50%",
#201606109697,8,2016/06/10,2016/06/29,ISSUED,9,2016/12/29,15000,25000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,2,,3,6554,019B,1635,,CASTRO,ST,,,"DAVID A.",SOFFER,4156067122,MANSCAPING,1379,44TH,AV,"SAN FRANCISCO",CA,94122-0000,,,"CONSTRUCTION OF NEW KEYSTONE RETAINING WALL AT BACK OF PROPERTY. NO GREATER THAN 9' TALL",
#201606109699,8,2016/06/10,2016/06/21,ISSUED,9,2017/06/21,60000,70000,APARTMENTS,34,APARTMENTS,34,2,,3,3,3,,5,1591,005J,4740,,BALBOA,ST,,,BEHNAM,AFSHAR,5105951994,"BAI CONSTRUCTION",3483,"GOLDEN GATE",WY,LAFAYETTE,CA,94549-0000,,,"DESIGN REVISIONS TO PERMIT 201511021434 TO REPLACE COLUMNS W/STEEL & PROVIDE NEW FOUNDATIONS AS REQUIRED TO IMPROVE HEAD HEIGHT INCLUDING DRAINAGE IN GARAGE/UTILITY AREA.",
#201606109702,8,2016/06/10,2016/06/15,ISSUED,9,2016/12/15,14924,14900,SCHOOL,,SCHOOL,,2,,2,2,0,,4,3820,4,1111,,08TH,ST,,,"JOHN PRIBUS","BAYARDO CHAMORRO",6505880447,"PRIBUSS ENGINEERING INC",523,MAYFAIR,AV,"SOUTH SAN FRANCISCO",CA,94080-0000,,,"1ST & 2ND FLOOR FIRE SPRINKLER FOR T.I. #201602038686 - ADDED TOTAL 29 to protect under 'mezzanine' level for one classroom area",
#201606109704,8,2016/06/10,2016/06/13,ISSUED,9,2016/12/13,10807,11000,"RETAIL SALES",320,"FOOD/BEVERAGE HNDLNG",320,2,,25,25,6,,2,3716,21,121,,SPEAR,ST,,,"JOHN PRIBUS","BAYARDO CHAMORRO",6505880447,"PRIBUSS ENGINEERING INC",523,MAYFAIR,AV,"SOUTH SAN FRANCISCO",CA,94080-0000,,,"GROUND FLOOR FIRE SPRINKELR T.I. UNDER PA #201602250558 - RELOCATE 13 & ADD 8  TOTAL 21. N/A MAHER ORDINANCE",
