"APPLICATION #",FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,"ESTIMATED COST","REVISED COST","EXISTING USE","EXISTING UNITS","PROPOSED USE","PROPOSED UNITS",PLANSETS,15_DAY_HOLD?,"EXISTING STORIES","PROPOSED STORIES","ASSESSOR STORIES","VOLUNTARY SOFT-STORY RETROFIT","NO OF PAGES",BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET_NUMBER,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION,
#201702169600,8,2017/02/16,2017/03/16,ISSUED,9,2017/07/16,1,1,THEATER,0,THEATER,0,2,,4,4,,,20,3723,1,135,,04TH,ST,,,GABRIEL,VANHOOSER,9493803900,"COLORADO STRUCTURES INC",9272,JERONIMO,RD,IRVINE,CA,92618-0000,,,"REVISION TO PA 2016-0928-6064 and pa 2016-0318-2469 - REDUCE THE WIDTH OF THE WON DOORS AND ADJUST THE CORRESPONDING BULKHEAD AND ELECTRICAL. THIS CHANGE ALSO REQUIRED TO ADJEST THE FREESTYLE (soda) AREA BY SHIFTING IT ALL TO THE EAST",
#201702169604,8,2017/02/16,2017/03/07,ISSUED,9,2017/07/07,1,1,OFFICE,,OFFICE,,2,,7,7,7,,28,343,32,25,,TAYLOR,ST,,,SCOTT,BRAUNINGER,4155195180,"BUILD GROUP INC.",457,MINNA,ST,"SAN FRANCISCO",CA,94103-0000,,,"REVISION TO MEP SUBMITTAL FOR DENTAL CLINIC REF 2016-0919-8151  MAHER NA",
#201702169612,8,2017/02/16,2017/03/08,ISSUED,9,2017/07/08,1,1,"FOOD/BEVERAGE HNDLNG",399,"FOOD/BEVERAGE HNDLNG",399,2,,28,28,28,,6,814,20,100,A,"VAN NESS",AV,,,ROBERT,DADE,7077482255,"R 3 BUILDERS INC",503,"STONE RD",,BENICIA,CA,94510-0000,,,"REVISION TO PA #201508184601 - REMOVAL OF TWO LIGHT FIXTURES.  N/A MAHER ORD. 155-13",
#201702169620,8,2017/02/16,2017/03/01,ISSUED,9,2018/03/01,90000,124300,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,1,,5,6413,2,1040,,NAPLES,ST,,,OWNER,,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"GROUND FLOOR: TWO NEW BEDROOMS  TWO BATROOMS  1 NEW STUDY ROOM  1 FAMILY & 1 LAUNDRY TO BE CONSTRUCTED. REPLACE (E) SLAB & PERIMETER FOUNDATION AT GROUND FLOOR.",
#201702179626,8,2017/02/17,2017/03/07,ISSUED,9,2018/03/07,32302.22,32302.22,OFFICE,0,OFFICE,0,2,,26,26,26,,21,285,6,450,,SUTTER,ST,,,"JEREMIAH (DERRY) B.",CASEY,4152722225,"DERRY CASEY CONSTRUCTION",146,7TH,AV,"SAN FRANCISCO",CA,94118-0000,,,"SUITE #1415: INTERIOR  T.I.  INCLUDING NW NON-BEARING PARTITIONS  FIXTURES & FINISHES IN EXTG TENANT SUITE ON 14TH FLR TO ACCOMODATE A NW DERMATOLOGY OFFICE. MECH  ELEC  PLMG  LIGHTING & LIFE SAFETY WORK PERFORMED ON A DESIGN BILD BASIS AS REQUIRED & SUMITTED AS SEPERATE PERMITS. NO EXTERIOR WORK.",
#201702179628,8,2017/02/17,2017/03/07,ISSUED,9,2018/03/07,32892.6,32892.6,OFFICE,0,OFFICE,0,2,,26,26,26,,21,285,6,450,,SUTTER,ST,,,"JEREMIAH (DERRY) B.",CASEY,4152722225,"DERRY CASEY CONSTRUCTION",146,7TH,AV,"SAN FRANCISCO",CA,94118-0000,,,"SUITE #1440: INTERIOR  T.I. INCLUDING NW NON-BEARING PARTITIONS  FIXTURES & FINISHES IN EXTG TENANT SUITE ON 14TH FLR TO ACCOMODATE A NW PLASTIC SURG.  OFFICE. MECH  ELEC  PLMG  LIGHTING & LIFE SAFETY WORK PERFORMED ON A DESIGN BILD BASIS AS REQUIRED & SUMITTED AS SEPERATE PERMITS. NO EXTERIOR WORK.",
#201702179634,8,2017/02/17,2017/03/07,ISSUED,9,2017/07/07,300,300,OFFICE,0,OFFICE,0,2,,7,7,,,2,3750,79,633,,FOLSOM,ST,,,MIKE,SCRIBNER,4158175100,"BCCI CONSTRUCTION COMPANY",1160,BATTERY,ST,"SAN FRANCISCO",CA,94111-0000,,,"REVISION TO 201608023998 TOILET RM ACCESSIBILITY ONLY. REVERSE SWING ON E EAMBULATORY STALL MENS AND WOMEN INSTALL CODE COMPLIANT HANLES ON ACCESSIBLE STALL. SAME SCOPE ON 4 AND 7",
#201702179643,8,2017/02/17,2017/03/02,ISSUED,9,2017/07/02,1000,1000,"RETAIL SALES",8,"RETAIL SALES",8,2,,3,3,0,,6,4206,39,2976,,24TH,ST,,,ALAN,MCCARTHY,4157250372,"AMAC ELECTRICAL",,"P.O. BOX 410454",,"SAN FRANCISCO",CA,94141-0000,,,"barrier removal -DEMOLITION OF (E) NON COMPLIANT ADA COUNTER AND ADD NEW ADA COMPLIANT COUNTER FOR NEW TATTOO SHOP. N/A FOR MAHER.",
#201702179670,8,2017/02/17,2017/03/27,ISSUED,9,2018/03/27,67000,118600,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,1,,16,2039,18,1787,,10TH,AV,,,PATRICK,CASSIDY,6502222097,"DUGARRY CONSTRUCTION INC",211,ARROYO,DR,PACIFICA,CA,94044-0000,,,"INTERIOR - RESIDENTIAL REMODEL KITCHEN & BATH ON 2ND FLOOR LEVEL. CONDITION 1ST LEVEL FOR LIVING; LAUNDRY  OFFICE  REC ROOM & BATH.",
#201702179683,8,2017/02/17,2017/03/22,ISSUED,9,2017/07/22,5000,11000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,Y,3,3,2,,7,1191,51,408,,STANYAN,ST,0,,ILYA,ZHUCHKOV,4157563011,"QUALITY PAINTING & CONSTRUCTION",2800,"34TH AVE",,"SAN FRANCISCO",CA,94116-0000,,,"REVISION TO 201609208293 : REPLACE DECK STRUCTURE IN KIND. BUILD 42 INCHES RAILING WALL FOR DECK.",
#201702179691,8,2017/02/17,2017/03/09,ISSUED,9,2017/09/09,10000,10000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,1,,2,2354,2,2355,,25TH,AV,,,,,,,,,,,,,,,"CONSTRUCTION OF 2ND FLOOR DECK OF 360 SQ FT. REMOVAL OF 584 SQ FT OF EXTG CANOPY.",
#201702179692,8,2017/02/17,2017/03/15,ISSUED,9,2017/09/15,15000,15000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,Y,2,2,0,,2,66,41,747,,CHESTNUT,ST,0,,JAMES,SMITH,4157389412,"MC GOWAN BUILDERS",1559,NOE,ST,"SAN FRANCISCO",CA,94131-0000,,,"REPAIR EXISTING DECK STAIRS IN KIND. EXISTING STAIRS HAVE ROTTEN WOOD MEMBERS",
#201702179692,8,2017/02/17,2017/03/15,ISSUED,9,2017/09/15,15000,15000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,Y,2,2,1,,2,66,42,749,,CHESTNUT,ST,0,,JAMES,SMITH,4157389412,"MC GOWAN BUILDERS",1559,NOE,ST,"SAN FRANCISCO",CA,94131-0000,,,"REPAIR EXISTING DECK STAIRS IN KIND. EXISTING STAIRS HAVE ROTTEN WOOD MEMBERS",
#201702219727,8,2017/02/21,2017/03/02,ISSUED,9,2018/03/02,60000,80000,APARTMENTS,9,APARTMENTS,9,2,,3,3,2,,12,1104,8,156,,"TERRA VISTA",AV,0,,"JOHN C.",POLLARD,4158260606,"S F GARAGE COMPANY INC.",1760,MISSION,ST,"SAN FRANCISCO",CA,94103-0000,,,"SOFT STORY RTEROFIT PER CHAPTER 34B ENGINEERING CRITERIA 2012 IEBC APPENDIX A-4",
#201702219732,8,2017/02/21,2017/03/02,ISSUED,9,2018/03/02,3500,58000,OFFICE,0,OFFICE,0,2,,20,20,20,,6,3707,62,33,,"NEW MONTGOMERY",ST,,,DANIEL,VOGL,4156419300,"E. J. WEBER ELECT.CO INC",895,INNES,AV,"SAN FRANCISCO",CA,94124-,,,"TITLE 24 DRAWINGS ONLY  REF 201611303776  ELEC EW201612192471",
#201702219733,8,2017/02/21,2017/03/02,ISSUED,9,2018/03/02,4000,76000,OFFICE,0,OFFICE,0,2,,6,6,6,,13,309,24,251,,POST,ST,,,DANIEL,VOGL,4156419300,"E. J. WEBER ELECT.CO INC",895,INNES,AV,"SAN FRANCISCO",CA,94124-,,,"TITLE 24 DRAWINGS SUBMITTAL ONLY BLDG PERMIT 201611102445 ELEC EW201702083453",
#201702219735,8,2017/02/21,2017/03/22,ISSUED,9,2019/03/22,700000,700000,OFFICE,0,OFFICE,0,2,,14,14,14,,19,262,13,255,,CALIFORNIA,ST,,,"RICHLEN COMMERCIAL INTERI",,9256748850,"RICHLEN CONSTRUCTION",115,ASPEN,DR,PACHECO,CA,94553-0000,,,"10th FL. TENANT IMPROVEMENT OF SINGLE FLOOR INCLUDING NEW WALLS  FINISHES  POWER AND DATA OUTLETS. MEP AND FIRE LIFE SAFETY UNDER SEPARATE PERMIT. N/A MAHER ORDINANCE",
#201702219742,8,2017/02/21,2017/03/20,ISSUED,9,2017/09/20,12000,8000,"2 FAMILY DWELLING",2,APARTMENTS,3,2,,3,3,0,,5,1158,44,732,,LYON,ST,0,,"RICHARD XU CHU",LIN,4159729285,"PROJECT CONTRACTOR INC",,"PO BOX 1405",,"SAN MATEO",CA,94401-0000,,,"INSTALLATION OF FIRE SPRINKLER PER NFPA 13R 24 PTG # 201608225711  15 TOTAL",
#201702219748,8,2017/02/21,2017/03/03,ISSUED,9,2017/09/03,9000,11000,APARTMENTS,6,APARTMENTS,6,2,,4,4,3,,6,3731,110,84,,HARRIET,ST,,,OWNER,,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"REVISION TO PA #2016-0908-7148 - REPLACE (E) WOOD REAR EXISTIN STAIRWAY IN KIND. N/A ORDINANCE #155-13",
#201702219748,8,2017/02/21,2017/03/03,ISSUED,9,2017/09/03,9000,11000,APARTMENTS,6,APARTMENTS,6,2,,4,4,3,,6,3731,110,88,,HARRIET,ST,0,,OWNER,,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"REVISION TO PA #2016-0908-7148 - REPLACE (E) WOOD REAR EXISTIN STAIRWAY IN KIND. N/A ORDINANCE #155-13",
#201702219750,8,2017/02/21,2017/03/13,ISSUED,9,2018/03/13,38000,50000,APARTMENTS,3,APARTMENTS,3,2,,3,3,0,,3,3633,47,3327,,22ND,ST,0,,THOMAS,BREUNIG,5108355400,"COUNTERFORCE INC.",2537,WILLOW,ST,OAKLAND,CA,94607-0000,,,"REPLACE 5' LENGTH OF RETAINING WALL  INSTALL SISTER FOUNDATION INBOARD OF E BRICK FOUNDATION. INSTALL MISC SHEAR CLIPS",
#201702219750,8,2017/02/21,2017/03/13,ISSUED,9,2018/03/13,38000,50000,APARTMENTS,3,APARTMENTS,3,2,,3,3,0,,3,3633,48,3329,,22ND,ST,0,,THOMAS,BREUNIG,5108355400,"COUNTERFORCE INC.",2537,WILLOW,ST,OAKLAND,CA,94607-0000,,,"REPLACE 5' LENGTH OF RETAINING WALL  INSTALL SISTER FOUNDATION INBOARD OF E BRICK FOUNDATION. INSTALL MISC SHEAR CLIPS",
#201702219750,8,2017/02/21,2017/03/13,ISSUED,9,2018/03/13,38000,50000,APARTMENTS,3,APARTMENTS,3,2,,3,3,0,,3,3633,49,3331,,22ND,ST,0,,THOMAS,BREUNIG,5108355400,"COUNTERFORCE INC.",2537,WILLOW,ST,OAKLAND,CA,94607-0000,,,"REPLACE 5' LENGTH OF RETAINING WALL  INSTALL SISTER FOUNDATION INBOARD OF E BRICK FOUNDATION. INSTALL MISC SHEAR CLIPS",
#201702219752,8,2017/02/21,2017/03/24,ISSUED,9,2018/03/24,35000,131600,"RETAIL SALES",1,OFFICE,1,2,,2,2,2,,14,155,13,1310,,PACIFIC,AV,,,ROSS,MCKENNA,4153175197,"CROWN CONSTRUCTION SAN FRANCISCO",158,SPROULE,LN,"SAN FRANCISCO",CA,94108-0000,,,"TENANT IMPROVEMENTS TO EXISTING VACANT COMMERCIAL SPACE TO OFFICE.  IMPROVEMENTS TO INCLUDE: NEW STOREFRONT  LIGHTING/ELECTRICAL  MEETING & WORK SPACES. NO CHANGE TO BLDG FOOTPRINT.",
#201702219757,8,2017/02/21,2017/03/29,ISSUED,9,2017/09/29,18000,18000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,1,,5,7205,006A,2989,,21ST,AV,,,"ZHAO LIN (JEFF)",GUAN,4159391871,"BETTER HOME DEVELOPMENT INC",879,27TH,AV,"SAN FRANCISCO",CA,94121-0000,,,"REVISION TO 201701187353 ON EXISTING GROUND FL. TO ADD AN ADDITONAL BEDROOM PER PLAN (TOTAL 3 W FAMILY RM 2 FULL BATHS)",
#201702219763,8,2017/02/21,2017/03/28,ISSUED,9,2018/03/28,28000,28000,APARTMENTS,12,APARTMENTS,12,2,,4,4,3,,3,824,005A,520,,SCOTT,ST,0,,TING,LIANG,4159708288,"LIANG'S REMODELING INC.",416,RIVERA,ST,"SAN FRANCISCO",CA,94116-0000,,,"UNIT 4  2ND FLOOR - REHABILITATE EXISTING KITCHEN & BATHROOM; INSTALL WASHER & DRYER",
#201702219770,8,2017/02/21,2017/03/30,ISSUED,9,2018/03/30,48000,78000,APARTMENTS,6,APARTMENTS,6,2,,3,3,3,,5,1170,35,322,,STANYAN,ST,0,,RAYMOND,KONG,6505833821,"KONG'S PLUMBING & CONSTRUCTION CO.",739,BARCELONA,DR,MILLBRAE,CA,94030,,,"UNIT 322  1ST FLOOR - CONVERT (E) KITCHEN INTO BEDROOM  RELOCATE KITCHEN & LIVING ROOM  REHABILITATE (E) BATHROOM  INSTALL SECOND BATHROOM  INSTALL WASHER & DRYER. n/a for maher.",
#201702219771,8,2017/02/21,2017/03/30,ISSUED,9,2018/03/30,48000,78000,APARTMENTS,6,APARTMENTS,6,2,,3,3,3,,5,1170,35,332,,STANYAN,ST,0,,RAYMOND,KONG,6505833821,"KONG'S PLUMBING & CONSTRUCTION CO.",739,BARCELONA,DR,MILLBRAE,CA,94030,,,"UNIT 332  1ST FLOOR - CONVERT (E) KITCHEN INTO BEDROOM  RELOCATE KITCHEN & LIVING ROOM  REHABILITATE (E) BATHROOM  INSTALL SECOND BATHROOM  INSTALL WASHER & DRYER. N/A FOR MAHER.",
#201702219788,8,2017/02/21,2017/03/03,ISSUED,9,2017/09/03,8000,15000,"DRY CLEANERS",0,"RETAIL SALES",0,2,,2,2,2,,7,3196,4,1500,,OCEAN,AV,,,LIREN,HUANG,4152863358,"JIAN LOU CONSTRUCTION CO.",667,GIRARD,ST,"SAN FRANCISCO",CA,94134-0000,,,"CHANGE OF USE FROM (E) DRY CLEANER TO RETAIL.  ADD ADA BUTTON TO FRONT FACADE AND POWER OPERATED DOOR",
#201702219801,8,2017/02/21,2017/03/03,ISSUED,9,2018/03/03,74750,74750,OFFICE,,OFFICE,,2,,4,4,1,,13,3785,002A,410,,TOWNSEND,ST,,,ROBERT,WILLIAMSON,4155761800,"NOVO CONSTRUCTION INC",608,FOLSOM,ST,"SAN FRANCISCO",CA,94108-0000,,,"4TH FLR: SUTIE B: THE PROJECT INVOLVES MOD OF (E) TI TO INCLUDE SELECTIVE DEMO & CONSTRUCTION OF NON LOAD BEARING PARTITIONS  (E) MOD TO CEILING GRID TILE  LIGHT FIXTURE RELOCATION AND NEW INCLUDING RESWITCHING  NEW DOOR & FRAMES SALVAGE & REUSE OF (E) SELECTED MATERIAL IF PRAC. MAHER NA",
#201702229817,8,2017/02/22,2017/03/31,ISSUED,9,2017/07/31,1,1250,OFFICE,0,OFFICE,0,2,,33,33,33,,4,241,25,650,,CALIFORNIA,ST,0,,JOHN,GRCINA,4156488140," FIELD CONSTRUCTION INC.",515,"FOLSOM  ST  2ND FLOOR",,"SAN FRANCISCO",CA,94105-0000,,,"3 EVACUATION SIGNS 22ND FL",
#201702229823,8,2017/02/22,2017/03/01,ISSUED,9,2018/03/01,75000,220000,APARTMENTS,12,APARTMENTS,12,2,,3,3,3,,10,3560,20,221,,NOE,ST,,,MARK,BARBAGELATA,4158224200,"SEISMIC RETROFITTERS INC.",45,"WEST PORTAL",AV,"SAN FRANCISCO",CA,94127-0000,,,"SOFT STORY RETROFIT PER SFBC CHAPTER 34B PER IEBC APPENDIX A4",
#201702229829,8,2017/02/22,2017/03/21,ISSUED,9,2017/09/21,22000,22000,OFFICE,0,OFFICE,0,2,,2,2,2,,11,3592,15,500,,TREAT,AV,,,FABIAN,VALDIOSERA,4159081020,"SKYLINE CONSTRUCTION",505,"SANSOME ST. 7TH FLOOR",,"SAN FRANCISCO",CA,94111-0000,,,"SUITES 100 & 200: MECHANICAL & ELECTRICAL WORK FOR TI ON THE 1ST AND 2ND FLOOR.  REF PA 2016-1229-6179",
#201702229830,8,2017/02/22,2017/03/01,ISSUED,9,2017/07/01,1,1,"VACANT LOT",,APARTMENTS,540,0,,,19,0,,0,3702,390,33,,08TH,ST,,,"WILLIAM ARTHUR",SWINERTON,4154212980,"SWINERTON BUILDERS",260,TOWNSEND,ST,"SAN FRANCISCO",CA,94107-0000,,,"FOR RECORD PURPOSES ONLY - DWELLING UNIT DENSITY FOR LPA 2012-0906-9080S REDUCED FROM 550 UNITS TO 540 UNITS PER TRINITY PLACE MASTER PLAN",
#201702229831,8,2017/02/22,2017/03/06,ISSUED,9,2018/03/06,40000,40000,APARTMENTS,6,APARTMENTS,6,2,,3,3,3,,4,1332,18,195,,26TH,AV,0,,"RICHARD E.",CALDERON,4154018376,"R. C. CONSTRUCTION",811,"SAN JOSE",AV,"SAN FRANCISCO",CA,94110-0000,,,"unit #5: RENOVATING KITCHEN  LAUNDRY AND BATH  ADDITION OF 1 FULL BATHROOM ANBD CONVERSION OF KITCHEN TO OFFICE/DEN. NO WORK AT EXTERIOR WALLS  ALL (E) WINDOWS TO REMAIN EXCEPT ONE WHICH IS A REDUCATION OF GLAZING  WINDOW OPENING WILL NOT CHANGE.",
#201702229834,8,2017/02/22,2017/03/14,ISSUED,9,2017/09/14,1000,6500,APARTMENTS,4,APARTMENTS,4,2,,3,3,2,,5,6595,7,80,,DUNCAN,ST,,,"MARK M.",HUNT,4155056093,"M & L CONSTRUCTION",1559,"B- SLOAT BLVD #218",AV,"SAN FRANCISCO",CA,94132-0000,,,"SIDEYARD RETAINING WALL AND FENCE. REPLACE IN KIND",
#201702229835,8,2017/02/22,2017/03/22,ISSUED,9,2018/03/22,75000,75000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,3,3,2,,5,804,001A,645,,WEBSTER,ST,,,DENNIS,TUPPER,4157245049,"IDEAL CARPENTRY** SEE CONTRACTOR'S NOTE*",255,CRESTLAKE,DR,"SAN FRANCISCO",CA,94132-0000,,,"VOLUNTARY FOUNDATION REPLACE & SEISMIC STRENGTHENING TO LOWEST LEVEL.",
#201702229837,8,2017/02/22,2017/03/22,ISSUED,9,2018/03/22,33743,33743,OFFICE,,OFFICE,,2,,7,7,7,,4,242,5,720,,CALIFORNIA,ST,0,,PETER,GOLDSMITH,4159782790,"GCI  INC",875,"BATTERY ST  1ST FLOOR",,"SAN FRANCISCO",CA,94111-0000,,,"5TH FLOOR- COMMERCIAL T.I.  NON BEARING PARTITIONS   MILLWORK  CEILING  DOOR & FRAMES  PAINT & FINISHES. REF. TO DEMO PA#201702159435. MEP DEFERRED.",
#201702229849,8,2017/02/22,2017/03/07,ISSUED,9,2017/09/07,13000,13000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,2,2,1,,0,2136,15,1227,,PACHECO,ST,,,TONY,TSE,4154529216,"TONY TSE CONSTRUCTION CO",18,SEARS,ST,"SAN FRANCISCO",CA,94112-0000,,,"Replace windows with aluminum clad wood window frames. Weather Shield Premium Series Aluminum Clad. Visible from Street: 4 Paladium aluminum clad wood windows; 3 casement/fixed aluinum clad wood windows.",
#201702229851,8,2017/02/22,2017/03/08,ISSUED,9,2017/07/08,1600,1600,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,1,,2,1587,036F,5327,,ANZA,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"COMPLY WITH NOV 201759191  REPLACEMENT OF INTERIOR STAIRS IN THE GARAGE GOING TO THE HOUSE 2ND FLOOR IN KIND.",
#201702229860,8,2017/02/22,2017/03/16,ISSUED,9,2018/03/16,110000,110000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,,2,2,1,,7,6504,58,876,,DOUGLASS,ST,,,"JOHN RICHARD",FOX,4153415199,"NORTH BAY CONSTRUCTION",631,"FREDERICK ST APT A",,"SAN FRANCISCO",CA,94117-0000,,,"REMODEL (E) KITCHEN AND (E) GUEST BATHROOM - NEW CLOSET AT FOYER - REMODEL GUEST AND MASTER CLOSETS. NO STRUCTURAL WORK",
#201702229868,8,2017/02/22,2017/03/06,ISSUED,9,2018/03/06,24000,30000,OFFICE,0,OFFICE,0,2,,45,45,45,,12,233,44,4,,"EMBARCADERO CENTER",*,,,CHRIS,SMITHER,6506036475,"SC BUILDERS  INC",910,THOMPSON,PL,SUNNYVALE,CA,94085-0000,,,"26/F #2640 - MECHANICAL & ELECTRICAL. REF. TO PA#2016-1216-5257 -ARCHITECTURAL DRAWING. MAHER ORD 155-13 NA",
#201702229881,8,2017/02/22,2017/03/06,ISSUED,9,2017/09/06,7000,7000,APARTMENTS,6,APARTMENTS,6,0,,3,3,3,,0,1427,19,546,,CLEMENT,ST,,,GARY,LIU,4156026602,"GARY LIU**SEE NOTES** (ASK FOR ID**)",947,"MADRID STREET",,"SAN FRANCISCO",CA,94112-0000,,,"CHANGE ALL WINDOWS TOTAL 14 WINDOWS ON FRONT FACADE. TO COMPLY WITH NOV 201756721. AT 2ND AND 3RD FLOOR WITH ALUMINUM-CLAD-WOOD SINGLE-HUNG AT BAYS AND FIXED AT CENTER.",
#201702229886,8,2017/02/22,2017/03/03,ISSUED,9,2018/03/03,60000,60000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,3,3,3,,3,5619,48,159,,ELSIE,ST,,,JARED,JOHNSON,4159874302,"JARED JOHNSON CONSTRUCTION",,"P O BOX 1752",,TRUCKEE,CA,96160-0000,,,"DEMO (E) BATHROOM AND CLOSET IN MASTER STE. NEW FULL BATH  WOOD FLOORING  (N) LED LIGHTING  NEW POSTS TO SUPPORT (E) BEAM. NO ADDITIONAL SQ FT OF CONDITIONED SPACE BEING ADDED.",
#201702229904,8,2017/02/22,2017/03/10,ISSUED,9,2017/09/10,20000,20000,APARTMENTS,3,APARTMENTS,3,2,,3,3,2,,4,1254,32,768,,CLAYTON,ST,,,"STEVE TREVOR",YEUNG,4155593853,"STEVEN YEUNG INC DBA CHUNG WAH PLBG&FIRE",193,23RD,AV,"SAN FRANCISCO",CA,94121,,,"INSTALLATION OF FIRE SPRINKLER SYSTEM ON 2ND FLOOR AND ATTIC FLOOR ONLY  and path of egress per sfdbi fs-05. NFPA 13. UNDERGROUND NEW 4"" d.i. cement lined FIRE SERVICE per NFPA 24 connecting off 6"" on Clayton  demand 156 gpm@ 43 psi. REF APP#201510301208.",
#201702229904,8,2017/02/22,2017/03/10,ISSUED,9,2017/09/10,20000,20000,APARTMENTS,3,APARTMENTS,3,2,,3,3,2,,4,1254,32,770,,CLAYTON,ST,,,"STEVE TREVOR",YEUNG,4155593853,"STEVEN YEUNG INC DBA CHUNG WAH PLBG&FIRE",193,23RD,AV,"SAN FRANCISCO",CA,94121,,,"INSTALLATION OF FIRE SPRINKLER SYSTEM ON 2ND FLOOR AND ATTIC FLOOR ONLY  and path of egress per sfdbi fs-05. NFPA 13. UNDERGROUND NEW 4"" d.i. cement lined FIRE SERVICE per NFPA 24 connecting off 6"" on Clayton  demand 156 gpm@ 43 psi. REF APP#201510301208.",
#201702229912,8,2017/02/22,2017/03/27,ISSUED,9,2018/03/27,40000,48000,APARTMENTS,5,APARTMENTS,5,2,,3,3,2,,4,1275,7,306,,PARNASSUS,AV,,,"ZI PEI",TANG,5108931208,"GIANTS CONSTRUCTION",533,NORVELL,ST,"EL CERRITO",CA,94530-0000,,,"SOFT STORY  RETROFIT PER  SFBC CHAPTER 34B. 2012 IEBC APPENDIX A-4.  GROUND LEVEL ONLY",
#201702229912,8,2017/02/22,2017/03/27,ISSUED,9,2018/03/27,40000,48000,APARTMENTS,5,APARTMENTS,5,2,,3,3,2,,4,1275,7,308,,PARNASSUS,AV,0,,"ZI PEI",TANG,5108931208,"GIANTS CONSTRUCTION",533,NORVELL,ST,"EL CERRITO",CA,94530-0000,,,"SOFT STORY  RETROFIT PER  SFBC CHAPTER 34B. 2012 IEBC APPENDIX A-4.  GROUND LEVEL ONLY",
#201702230007,8,2017/02/23,2017/03/08,ISSUED,9,2017/07/08,1,3125,"2 FAMILY DWELLING",2,APARTMENTS,3,2,,3,3,2,,2,1675,16,842,A,33RD,AV,,,BRENT,PATTERSON,8005435556,"AAA RESTAURANT FIRE CONTROL/DBA AAA FIRE",,"P O BOX 3626",,HAYWARD,CA,94540-0000,,,"AS-BUILTS FOR NEW FIRE SPRINKLER SYSTEM IN REMODELED/LEGALIZED UNIT (AS REQUIRED BY INSPECTOR).  BLDG PA#201503191386/R3  REF #201610049484  #201612124708.",
#201702230015,3,2017/02/23,2017/03/09,ISSUED,9,2018/03/09,42900,55580.68,"SOCIAL CARE FACILITY",,"SOCIAL CARE FACILITY",,2,,3,3,0,,5,3727,233,1171,,MISSION,ST,,,DANIEL,MCGRATH,8586543218,"TYCO INTEGRATED SECURITY LLC",,"P.O. BOX   3042",,"BOCA RATON",FL,33431-0000,,,"REPLACE FIRE PANEL & FIELD DEVICE. FIRE ALARM SYSTEM RETROFIT",
#201702230015,3,2017/02/23,2017/03/09,ISSUED,9,2018/03/09,42900,55580.68,"SOCIAL CARE FACILITY",,"SOCIAL CARE FACILITY",,2,,3,3,0,,5,3727,233,1179,,MISSION,ST,,,DANIEL,MCGRATH,8586543218,"TYCO INTEGRATED SECURITY LLC",,"P.O. BOX   3042",,"BOCA RATON",FL,33431-0000,,,"REPLACE FIRE PANEL & FIELD DEVICE. FIRE ALARM SYSTEM RETROFIT",
#201702230015,3,2017/02/23,2017/03/09,ISSUED,9,2018/03/09,42900,55580.68,"SOCIAL CARE FACILITY",,"SOCIAL CARE FACILITY",,2,,3,3,0,,5,3727,233,1183,,MISSION,ST,,,DANIEL,MCGRATH,8586543218,"TYCO INTEGRATED SECURITY LLC",,"P.O. BOX   3042",,"BOCA RATON",FL,33431-0000,,,"REPLACE FIRE PANEL & FIELD DEVICE. FIRE ALARM SYSTEM RETROFIT",
#201702230015,3,2017/02/23,2017/03/09,ISSUED,9,2018/03/09,42900,55580.68,"SOCIAL CARE FACILITY",,"SOCIAL CARE FACILITY",,2,,3,3,0,,5,3727,233,1185,,MISSION,ST,,,DANIEL,MCGRATH,8586543218,"TYCO INTEGRATED SECURITY LLC",,"P.O. BOX   3042",,"BOCA RATON",FL,33431-0000,,,"REPLACE FIRE PANEL & FIELD DEVICE. FIRE ALARM SYSTEM RETROFIT",
