"APPLICATION #",FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,"ESTIMATED COST","REVISED COST","EXISTING USE","EXISTING UNITS","PROPOSED USE","PROPOSED UNITS",PLANSETS,15_DAY_HOLD?,"EXISTING STORIES","PROPOSED STORIES","ASSESSOR STORIES","VOLUNTARY SOFT-STORY RETROFIT","NO OF PAGES",BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET_NUMBER,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION,
#201607061707,3,2016/07/06,2016/11/23,ISSUED,9,2019/05/23,1100000,1100000,OFFICE,0,OFFICE,0,2,,19,19,19,,68,3717,11,160,,SPEAR,ST,,,FABIAN,VALDIOSERA,4159081020,"SKYLINE CONSTRUCTION",731,"SANSOME ST. 4TH FLOOR",,"SAN FRANCISCO",CA,94111-0000,,,"RENOVATION OF EXTG LOBBY SPACE  REPLACEMENT OF EXTG LEVEL 1 STOREFRONT. FACADE RENOVATION 1ST AND 2ND FLOOR. ADD REAR CANOPY. N/A FOR MAHER",
#201607081888,8,2016/07/08,2016/11/29,ISSUED,9,2017/11/29,49000,49000,OFFICE,0,OFFICE,0,2,,3,3,0,,15,1441,35,389,,09TH,AV,,,KENNY,BLAKESLEE,9166858619,"APEX SITE SOLUTIONS INC",9749,"KENT STREET",DR,"ELK GROVE",CA,95624-0000,,,"MODIFICATION TO E ATT FACILITY CONSISTING OF R/R 6 E ANTENNAS  3 E RRUW WITH 3 N RRUS 11 UNITS AND N A2 MODULES AT ANTENNAS. INSTALL 3 N RRUS 32 UNITS 3 NEW DC SURGE SUPPRESSORS  3 NEW RRUS  11 UNITS  2 DC12 SURGE SUPPRESSORS  2 NEW  DUS41  WITH N 6601 CHASSIS AND 2 N 2"" INNERDUCTS MAHER NOT REQ",
#201607111962,8,2016/07/11,2016/11/03,ISSUED,9,2017/11/03,49000,90000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,3,3,2,,8,1434,26,362,,03RD,AV,,,LIREN,HUANG,4152863358,"JIAN LOU CONSTRUCTION CO.",667,GIRARD,ST,"SAN FRANCISCO",CA,94134-0000,,,"RELOCATE/REMODEL (E) KITCHEN AND BATHROOM AT 2ND FLOOR. REBUILT/REPLACE PART OF (E) INTERIOR STAIR. REMODEL (E) BATHROOM AND NW BATHROOM AT 3RD FLOOR.",
#201607122110,8,2016/07/12,2016/11/10,ISSUED,9,2017/11/10,250000,51000,"RETAIL SALES",31,"RETAIL SALES",31,2,,4,4,4,,12,755,2,1300,,"GOLDEN GATE",AV,,,GATH,CORMAC,4159020854,"CORMAC GATH CONSTRUCTION",101,"GLEN EDEN",AV,OAKLAND,CA,94611-0000,,,"SOFT STORY RETROFIT AT COMMERCIAL SPACE TO COMPLY W/SFBC CHAPTER 34B BASED ON IEBC APPENDIX A-4. (RESIDENTIAL # 201607122112)",
#201607122112,8,2016/07/12,2016/11/10,ISSUED,9,2017/11/10,250000,295000,APARTMENTS,31,APARTMENTS,31,2,,4,4,4,,12,755,2,1300,,"GOLDEN GATE",AV,,,GATH,CORMAC,4159020854,"CORMAC GATH CONSTRUCTION",101,"GLEN EDEN",AV,OAKLAND,CA,94611-0000,,,"SOFT STORY RETROFIT AT RESIDENTIAL SPACE TO COMPLY W/SFBC CHAPTER 34B BASED ON IEBC APPENDIX A-4. (COMMERCIAL #201607122110)",
#201607132280,8,2016/07/13,2016/11/10,ISSUED,9,2017/11/10,50000,50000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,,2,2,1,,6,6663,42,120,,FAIRMOUNT,ST,,,MATT,WOMACK,4158983151,"WOMACK CONSTRUCTION",740,SUN,LN,NOVATO,CA,94947-0000,,,"upper unit -KITCHEN REMODEL  BATH REMODEL",
#201607132280,8,2016/07/13,2016/11/10,ISSUED,9,2017/11/10,50000,50000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,,2,2,1,,6,6663,42,122,,FAIRMOUNT,ST,,,MATT,WOMACK,4158983151,"WOMACK CONSTRUCTION",740,SUN,LN,NOVATO,CA,94947-0000,,,"upper unit -KITCHEN REMODEL  BATH REMODEL",
#201607142384,3,2016/07/14,2016/11/28,ISSUED,9,2018/11/28,900000,3000000,"TOURIST HOTEL/MOTEL",285,"TOURIST HOTEL/MOTEL",285,2,,5,5,5,,145,28,15,1250,,COLUMBUS,AV,,,"CHARLES WILLIAM HORTON",,5107800949,"CW HORTON GENERAL CONTRACTOR",3295,DEPOT,RD,HAYWARD,CA,94545-0000,,,"RENOVATE 285 (E) GUESTROOMS INCLUDE TUB TO SHOWER PLUMING CONVERSION. NEW FL & WALL FINISHES & NEW FF & E. UPGRADE 10 (E) GUESTRM FOR ACCESSIBLITY REQ. CONVERSION OF 17 (E) GUESTRM TO COMMUNICATION RM. RENOVATE (E) CORDIDORS INCLUDE REPLACE DECORATIVE LIGHT FIXTURE IN KIND. NEW LED LIGHT IN ELEVATO ",
#201607152511,3,2016/07/15,2016/11/02,ISSUED,9,2018/11/02,673500,1000000,"AUTO REPAIRS",0,CLINICS-MEDIC/DENTAL,0,2,,2,2,0,,22,3779,231,780,,BRANNAN,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"CHANGE OF USE FROM AUTO REPAIR TO LAB. CONVERT 9 700 Sq ft OF (E) AREA AS PERMITTED UNDER SECT 890.52 OF THE PLANNING CODE. CONST. INCLUDES NEW WALLS  CASEWORK  CEILING & FINISHES W/ASSOCIATED MEP SCOPE  SCOPE ALSO INCLUDES ACCESS COMPLIANCE",
#201607182609,8,2016/07/18,2016/11/22,ISSUED,9,2017/11/22,60000,60000,"RETAIL SALES",0,"FOOD/BEVERAGE HNDLNG",0,2,,2,2,0,,29,31,7,320,,BAY,ST,,,"ANTONIO P.",JEBIAN,5596477256,JEBCO,,"PO BOX 11843",,FRESNO,CA,93775-0000,,,"TI FOR (N) SUBWAY IN SHOPPING CENTER. (N) ELECTRICAL  PLUMBING; (E) MECHANICAL MODIFIED PER PLAN. NO STRUCTURAL SYSTEM AFFECTED. ALL WORK ON GROUND FLOOR. (E) T-BAR CEILING TO REMAIN EXCEPT AS NOTED; DISABILITY ACCESS NOTES ON TI-3; MODIFICATION IN (E) SPRINKLERS BY",
#201607192725,8,2016/07/19,2016/11/02,ISSUED,9,2017/03/02,1,1,APARTMENTS,3,APARTMENTS,3,2,,3,3,3,,2,4214,18,1229,,"SAN BRUNO",AV,,,JAY,SKYLOR,4153334211,"SKYLOR CONSTRUCTION",236,"W PORTAL",AV,"SAN FRANCISCO",CA,94127-0000,,,"REVISION TO PA #201604285936 - DELETE 1 HOUR FIRE WALL @ FIRE STAIR. REPAIR IN-KIND",
#201607212956,3,2016/07/21,2016/11/18,ISSUED,9,2017/05/18,5554.54,5554.54,OFFICE,0,OFFICE,0,2,,21,21,21,,10,3706,1,703,,MARKET,ST,,,RICH,LERNER,4156410800,"DOME CONSTRUCTION CORP",393,"EAST GRAND",AV,"SO. SAN FRANCISCO",CA,94080-0000,,,"2ND  3RD  4TH FLOORS: DRYWALL @ COMMUNICATING OPENING. SERVICE (E) DOORS  revision to PA 201605258238",
#201607213027,3,2016/07/21,2016/11/02,ISSUED,9,2018/11/02,440000,1056500,"WAREHOUSE NO FRNITUR",0,"WAREHOUSE NO FRNITUR",0,2,,2,2,1,,38,4228,17,1150,,25TH,ST,0,,"BILL JOHNSTONE &","JIM MCAULIFFE",6508237800,"JOHNSTONE - MC AULIFFE CONST. INC.",100,"SANTA ROSA",AV,PACIFICA,CA,94044-0000,,,"TI TO EXISTING  EMPTY  WAREHOUSE COMPONENT OF BUILDING. TI INCLUDES PARTITONS TO DIVIDE WAREHOUSE INTO 3 SPE ART ACTIVITY SPACES USED FOR ART ARCHIVING AND SALES. ENXTERIOR WORK CONSISTS OF RENOVATION TO EXISTING ROLL UP DOOR TO ALLOW FOR CODE COMPLIANT EGRESS. MEP AND LS UNDER SEP PERMIT",
#201607223077,8,2016/07/22,2016/11/03,ISSUED,9,2017/03/03,500,500,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,3,3,2,,1,1434,26,362,,03RD,AV,,,LIREN,HUANG,4152863358,"JIAN LOU CONSTRUCTION CO.",667,GIRARD,ST,"SAN FRANCISCO",CA,94134-0000,,,"ENLARGE (E) CURB CUT TO 10'-O"" CURB CUT FOR DRIVEWAY.",
#201607253251,8,2016/07/25,2016/11/07,ISSUED,9,2017/11/07,27000,27000,OFFICE,0,OFFICE,0,2,,4,4,4,,11,5431A,12,1485,,"BAY SHORE",BL,,,JUSTIN,BALOUGH,9258495324,"ELECTRIC TECH CONSTRUCTION INC",1910,MARK,CT,CONCORD,CA,94520-0000,,,"ATT MODIFCATION  R/R 6 E ANTENNAS  WITH 6 NEW ANTENNAS  R/R 3 D RRUS  INSTALL 3 NEW RRUS 32 B66  RELOCATE E DVS41  INSTALL NEW DUS 41  REOCATE E GPS ANTENNA  PAINT ALL ANTENNAS  CABLES AND ANCILLARY EQUIPMENT ON TOWER TO MATCH. MAHER NA.",
#201607253255,8,2016/07/25,2016/11/21,ISSUED,9,2017/11/21,27000,37000,"VACANT LOT",,"2 FAMILY DWELLING",2,2,,,4,0,,2,1068,3,80,,BLAKE,ST,,,KEN,NG,4159943468,"PRO PLUMBING & FIRE SPRINKLER INC",145,BARNEVELD,,"SAN FRANCISCO",CA,94124-0000,,,"INSTALL FIRE SPRINKLER SYSTEM THROUGHOUT BLDG. REF PA 2013-0614-9612 S1/R2 AND underground 2015-0708-0959.  NFPA-13R  74 heads",
#201607263327,8,2016/07/26,2016/11/14,ISSUED,9,2018/11/14,350000,178680,OFFICE,0,OFFICE,0,2,,30,30,30,,41,232,16,3,,"EMBARCADERO CENTER",*,,,DOUG,GEARMAN,4157057900,"TURNER CONSTRUCTION CO",75,HAWTHORNE,ST,"SAN FRANCISCO",CA,94104-0000,,,"17/F- T.I. INCLUDES NON-LOAD BEARING PARTITIONS  NEW ELECTRICAL WORK AND AV INSTALLATIONS  MINOR MECHANICAL. N/A ORDINANCE #155-13",
#201607263330,8,2016/07/26,2016/11/14,ISSUED,9,2018/11/14,615000,372515,OFFICE,0,OFFICE,0,2,,30,30,30,,45,232,16,3,,"EMBARCADERO CENTER",*,,,DOUG,GEARMAN,4157057900,"TURNER CONSTRUCTION CO",75,HAWTHORNE,ST,"SAN FRANCISCO",CA,94104-0000,,,"18/F- T.I. INCLUDES NON-LOAD BEARING PARTITIONS  NEW ELECTRICAL WORK AND AV INSTALLATIONS  MINOR MECHANICAL. N/A ORDINANCE #155-13",
#201607263415,4,2016/07/26,2016/11/03,ISSUED,9,2017/05/03,5282,5282,APARTMENTS,85,,,2,,6,,1,,31,3911,1,1,,"HENRY ADAMS",ST,,,RICK,WEIDNER,9164547408,"WEIDNER ARCHITECTURAL SIGNAGE",5001,24TH,ST,SACRAMENTO,CA,95822-0000,,,"TO ERECT NON-ELECTRIC  SINGLE FACED SIGN. ONE HENRY ADAMS NON ELECTRIC ADDRESS SIGN ** MAHER: N/A **",
#201607263418,4,2016/07/26,2016/11/03,ISSUED,9,2017/03/03,4542,4542,APARTMENTS,85,,,2,,6,,1,,31,3911,1,1,,"HENRY ADAMS",ST,,,RICK,WEIDNER,9164547408,"WEIDNER ARCHITECTURAL SIGNAGE",5001,24TH,ST,SACRAMENTO,CA,95822-0000,,,"TO ERECT NON-ELECTRIC  SINGLE FACED SIGN. ONE HENRY ADAMS NON ELECTRIC ADDRESS SIGN ** MAHER N/A **",
#201607263419,4,2016/07/26,2016/11/03,ISSUED,9,2017/03/03,798,798,APARTMENTS,85,,,2,,6,,1,,31,3911,1,1,,"HENRY ADAMS",ST,,,RICK,WEIDNER,9164547408,"WEIDNER ARCHITECTURAL SIGNAGE",5001,24TH,ST,SACRAMENTO,CA,95822-0000,,,"TO ERECT ELECTRIC  WALL  SINGLE FACED SIGN. ONE HENRY ADAMS  ELECTRIC ADDRESS SIGN ** MAHER N/A **",
#201607263420,4,2016/07/26,2016/11/03,ISSUED,9,2017/05/03,13286,13286,APARTMENTS,85,,,2,,6,,1,,31,3911,1,1,,"HENRY ADAMS",ST,,,RICK,WEIDNER,9164547408,"WEIDNER ARCHITECTURAL SIGNAGE",5001,24TH,ST,SACRAMENTO,CA,95822-0000,,,"TO ERECT ELECTRIC  SINGLE FACED PROJECTING SIGN. ONE HENRY ADAMS  ELECTRIC ADDRESS SIGN ** MAHER N/A **",
#201607263421,4,2016/07/26,2016/11/03,ISSUED,9,2017/11/03,68833,68833,APARTMENTS,85,,,2,,6,,1,,31,3911,1,1,,"HENRY ADAMS",ST,,,RICK,WEIDNER,9164547408,"WEIDNER ARCHITECTURAL SIGNAGE",5001,24TH,ST,SACRAMENTO,CA,95822-0000,,,"TO ERECT ELECTRIC  PROJECTING  DOUBLE FACED SIGN ** ONE HENRY ADAMS ELECTRIC ADDRESS SIGN ** MAHER N/A **",
#201607263425,7,2016/07/26,2016/11/03,ISSUED,9,2017/03/03,2472,2472,,,,,2,,,,1,,31,3911,1,1,,"HENRY ADAMS",ST,,,RICK,WEIDNER,9164547408,"WEIDNER ARCHITECTURAL SIGNAGE",5001,24TH,ST,SACRAMENTO,CA,95822-0000,,,"TO PAINT NON-ELECTRIC  WALL SIGN. APPLY VINYL LETTERING TO SIDE OF BLD  ** MAHER N/A **",
#201607283586,8,2016/07/28,2016/11/02,ISSUED,9,2017/11/02,30000,30000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,2,,2,652,17,1900,,WEBSTER,ST,,,PINGPING,CHEN,6503423318,"GOLDEN STATE MARBLE & GRANITE INC.",114,"SOUTH AMPHLETT",BL,"SAN MATEO",CA,94401-0000,,,"FOUNDATION REPLACEMENT",
#201607283634,3,2016/07/28,2016/11/16,ISSUED,9,2017/05/16,10000,10000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,3,3,3,,27,1375,41,138,,16TH,AV,,,JEFF,KING,4152215012,"JEFF KING AND COMPANY INC",251,BALBOA,ST,"SAN FRANCISCO",CA,94118-3904,,,"SECOND & THIRD FLOOR LIGHTWELL INFILL @ SOUTH PROPERTY LINE",
#201607293767,8,2016/07/29,2016/11/23,ISSUED,9,2017/05/23,10000,20000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,,3,3,2,,17,6652,4,22,,HARPER,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"REVISION TO REF PA 201507201963 TO REFLECT (E) AS BUILT CONDITIONED  ADD ROOF TOP DECK & ROOF HATCH ACCESS - MODIFY LAYOUT",
#201608013887,3,2016/08/01,2016/11/03,ISSUED,9,2017/03/03,2000,4000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,2,,5,6013,16,4489,,MISSION,ST,,,"ZI PEI",TANG,5108931208,"GIANTS CONSTRUCTION",533,NORVELL,ST,"EL CERRITO",CA,94530-0000,,,"ADD CARPET  ADD NON BEARING WALL. RESLOPE ENTRACE TO 2% MAX",
#201608023917,3,2016/08/02,2016/11/23,ISSUED,9,2018/11/23,350000,400000,"VACANT LOT",0,"POWER PLANT",0,2,,0,1,0,,14,335,002D,538,,EDDY,ST,,,DAVID,PLANT,4152850500,"PLANT CONSTRUCTION CO",300,NEWHALL,ST,"SAN FRANCISCO",CA,94124,,,"SHORING SYSTEM FOR BASEMENT EXCAVATION UNDER 201511233360 MAHER 0REQ",
#201608023922,8,2016/08/02,2016/11/01,ISSUED,9,2017/05/01,20000,20000,OFFICE,0,OFFICE,0,2,,6,6,6,,25,3733,79,875,,HOWARD,ST,,,ROBERT,WILLIAMSON,4155761800,"NOVO CONSTRUCTION INC",608,FOLSOM,ST,"SAN FRANCISCO",CA,94108-0000,,,"MECHANICAL & ELECTRICAL WORK FOR TI ON THE 3RD FLOOR REF PA 2016-0706-1624",
#201608023991,8,2016/08/02,2016/11/15,ISSUED,9,2018/11/15,460000,460000,OFFICE,0,OFFICE,0,2,,6,6,6,,50,8721,10,500,,"TERRY A. FRANCOIS",BL,,,RICH,LERNER,4156410800,"DOME CONSTRUCTION CORP",393,"EAST GRAND",AV,"SO. SAN FRANCISCO",CA,94080-0000,,,"1ST FLOOR TENANT IMPROVEMENT - DEMO OF NON-BEARING PARTITIONS. CONSTRUCTION OF PARTITIONS DOOR  CEILING. MEP INCLUDED  SPRINKLER & FIRE ALARM DERERRED PERMITS. REF PA #201601227761.",
#201608024000,3,2016/08/02,2016/11/30,ISSUED,9,2017/11/30,28500,190721.98,"RETAIL SALES",0,"RETAIL SALES",0,2,,3,3,0,,54,3524,66,450,,10TH,ST,,,"CHRIS P.",JAMES,5102525639,"STANLEY CONVERGENT SEC. SOLUTIONS INC",47225,FREMONT,BL,FREMONT,CA,94538-0000,,,"INSTALL A NEW FIRE ALARM CONTROL PANEL & ALL SUPPORTING DEVICES. ** MAHER: N/A **",
#201608024014,8,2016/08/02,2016/11/28,ISSUED,9,2017/03/28,1000,1000,SCHOOL,0,SCHOOL,0,2,,3,3,2,,8,3533,7,250,,VALENCIA,ST,,,DAVID,PLANT,4152850500,"PLANT CONSTRUCTION CO",300,NEWHALL,ST,"SAN FRANCISCO",CA,94124,,,"ADD NEW DOOR AND EXITING SIGNS. REF TO APP #201511243534",
#201608034126,3,2016/08/03,2016/11/10,ISSUED,9,2017/05/10,20000,20000,OFFICE,,OFFICE,,2,,11,11,10,,13,228,24,550,,MONTGOMERY,ST,,,MATTHEW,MORONE,6506764398,"MARCHETTI GROUP",833,"MAHLER   STE 15",RD,BURLINGAME,CA,94010-0000,,,"GROUND FL EXTERIOR RENOVATIONS INCLUDING DEMOLITION OF EXISTING NON-STRUCTURAL EXTERIOR WALL  NEW NON-STRUCTURE EXTERIOR/INTERIOR WALL CONSTRUCTION  NEW EXTERIOR GLAZING & NEW INTERIOR LIGHTING. MECH UNDER SEPARATE PERMIT.",
#201608054292,8,2016/08/05,2016/11/21,ISSUED,9,2017/11/21,198000,198000,"RETAIL SALES",69,"RETAIL SALES",69,2,,7,7,7,,37,326,5,101,,POWELL,ST,,,BILL,HARDESTY,9497237230,"HARDESTY AND ASSOCIATES",500,"EAST BALBOA",BL,"NEWPORT BEACH",CA,92661-0000,,,"TI FOR RETAIL SALES - ELEC. MECH. PLUMB FIXTURES THROUGHOUT  FLOORING",
#201608054314,8,2016/08/05,2016/11/04,ISSUED,9,2017/03/04,1,1,"VACANT LOT",,APARTMENTS,259,2,,,6,1,,3,4172,22,1201,,TENNESSEE,ST,,,"DEVCON CONSTRUCTION",,4089428200,"DEVCON CONSTRUCTION",690,GIBRALTAR,DR,MILPITAS,CA,95035,,,"REVISION TO APP#201312234917 TO EXTEND 8' WALL TO AN EXTG RETAINING WALL WHICH WAS APPROVED AT THE PLANNING COMMISSION.  N/A FOR MAHER",
#201608084470,3,2016/08/08,2016/11/10,ISSUED,9,2018/11/10,280000,311657.08,OFFICE,,OFFICE,,2,,2,2,2,,7,3785,004A,444,,TOWNSEND,ST,,,SUSAN,POTTER,5105813473,"POTTER FIRE PROTECTION",22156,MEEKLAND,AV,HAYWARD,CA,94541,,,"EXTEND EXISTING FIRE SPRINKLER SYSTEM FOR COMPLETE COVERAGE OF (1) BASEMENT AND (2) ABOVE GROUND FLOORS. REF PERMIT #2016-0114-7085.",
#201608084493,3,2016/08/08,2016/11/17,ISSUED,9,2017/11/17,50000,160000,NURSERY(FLORAL),,GREENHOUSE,,2,,2,2,1,,27,3757,002B,72,,CONVERSE,ST,,,,,,,,,,,,,,,"180 LF NON BEARING PARTITION 1 RATED STAIR ENCLOSURE APPROX 500 SF 2ND FLR MAHER NA",
#201608094523,3,2016/08/09,2016/11/29,ISSUED,9,2017/05/29,20000,20000,"BARBER/BEAUTY SALON",2,"BARBER/BEAUTY SALON",2,2,,2,2,2,,8,3583,79,4051,,18TH,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"TO ADD 3 MASSAGE ROOMS AND ONE CLOSET AND FIVE SINKS ON FIRST FLOOR TENANT IMPROVEMENT.",
#201608094554,8,2016/08/09,2016/11/23,ISSUED,9,2017/03/23,3500,3500,OFFICE,,OFFICE,,2,,5,5,5,,3,165,7,394,,PACIFIC,AV,,,,,,,,,,,,,,,"FIRE ALARM (1) NEW RELAY FOR DOCK LOCK. REF. T.I.#2016-0224-0411.",
#201608094564,3,2016/08/09,2016/11/04,ISSUED,9,2018/11/04,275000,460895.4,"VACANT LOT",,"HEALTH STUDIOS & GYM",172,2,,,6,0,,44,8711,17,1200,,04TH,ST,,,"JOE MURRAY",,9724361144,"J & K PROJECT MGMT CONSULTANTS LLC",350,"MCDONNELL ST",,LEWISVILLE,TX,75057-0000,,,"TENANT IMPROVEMENT FOR A 3 980 SQ FT YOGA STUDIO (SUITE D AND E). WORK TO INCLUDE INTERIOR WALLS & CEILINGS  MEN & WOMEN'S LOCKER ROOMS  MECHANICAL  ELECTRICAL AND PLUMBING (MAHNER ORDINANCE N/A)",
#201608094583,8,2016/08/09,2016/11/07,ISSUED,9,2017/11/07,100000,100000,APARTMENTS,4,APARTMENTS,4,2,,2,2,2,,8,3652,32,1025,,SANCHEZ,ST,0,,"GAVIN MACKEN",,4155053178,"MACKEN CONSTRUCTION",135,"FOREST SIDE",AV,"SAN FRANCISCO",CA,94127-0000,,,"GROUND FLOOR REMODEL AND SOFT STORY RETROFIT TO COMPLY WITH SFBC 34B  2012 IEBC APPENDIX A-4. UNIT ADDITION UNDER SEPERATE PERMIT.",
#201608094583,8,2016/08/09,2016/11/07,ISSUED,9,2017/11/07,100000,100000,APARTMENTS,4,APARTMENTS,4,2,,2,2,2,,8,3652,32,1027,,SANCHEZ,ST,,,"GAVIN MACKEN",,4155053178,"MACKEN CONSTRUCTION",135,"FOREST SIDE",AV,"SAN FRANCISCO",CA,94127-0000,,,"GROUND FLOOR REMODEL AND SOFT STORY RETROFIT TO COMPLY WITH SFBC 34B  2012 IEBC APPENDIX A-4. UNIT ADDITION UNDER SEPERATE PERMIT.",
#201608094583,8,2016/08/09,2016/11/07,ISSUED,9,2017/11/07,100000,100000,APARTMENTS,4,APARTMENTS,4,2,,2,2,2,,8,3652,32,1029,,SANCHEZ,ST,,,"GAVIN MACKEN",,4155053178,"MACKEN CONSTRUCTION",135,"FOREST SIDE",AV,"SAN FRANCISCO",CA,94127-0000,,,"GROUND FLOOR REMODEL AND SOFT STORY RETROFIT TO COMPLY WITH SFBC 34B  2012 IEBC APPENDIX A-4. UNIT ADDITION UNDER SEPERATE PERMIT.",
#201608094583,8,2016/08/09,2016/11/07,ISSUED,9,2017/11/07,100000,100000,APARTMENTS,4,APARTMENTS,4,2,,2,2,2,,8,3652,32,1031,,SANCHEZ,ST,,,"GAVIN MACKEN",,4155053178,"MACKEN CONSTRUCTION",135,"FOREST SIDE",AV,"SAN FRANCISCO",CA,94127-0000,,,"GROUND FLOOR REMODEL AND SOFT STORY RETROFIT TO COMPLY WITH SFBC 34B  2012 IEBC APPENDIX A-4. UNIT ADDITION UNDER SEPERATE PERMIT.",
#201608104673,3,2016/08/10,2016/11/29,ISSUED,9,2017/11/29,95631,95631,"RETAIL SALES",0,OFFICE,0,2,,2,2,2,,11,3505,21,52,,OTIS,ST,,,PAUL,LEWIS,6509241037,"PA LEWIS CONSTRUCTION",,"PO BOX 2003",,"MENLO PARK",CA,94026-0000,,,"NON-STRUCTURAL REMODEL OF (E) GROUND FLOOR SPACE INCLUDING NEW FLOOR FRAMING  NON-LOAD BEARING PARTITIONS AND STORE FRONT REPLACEMENT  MECHANICAL  ELECTRICAL & PLUMBING WORK UNDER SEPARATE PERMIT.",
#201608114753,8,2016/08/11,2016/11/15,ISSUED,9,2017/11/15,16000,28000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,3,3,2,,17,1618,004G,775,,26TH,AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"REMODEL (E) KITCHEN OPEN UP DINING ROOM WALL  ADD BEAM. OPEN UP FAMILY RM DOORWAY. ADD NEW HEADER. ADD PLYWOOD PANELS & VOLUNTARY HOLDDOWNS  INSULATE (E) EXTERIOR WALLS. GENERAL MEP UPGRADES",
#201608114803,8,2016/08/11,2016/11/08,ISSUED,9,2019/05/08,1000000,3000000,OFFICE,,OFFICE,,2,,5,5,6,,77,3803,5,185,,BERRY,ST,,,DOUGLAS,HOME,9253777400,"CAMERON BUILDERS INC.",533,"MORAGA RD.   STE. 220",,MORAGA,CA,94556-0000,,,"1ST/3RD FLRS: #129 & #325: A/MEP 1ST FLR (#129): MODIFY (E)MRI ROOM TO ACCOMMODATE NEW MRI EQUIPMENT  UPGRADE MEP; 3RD FLR(#325) ADD SWISS LOG STATION  add pneumatic tube system. FIRE AND LIFE SAFETY UNDER SEPARATE PERMIT. MAHER ORD 155-13 NA",
#201608114836,3,2016/08/11,2016/11/14,ISSUED,9,2018/11/14,125000,321900,"RESIDENTIAL HOTEL",10,SCHOOL,0,2,,2,2,2,,10,3517,34,1415,,HOWARD,ST,,,"CHARLES JOE",MEYLAN,4152561620,"MEYLAN CONSTRUCTION",3145,KERNER,BL,"SAN RAFAEL",CA,94901-0000,,,"SEISMIC RETROFIT ONLY. T.I. APP#201608114810. N/A FOR MAHER ",
#201608114841,8,2016/08/11,2016/11/01,ISSUED,9,2017/05/01,20000,20000,OFFICE,0,OFFICE,0,2,,42,42,43,,3,3713,7,1,,MARKET,ST,,,KEVIN,MITCHELL,4157823700,"DPR CONSTRUCTION",945,FRONT,ST,"SAN FRANCISCO",CA,94111-0000,,,"37/F SPEAR TOWER- PROJECT CONSISTS OF ADDITION OF A FEW PAINTED METAL LOUVER @ (E) WINDOW AT NORTH BUILING 37/F  LOUVER IS TO VENT (N) RESTROOM EXHAUST  ASSOCIATED INTERIOR T.I. INCLUDED ARCH. & MEP WILL BE SUBMITTED UNDER SEPERATE PERMIT. N/A ORDINANCE #155-13",
#201608124902,8,2016/08/12,2016/11/28,ISSUED,9,2017/11/28,50000,70000,"ARTIST LIVE/WORK",76,"ARTIST LIVE/WORK",76,2,,3,3,3,,6,3969,1,499,,ALABAMA,ST,,,GEORGE,MCCANN,6503031044,"BROWN DOG BUILDERS INC",,"440 BALBOA BLVD",,"HALF MON BAY",CA,94019-0000,,,"3rd fl: INTERIOR LOFT RENOVATION  DEMO KITCHEN  NEW MEZZANINE AREA  NEW KITCHEN  REMODEL BATH. N/A  FOR MAHER.  Life safety deferred.",
#201608154959,8,2016/08/15,2016/11/09,ISSUED,9,2018/11/09,350000,350000,"FOOD/BEVERAGE HNDLNG",,"FOOD/BEVERAGE HNDLNG",,2,,16,16,15,,54,3707,16,90,,"NEW MONTGOMERY",ST,,,PERRY,KESSLER,9137824646,"PKC CONSTRUCTION CO.",7802,BARTON,ST,LENEXA,KS,66214-0000,,,"Ground fl: INTERIOR TENANT IMPROVEMENT REMODEL OF EXISTING COFFEE SHOP. REMODEL INCLUDES FRONT COUNTER LINE AND BACK OF HOUSE.  NEW UNISEX RESTROOM ADDED. Alarm/sprinkler deferred. MAHER NOT REQ",
