"APPLICATION #",FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,"ESTIMATED COST","REVISED COST","EXISTING USE","EXISTING UNITS","PROPOSED USE","PROPOSED UNITS",PLANSETS,15_DAY_HOLD?,"EXISTING STORIES","PROPOSED STORIES","ASSESSOR STORIES","VOLUNTARY SOFT-STORY RETROFIT","NO OF PAGES",BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET_NUMBER,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION,
#201601288262,8,2016/01/28,2016/03/25,ISSUED,9,2016/07/25,1,1,"VACANT LOT",,APARTMENTS,191,2,,,6,,,49,857,1,218,,BUCHANAN,ST,,,SCOTT,BRAUNINGER,4155195180,"BUILD GROUP INC.",457,MINNA,ST,"SAN FRANCISCO",CA,94103-0000,,,"ARCH PA REVISION 2012-0905-6006S3 FOR IDF CLOSET LOCATION IDENTIFICATION. UPGRADING BATTERY STORAGE ROOMS WITH 2 HOUR RATING",
#201601298310,8,2016/01/29,2016/03/01,ISSUED,9,2017/03/01,16000,28000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,2,,2,3166,23,846,,FAXON,AV,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"1) REMOVE EXTG 2ND FLOOR BATHROOM AND CONSTRUCT 2 NEW BATHROOMS. 2)NEW LIGHTING AND EXHAUST. 3)NEW SKYLIGHTS.",
#201601298316,8,2016/01/29,2016/03/02,ISSUED,9,2016/07/02,5000,10000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,2,,9,156,11,1230,,PACIFIC,AV,0,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"REVISION TO PA 2015-1105-1922 PROVIDE NEW ROOF DECK ABOVE 3RD FLOOR. EXTERIOR STAIR FROM 2ND FLOOR TO 3RD FLOOR.",
#201601298329,8,2016/01/29,2016/03/24,ISSUED,9,2016/07/24,4500,4500,APARTMENTS,6,APARTMENTS,6,2,,3,3,2,,2,1225,32,1855,,OAK,ST,0,,"KURT E",BEALE,4153145002,"BEALE BUILDERS & CONSTRUCTION",15,"BAYO VISTA",WY,"SAN RAFAEL",CA,94901-0000,,,"INSTALL (N) WINDOWS @ (E) LAUNDRY WINDOW LOCATIONS.",
#201601298330,8,2016/01/29,2016/03/14,ISSUED,9,2017/03/14,60000,84000,APARTMENTS,16,APARTMENTS,16,2,,4,4,3,,12,219,021A,1433,,CLAY,ST,,,MATTHEW,BURNS,4155958611,"SANDBANK CONSTRUCTION",1127,"GRANT AVE #3",ST,NOVATO,CA,94945-0000,,,"UNIT B  1ST FLOOR: DEMO WALLS  NEW KITCHEN CABINETS  NEW PLUMBING FIXTURES  LIGHTING  ELECTRICAL. NO CHANGE TO MECH. NO EXTERIOR WORK  FIRE ALARM UNDER SEPARATE PERMIT. CREATE NEW BATHROOM AND RELOCATE ONE BATH. MAHER N/A",
#201601298335,8,2016/01/29,2016/03/03,ISSUED,9,2017/03/03,125415,125415,OFFICE,0,OFFICE,0,2,,4,4,4,,12,40,17,295,,BAY,ST,,,KURT,ROCKLAGE,4082798787,"NEW AGE ELECTRIC INC",1085,"NORTH  11TH",ST,"SAN JOSE ",CA,95112-0000,,,"SAFELY PERFORM COMMERCIAL ELECTRICAL WORK ON 4 FLR LEVELS NEW LED LIGHT FIXTURE W/CONTROLS POWER PLUG SWITCHES IN OFFICE SPACES FOR GOODWILL STORE OPERATIONS HERE IN SF  REF. 201512144987; TITLE 24; MAHER N/A",
#201601298346,3,2016/01/29,2016/03/08,ISSUED,9,2016/07/08,15000,5000,"PRKNG GARAGE/PUBLIC",0,"PRKNG GARAGE/PUBLIC",0,2,,2,2,2,,1,3727,91,1125,,MISSION,ST,,,BRAD,SMITH,4083691889,"PACIFIC COAST FIRE",470,DIVISION,ST,CAMPBELL,CA,95008-4904,,,"INSTALL NEW BACKFLOW FOR EXTG BLDG. UNDERGROUND TI #2015-0930-8464. N/A FOR MAHER",
#201601298379,8,2016/01/29,2016/03/25,ISSUED,9,2016/09/25,20000,20000,"RETAIL SALES",260,"ANIMAL SALE OR CARE",260,2,,17,17,18,,17,8705,6,353,,KING,ST,,,"KEVIN JULIAN",RIZZI,4083178574,"FAIRVIEW RESTORATION INC.",7386,"TULARE HILL",DR,"SAN JOSE",CA,95139-0000,,,"G/F suite 176 -INTERIOR PARTITION WALLS FOR NEW ENTRY AREA  NEW EPOXY FLOOR  NEW WASHER AND DRYER AT TOILET ROOM  NEW ACOUSTICAL GYP BD CEILING  NEW EXHAUST FAN  FOR DOG DAY CARE USE. MAHER NOT REQ",
#201601298408,8,2016/01/29,2016/03/11,ISSUED,9,2017/03/11,80000,280000,OFFICE,,OFFICE,,2,,2,2,2,,12,3735,41,20,,HAWTHORNE,ST,,,AMIR,MORTAZAVI,6504009432,"AMIR MORTAZAVI DEV DESIGN BUILD",3043,"CLAY STREET",,"SAN FRANCISCO",CA,94115-0000,,,"INTERIOR RENOVATION OF (E) OFFICE SPACE INTO AN ART GALLERY SPACE. WORK WILL CONSIST OF DEMO OF INTERIOR PARTITIONS AND NEW PARTITIONS AND FINISHES. NO CHANGES TO EXISTING OR ADA ACCESS. NO CHANGE OF USE. fire sprinkler and alarm on separate permit",
#201602018425,8,2016/02/01,2016/03/02,ISSUED,9,2017/03/02,63000,63000,OFFICE,0,OFFICE,0,2,,2,2,2,,8,7225,014C,90,,WOODACRE,DR,,OFFICE,ROBERT,VOGT,4158266670,"A B C  WINDOW CONTRACTORS",811,"CESAR CHAVEZ",ST,"SAN FRANCISCO",CA,94124,,,"INSTALL 36 MARVIN ULTIMATE WOOD CLAD WINDOWS IN KIND INTO EXISTING FRAMES. NO CHANGE I N SIZE OR LOCATION. INSTALL 11 WINDOWS IN KIND INTO EXISTING FRAMES. NO CNAHGE IN SIZE OR LOCATION. INSTALL 11 WINDOWS I N KIND INTO EXISTING OPENINGS. VISIBLE  MAX .32",
#201602018441,8,2016/02/01,2016/03/03,ISSUED,9,2018/03/03,1387839,600000,OFFICE,0,OFFICE,0,2,,2,2,2,,45,3775,38,101,,"SOUTH PARK",*,,,ROBERT,WILLIAMSON,4155761800,"NOVO CONSTRUCTION INC",608,FOLSOM,ST,"SAN FRANCISCO",CA,94107-0000,,,"INTERIOR IMPROVMENTS ON THE 1ST AND 2ND FLOOR. NEW INTERIOR NON-STRUCTURAL PARTITIONS MILLWORK  NEW DOORS  AND HARDWARE. MEP INCLUDED. N/A FOR MAHER.",
#201602018462,8,2016/02/01,2016/03/25,ISSUED,9,2017/03/25,40000,100000,APARTMENTS,18,APARTMENTS,18,2,,4,4,3,,13,1472,24,7630,,GEARY,BL,0,,"RICHARD K.",KLOPPENBURG,2069190209,"VELOX CONSTRUCTION",100,"GREEN STREET",,"SAN FRANCISCO",CA,94111-0000,,,"SOFT STORY RETROFIT PER SFBC CHAPTER 34B  2012 IEBC APPENDIX A-4",
#201602018463,8,2016/02/01,2016/03/11,ISSUED,9,2016/07/11,1,1,ANTENNA,54,ANTENNA,54,0,,4,4,2,,0,3786,136,670,,04TH,ST,,,JUSTIN,BALOUGH,9258495324,"ELECTRIC TECH CONSTRUCTION INC",1910,MARK,CT,CONCORD,CA,94520-0000,,,"TO RENEW PA#201109195026 & PA#201207235546 FOR FINAL INSPECTION.  COMPLIANCE WITH MAHER ORDINANCE NO 155-15 NOT REQUIRED.",
#201602018489,8,2016/02/01,2016/03/10,ISSUED,9,2016/07/10,2500,2500,OFFICE,0,OFFICE,0,2,,43,43,43,,6,291,12,44,,MONTGOMERY,ST,,,ROSS,LARSON,5104381300,"RED HAWK FIRE & SECURITY CA LLC",4384,ENTERPRISE,PL,FREMONT,CA,94538-0000,,,"ADD 1 CONTROL RELAY  RELOCATE 1 EXISTING SPEAKER/STROBE. N/A ORDINANCE #155-13",
#201602018528,8,2016/02/01,2016/03/04,ISSUED,9,2018/03/04,800000,800000,OFFICE,,OFFICE,,2,,20,20,20,,34,3735,62,75,,HAWTHORNE,ST,,,DOUG,GEARMAN,4157057900,"TURNER CONSTRUCTION CO",75,HAWTHORNE,ST,"SAN FRANCISCO",CA,94104-0000,,,"7TH/8TH FLOOR: PARTIAL FLOOR TI  REF PA 2015-1231-6241: MEP WORK.  SEP PERMITS FOR FIRE/LIFE SAFETY/RESTROOMS/ELEVATOR LOBBY/ARCH.",
#201602018530,8,2016/02/01,2016/03/28,ISSUED,9,2017/03/28,45000,65000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,,3,3,2,,21,3502,132,65,,PEARL,ST,0,,ROBERT,WALKER,4155741431,"UPCYCLE BUILDERS INC.",1555,YOSEMITE,AV,"SAN FRANCISCO",CA,94110-0000,,,"REMODEL OF EXTG KITCHEN AND EXTG BATHROOM. ADDING NEW STAIR TO CONNECT EXTG GROUND FLOOR AND EXTG 2ND FLOOR.",
#201602018532,8,2016/02/01,2016/03/14,ISSUED,9,2017/03/14,70000,70000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,2,2,1,,16,1681,11,806,,39TH,AV,,,RAYMOND,CHOW,4153073988,"B C W CONSTRUCTION INC.",103,DWIGHT,ST,"SAN FRANCISCO",CA,94134-0000,,,"1/F- ADD ONE POWER  RELOCATE KITCHEN  DINING ROOM  LIVING ROOM  2/F- ADD 2 FULL BATH  TURN (E) LIVING ROOM INTO OFFICE  COMBINE TWO (E) BATHROOM INTO ONE MASTER BEDROOM  ADD ONE BEDROOM  REMODEL (E) FULL BATH  RELOCATE INTERIOR STAIR  IN FILL & MATCH (E) LIGHTWELL.",
#201602028550,8,2016/02/02,2016/03/04,ISSUED,9,2017/03/04,175000,175000,APARTMENTS,170,APARTMENTS,170,2,,4,4,4,,6,471,3,3400,,LAGUNA,ST,0,,THOMAS,LEWIS,,"NELSON T LEWIS CONST CO INC.",,"PO BOX 637",,HAYWARD,CA,94543,,,"UNIT 324  INTERIOR ROOM REMODEL 0 ADDITION OF 70 SF. NEW LIGHTING WHERE OCCURS. REMODEL BATHROOM. MINOR CHANE TO ONE EGRESS HALLWAY. SPRINKLER WORK UNDER SEPARATE PERMIT. MAHER NA",
#201602028580,8,2016/02/02,2016/03/17,ISSUED,9,2016/07/17,5000,5000,OFFICE,0,OFFICE,0,2,,18,18,18,,17,3741,32,201,,SPEAR,ST,,,BRUCE,KELLY,7579037834,"MASTEC NETWORK SOLUTIONS INC",357,STEALTH,CT,LIVERMORE,CA,94551-0000,,,"INSTALL 2 OMNI DIRECTIONAL GPS TRANSMITTERS  ONE WEATHER SENSOR AND ONE EQUIPMENT CABINET ON EXTG ROOFTOP GUARDRAIL. POWER TO BE RUN FROM EXTG ELECTRICAL PANEL LOCATED ON FLOOR BELOW. NEXTNAN E-911 PROJECT. N/A MAHER ORDINANCE",
#201602028581,8,2016/02/02,2016/03/21,ISSUED,9,2016/07/21,3000,3000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,,3,3,2,,2,935,14,2453,,CHESTNUT,ST,,,ARTEM,MAMEKHIN,9259891710,"AAA CONSTRUCTION & DESIGN",144,"CARIBE ISLE",,NOVATO,CA,94949-0000,,,"CONSTRUCT (N) REAR YARD FENCE (10' HIGH). N/A ORDINANCE #155-13.",
#201602028582,3,2016/02/02,2016/03/23,ISSUED,9,2017/03/23,150000,180000,APARTMENTS,14,APARTMENTS,14,2,,3,3,2,,16,2846,13,60,,PARKRIDGE,DR,,,MARK,BARBAGELATA,4158224200,"SEISMIC RETROFITTERS",45,"WEST PORTAL",AV,"SAN FRANCISCO",CA,94127-0000,,,"SOFT STORY RETROFIT PER SFBC CHAPTER 34B; 2012 IEBC APPENDIX A-4.",
#201602028589,8,2016/02/02,2016/03/22,ISSUED,9,2018/03/22,317795,400000,OFFICE,0,OFFICE,0,2,,30,30,35,,16,231,23,2,,"EMBARCADERO CENTER",*,,,JOHN-MICHAEL,JOHNSON,4154341500,"PRINCIPAL BUILDERS INC.",616,MINNA,ST,"SAN FRANCISCO",CA,94103-0000,,,"STRUCTURAL WORK TO REMOVE SLAB AND CONSTRUCT COMMUNICATING STAIR BETWEEN FLOORS 18 AND 19. REF. TO T.I. PA# 201601076570. N/A ORDINANCE #155-13",
#201602028611,8,2016/02/02,2016/03/24,ISSUED,9,2017/03/24,17000,26400,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,4,4,3,,7,122,5,1110,,GREEN,ST,0,,"BRUCE D.",EADS,2097855522,"ECO FIRE SPRINKLERS INC",,"PO BOX 327",,COPPEROPOLIS,CA,95228-0000,,,"NEW RESIDENTIAL FIRE SPRINKLER SYSTEM PER NFPA 13R IN RESIDENTIAL AND 13 IN RESIDENTILA FOR (E) SFD - 44 SPRINKLERS- UNDERGROUND SEPARTE PERMIT- FIRE ONLY PER SERVICE- SPRINKLER MONITORING SEPARATE PERMIT- REF PA 2015 0212 8268",
#201602028636,8,2016/02/02,2016/03/07,ISSUED,9,2016/07/07,5000,5000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,1,,2,2082,16,1867,,45TH,AV,,,"HOWARD TSUNHO",LAI,4156400333,"CHUBBY CONSTRUCTION",1867,45TH,AV,"SAN FRANCISCO",CA,94122-3909,,,"EXTERIOR BUILDING FRONT STAIRCASE REPLACE IN-KIND",
#201602028666,8,2016/02/02,2016/03/11,ISSUED,9,2016/09/11,15000,25000,"VACANT LOT",0,"VACANT LOT",0,2,,0,0,0,,6,5544,24,129,V,MANCHESTER,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"TO COMPLY WITH COMPLAINT 201589031 SITE LANDSCAPING RETAINING WALLS. NO BUILDING CONSTRUCTION ON VACANT LOT & ADJACENT LOT. APPROXIMATELY 30' TOTAL X 2'-8' MAX RETAINED HEIGHT VARIES.LESS THAN 30 CUBIC YARDS EXCAVATED & ADD 3'-0"" HI FLAT WOOD DECK NOT VISIBLE FROM STREET.",
#201602038699,8,2016/02/03,2016/03/08,ISSUED,9,2016/09/08,6000,6000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,,2,2,2,,7,1260,11,27,,SCOTT,ST,,,AMIR,KAZEMINEJAD,4154514786,"BBC CONSTRUCTION INC.",1115,02ND,ST,"SAN RAFAEL",CA,94901-0000,,,"WIDEN (E) DRIVEWAY BY 2'6"" +/-  WITH NEW RETAINING WALL  LESS THAN 3'",
#201602038706,8,2016/02/03,2016/03/25,ISSUED,9,2016/09/25,8000,25000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,2,2,2,,11,5710,31,60,,"SANTA MARINA",ST,,,GREGORY,COOK,4153088151,"COOK CONSTRUCTION",550,15TH,ST,"SAN FRANCISCO",CA,94103-0000,,,"ADD BATHROOM TO EXISTING STRUCTURE  ADD DORMER TO ALLOW (N) BATHROOM ON 2ND FLR WINDOW ADDED FOR VENTILATION.",
#201602038716,8,2016/02/03,2016/03/21,ISSUED,9,2016/07/21,1000,1000,"FOOD/BEVERAGE HNDLNG",65,"FOOD/BEVERAGE HNDLNG",65,2,,6,6,6,,26,334,5,400,,EDDY,ST,,,KEVIN,BALESTRIERI,9254788182,"K BALI CONSTRUCTION",1508,THIRD,AV,"WALNUT CREEK",CA,94597-0000,,,"MECHANICAL REVISION TO 201510190065",
#201602038754,8,2016/02/03,2016/03/04,ISSUED,9,2017/03/04,80000,80000,OFFICE,76,OFFICE,76,2,,6,6,6,,6,343,8,48,,"GOLDEN GATE",AV,,,SERGE,LIGHTMAN,5107335585,"LIAS MECHANICAL INC",25613,DOLLAR,ST,HAYWARD,CA,94544-0000,,,"INSTALL HVAC SYSTEM IN SPACE WITH BLDG AUTOMATION SYSTEM. REF PA 2014-1203-2899. MAHER NA",
#201602038774,8,2016/02/03,2016/03/09,ISSUED,9,2016/07/09,500,500,APARTMENTS,25,APARTMENTS,25,2,,3,3,3,,1,3606,1,3809,,20TH,ST,0,,"PETER PENG FEI",GUAN,4157311802,"K G BUILDER",110,"TALBERT STREET",,"SAN FRANCISCO",CA,94134-0000,,,"UNIT 100  REVISION TO PA 2015-0617-9215  PROVIDE DROP BEAM TO SUPPORT FLOOR FRAMING ABOVE  move door",
#201602048819,8,2016/02/04,2016/03/07,ISSUED,9,2018/03/07,236000,350000,OFFICE,,OFFICE,,2,,30,30,30,,41,3718,26,201,,MISSION,ST,,,"RICHLEN COMMERCIAL INTERI",,9256748850,"RICHLEN CONSTRUCTION",115,ASPEN,DR,PACHECO,CA,94553-0000,,,"SUITE #2150: PROJECT CONSISTS OF A T.I ON A MULTI-TENANT FLOOR. BUILD-OUT CONSISTS OF DEMO OF EXISTING WALLS & CONSTRUCTION OF NEW WALLS AND GLAZING CONFIGURATION CEILING  POWER DATA AND FINISHES. SPRINKLER SYSTEM MODIFICATION IS UNDER SEP PERMIT",
#201602048863,3,2016/02/04,2016/03/18,ISSUED,9,2017/03/18,10000,100000,APARTMENTS,3,APARTMENTS,3,2,,4,4,2,,15,63,18,590,,LOMBARD,ST,,,"MARK ALLEN",ROWSON,9255194451,"ENVISAGE CONSTRUCTION",3375,"MT DIABLO BLVD",,LAFAYETTE,CA,94549-0000,,,"REVISION TO PA 2015-1130-3738  REMODELING OF EXISTING 3 STORY RESIDENCE  FOUNDATION & FRAMING.  Structural work at basement level only.  no work on other floors. REF 2014-09-12-6230.",
#201602048863,3,2016/02/04,2016/03/18,ISSUED,9,2017/03/18,10000,100000,APARTMENTS,3,APARTMENTS,3,2,,4,4,2,,15,63,18,592,,LOMBARD,ST,,,"MARK ALLEN",ROWSON,9255194451,"ENVISAGE CONSTRUCTION",3375,"MT DIABLO BLVD",,LAFAYETTE,CA,94549-0000,,,"REVISION TO PA 2015-1130-3738  REMODELING OF EXISTING 3 STORY RESIDENCE  FOUNDATION & FRAMING.  Structural work at basement level only.  no work on other floors. REF 2014-09-12-6230.",
#201602048863,3,2016/02/04,2016/03/18,ISSUED,9,2017/03/18,10000,100000,APARTMENTS,3,APARTMENTS,3,2,,4,4,2,,15,63,18,594,,LOMBARD,ST,,,"MARK ALLEN",ROWSON,9255194451,"ENVISAGE CONSTRUCTION",3375,"MT DIABLO BLVD",,LAFAYETTE,CA,94549-0000,,,"REVISION TO PA 2015-1130-3738  REMODELING OF EXISTING 3 STORY RESIDENCE  FOUNDATION & FRAMING.  Structural work at basement level only.  no work on other floors. REF 2014-09-12-6230.",
#201602048881,8,2016/02/04,2016/03/18,ISSUED,9,2017/03/18,62000,62000,APARTMENTS,13,APARTMENTS,13,2,,4,4,3,,7,1179,024B,1629,,MCALLISTER,ST,,,KEN,NGUYEN,4157249585,"LIBERTY CONSTRUCTION",730,GIRARD,ST,"SAN FRANCISCO",CA,94134,,,"SOFT STORY REROFIT TO STRENGTHEN BUILDING TO CONFORM TO SFBC AB107  PART F A4",
#201602048883,8,2016/02/04,2016/03/01,ISSUED,9,2016/07/01,1000,1000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,1,,2,7241,39,243,,STRATFORD,DR,,,LIREN,HUANG,4152863358,"JIAN LOU CONSTRUCTION CO.",667,GIRARD,ST,"SAN FRANCISCO",CA,94134-0000,,,"REVISION TO PA 2015-0611-8767  REDUCE 1 WINDOW SIZE LOCATED AT KITCHEN ON MAIN FLOOR COMPLY WITH 201578721  WINDOW AT FRONT.",
#201602048884,8,2016/02/04,2016/03/04,ISSUED,9,2017/03/04,56000,65000,APARTMENTS,6,APARTMENTS,6,2,,4,4,3,,6,1199,15,1570,,HAYES,ST,,,OWNER,OWNER,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"SOFT STORY RETROFIT TO STRENGTHEN BUILDING TO CONORM TO SFBC AB107 PART F IEBC A4",
#201602048892,8,2016/02/04,2016/03/10,ISSUED,9,2017/03/10,5000,50000,"RETAIL SALES",685,"RETAIL SALES",685,2,,35,35,35,,4,295,16,345,,STOCKTON,ST,0,,"DAVID CECIL",JAMES,7022324877,"LEDCOR CONSTRUCTION INC",6405,"MIRA MESA BLVD STE 100",,"SAN DIEGO",CA,92121-0000,,,"SUPPLY STAIR #6 ONLY WITH GUARDRAIL FOR APPLE STORE",
#201602058924,3,2016/02/05,2016/03/23,ISSUED,9,2018/03/23,383600,385000,OFFICE,0,OFFICE,0,2,,2,2,1,,6,4228,17,1150,,25TH,ST,0,,PETER,MCHUGH,4155500975,"AYOOB & PEERY PLUMBING",975,INDIANA,ST,"SAN FRANCISCO",CA,94107,,,"INSTALL NEW WET FIRE SPRINKLER SYSTEM AND PREACTION SYSTEM INCLUDING 6"" UNDERGROUND FIRE SERVICE. N/A FOR MAHER ORDINANCE NO.155-13.",
#201602058930,8,2016/02/05,2016/03/25,ISSUED,9,2016/09/25,6000,0,OFFICE,0,OFFICE,0,2,,4,4,1,,4,3785,002A,410,,TOWNSEND,ST,,,DANA,POPE,6503495086,"D A POPE INC",1160,CHESS,DR,"FOSTER CITY",CA,94404,,,"1-4 FLOORS: PROJECT CONSIST ONLY OF BARRIER REMOVAL. DEMOLITION OF EXTG DRINKING FOUNTAIN OF FLOORS 1-4 AND UPGRADING TO ADA COMPLIANCE. EXTG MEP  LIFE SAFTY AND SPRINKLER MODIFICATION ARE UNDER SEPERATE PERMIT.",
#201602058985,8,2016/02/05,2016/03/14,ISSUED,9,2017/03/14,215000,115000,APARTMENTS,5,APARTMENTS,5,2,,3,3,3,,26,1268,26,862,,COLE,ST,,,"CHICK CHUEN WONG",,4152799018,"WONG CONSTRUCTION INC",800,MORNINGSIDE,DR,MILLBRAE,CA,94030-0000,,,"SOFT STORY IMPROVEMENTS OF EXISTING BASEMENT CRAWL SPACE AT 1ST FL MERCANTILE W ASSOCIATED REMODEL IMPROVEMENT INCLUDING ADA RESTROOM  1 HR RATED EXIT PASSAGEWAY AND STAIR. RESIDENTIAL PORITION ONLY.MECHANICAL  PLUMBING  ELECTRICAL SYSTEMS WORK & NEW FINISHES.SEE ALSO PA201602260648 & PA201602260644",
#201602058987,8,2016/02/05,2016/03/24,ISSUED,9,2017/03/24,62500,180000,APARTMENTS,3,APARTMENTS,3,2,,2,2,2,,6,841,26,505,,OAK,ST,,,PAUL,FAN,4158760386,"P F CONSTRUCTION CO",516,18TH,AV,"SAN FRANCISCO",CA,94121-0000,,,"INTERIOR REMODEL OF EXTG 3-STORY WITH GARAGE  3 UNIT APARTMENT/UNIT #505 INCLUDING. REMODEL OF EXTG KITCHEN AND 2 BATHROOMS. CREATION OF MASTER BEDROOM SUITE WITH NEW BATHROOM(WITHIN EXTG BEDROOM #2).  REMOVAL/REPLACEMENT OF MISC. INTERIOR  NON-LOAD BEARING PARTITIONS.",
#201602089003,8,2016/02/08,2016/03/14,ISSUED,9,2017/03/14,84211,90000,OFFICE,1,OFFICE,1,2,,17,17,17,,9,262,21,201,,CALIFORNIA,ST,,,STEVEN,RUDOLPH,5106019191,"RUDOLPH COMMERCIAL INTERIORS INC  RCI",1125,67TH,ST,OAKLAND,CA,94608-0000,,,"15TH AND 16TH FLOORS: THE SCOPE OF THIS PROJECT IS TO DEMOLISHED A STAIR AND SLAB TO BE IN FILLED.",
#201602089025,8,2016/02/08,2016/03/28,ISSUED,9,2016/09/28,10000,10000,"VACANT LOT",,"RETAIL SALES",452,2,,,42,0,,3,3747,320,399,,FREMONT,ST,,,"WILLIAM ARTHUR",SWINERTON,4154212980,"SWINERTON BUILDERS",260,TOWNSEND,ST,"SAN FRANCISCO",CA,94107-0000,,,"TENANT IMPROVEMENT TO ADD GREASE DUCT AT RETAIL SPACE; MAHER N/A",
#201602089042,8,2016/02/08,2016/03/09,ISSUED,9,2017/03/09,95000,250000,OFFICE,0,OFFICE,0,2,,2,2,2,,14,635,1,2193,,FILLMORE,ST,,,AMIR,MORTAZAVI,6504009432,"AMIR MORTAZAVI DEV DESIGN BUILD",3043,"CLAY STREET",,"SAN FRANCISCO",CA,94115-0000,,,"T.I.  TO EXTG 2ND FLOOR OFFICE. APPOX 2900 SQ FT. DEMO EXTG OFFICE WALLS  REFRAME WITH NEW POST AND BEAM  CONSTRUCT NEW OFFICE PARTITIONS  REPLACE EXTG BATHROOM WITH NEW. REPLACE EXTG LIGHTING.",
#201602089043,8,2016/02/08,2016/03/07,ISSUED,9,2017/03/07,132000,132000,"GARMENT SHOPS",0,"GARMENT SHOPS",0,2,,3,3,3,,10,3511,80,1543,,MISSION,ST,,,NELSON,JAMESON,4157108656,"NELSON JAMESON CONSTRUCTION INC",107,JAMES,AV,"REDWOOD CITY",CA,94062-0000,,,"INTERIOR TI OF (E) 3RD FLOOR. SCOPE OF WORK INCLUDES (N) ACCESSIBLE RESTROOMS  NEW PARTITONS. MEP DEFERRED UNDER SEPARATE PERMIT. MAHER NA",
#201602089059,8,2016/02/08,2016/03/07,ISSUED,9,2017/03/07,88000,128000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,1,2,1,,4,7045B,2,121,,OTTAWA,AV,,,LIREN,HUANG,4152863358,"JIAN LOU CONSTRUCTION CO.",667,GIRARD,ST,"SAN FRANCISCO",CA,94134-0000,,,"G/F: ADD 3 NEW NATHROOMD  3 BEDROOMS  1 THEATER  1 FAMILY ROOM  REPLACE (2) VINYL WINDOWS AT REAR. 2/F: ADD 1 NEW BATHROOM 1 OFFICE  1 STDY  REMODEL (E) KITCHEN & (E) BATHROOM. EXTERIOR: ADD 3 NEW SKYLIGHTS  ADD WOODEN LANDING  PATIO DOORS TO LEAD TO REAR YARD.",
#201602089063,8,2016/02/08,2016/03/09,ISSUED,9,2017/03/09,220000,220000,"ARTIST LIVE/WORK",3,"ARTIST LIVE/WORK",3,2,,3,3,0,,11,3522,114,1,,BERNICE,ST,,,"BLAIR BURKE",,4157101571,"BLAIR BURKE GEN CONTR",200,TALMALPAIS,RD,FAIRFAX,CA,94930,,,"INTERIOR REMODEL OF (E) LIVE WORK SPACE  INCLUDING 1)RECONFIGURE/RELOCATE OF EXISTING KITCHEN  2) NEW STAIR TO MEZZANINE  3)NEW MEZZANINE CONFIGURATION(REDUCES SQ FT). 4) NEW BATHROOM ON MEZZANINE ONE. 5) PLMG & ELECTRICAL WORK ON SEPERATE PERMIT.",
#201602089080,8,2016/02/08,2016/03/09,ISSUED,9,2017/03/09,22800,25700,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,3,3,3,,8,984,21,3249,,JACKSON,ST,,,"PETER JAMES",ENGLANDER,4153834000,"BOX CANYON BUILDERS DBA THE ENGLANDER",24,BLITHEDALE,TR,"MILL VALLEY",CA,94941-0000,,,"REMOVAL OF A PORTION OF EXISTING DECK IN THE REAR YARD SETBACK AREA AND REPAIR OF REMAINING PORTION IN KIND OF SUCH EXISTING DECK.",
#201602099101,8,2016/02/09,2016/03/04,ISSUED,9,2017/03/04,30000,30000,OFFICE,,OFFICE,,2,,22,22,22,,11,3738,11,301,,HOWARD,ST,,,"PAUL GREGORY",COSKO,4159862718,"HATHAWAY DINWIDDIE CONSTRUCTION CO.",275,BATTERY,ST,"SAN FRANCISCO",CA,94111,,,"GROUND FLOOR - REMOVAL OF A NON-ACCESSIBLE UNISEX TOILET ROOM & PROVISION OF NEW SINGLE ACCOMMODATION BATHING ROOM. NEW OCNSTRUCTION INCLUDES SINK  TOILET  ACCESSIBLE SHOWER  NON-STRUCTURAL PARTITIONS  CEILINGS  LIGHTING & FINISHES. N/A MAHER ORDINANCE. Barrier removal.",
