"APPLICATION #",FORM_NUMBER,FILE_DATE,STATUS_DATE,STATUS,STATUS_CODE,EXPIRATION_DATE,"ESTIMATED COST","REVISED COST","EXISTING USE","EXISTING UNITS","PROPOSED USE","PROPOSED UNITS",PLANSETS,15_DAY_HOLD?,"EXISTING STORIES","PROPOSED STORIES","ASSESSOR STORIES","VOLUNTARY SOFT-STORY RETROFIT","NO OF PAGES",BLOCK,LOT,STREET_NUMBER,STREET_NUMBER_SFX,AVS_STREET_NAME,AVS_STREET_SFX,UNIT,UNIT_SFX,FIRST_NAME,LAST_NAME,CONTRACTORPHONE,COMPANY_NAME,STREET_NUMBER,STREET,STREET_SUFFIX,CITY,STATE,ZIP_CODE,CONTACT_NAME,CONTACT_PHONE,DESCRIPTION,
#201607061638,8,2016/07/06,2016/08/05,ISSUED,9,2017/08/05,20000,30000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,2,,3,1337,22,10,,22ND,AV,,,MICHAEL,CUNNINGHAM,4155737773,"M J C CONSTRUCTION",312,"SANTA PAULA",AV,MILLBRAE,CA,94030-0000,,,"PARTIAL LOWER LEVEL REMODEL. REMODEL 2 BATHS AND ADDING A SHOWER.",
#201607061646,8,2016/07/06,2016/08/09,ISSUED,9,2017/08/09,115000,115000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,,2,2,2,,4,2701A,4,83,,SEWARD,ST,,,BENONI,MOCANU,5109188419,"M B DEVELOPMENT",4646,"CROW CANYON",PL,"CASTRO VALLEY",CA,94552-0000,,,"WORK TO TOP FLOOR UNIT: REMOVE PARTITIONS  RECONFIGURE KITCHEN AND BATHROOM  NEW WASHER DRYER  EXPAND CLOSET AT MASTER  REPLACEMENT WINDOWS AND DOORS IN KIND.",
#201607061672,8,2016/07/06,2016/08/08,ISSUED,9,2017/02/08,18000,18000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,1,,3,6943,21,218,,HOLLOWAY,AV,,,ARIEL,BALELI,8663451712,"BASSAD INC./DBA: EVERLAST CONSTRUCTION",3746,"MOUNT DIABLO",,LAFAYETTE,CA,94549-0000,,,"REPLACE EXTG LANDING WITH DECK AND STAIRS AT REAR OF HOUSE 120SQ FT. INSTALL INTERIOR SPIRAL STAIRCASE TO (E) ATTIC. ",
#201607061678,8,2016/07/06,2016/08/17,ISSUED,9,2017/08/17,1,35000,OFFICE,,OFFICE,,2,,9,9,0,,23,3705,51,835,,MARKET,ST,0,,,,,,,,,,,,,,"5th flr: MEP SUBMITTAL 5TH FLOOR SPACE AND RESTROOMS REF PA 2016 0628 1096. MAHER NA",
#201607071740,8,2016/07/07,2016/08/12,ISSUED,9,2016/12/12,1,1,OFFICE,,OFFICE,,2,,23,23,20,,10,3717,1,101,,MISSION,ST,,,JOHN,GRCINA,4156488140," FIELD CONSTRUCTION INC.",515,"FOLSOM  ST  2ND FLOOR",,"SAN FRANCISCO",CA,94105-0000,,,"SUITE 200: REBALLASTING (E) LIGHT FIXTURE  MINOR ELECTRICAL AND INSTALLATION OF NEW WATER SOURCE HEAT PUMP TO COOL IT CLOSET  ELECTRICAL TO CARD READER ACCESS.  MODIFY EXISTING HVAC TO ACCOMMODATE NEW BUILDOUT.  REF PA 201606089380",
#201607071766,8,2016/07/07,2016/08/30,ISSUED,9,2017/08/30,100000,130000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,,3,3,2,,9,6539,11,4244,,25TH,ST,,,"STEPHEN CHARLES",PRATT,4152796156,"S C P BUILDERS INC",1296,HAIGHT,ST,"SAN FRANCISCO",CA,94117-0000,,,"UNIT 1 & 2 (N) ELEC & PLBG; UNIT 1 -STRUCTURAL TO OPEN WALL BET (E) KITCHEN & DINING.WIDEN (E) OPENING INTO BEDRM. REVISIONS TO (E) KTICHEN & (E) RESTRM @ SEPARATE PERMIT.REPLACE (E) HEATING SYS. UNIT 2 -REVISION TO (E) PARTITIONS REMODEL (E) BATHRM  ADD (N) BATH OPEN CEILING ABOVE STAIR ADD SKYLITE",
#201607071782,8,2016/07/07,2016/08/17,ISSUED,9,2017/08/17,220000,220000,OFFICE,0,OFFICE,0,2,,52,52,52,,42,259,26,555,,CALIFORNIA,ST,0,,MIKE,SCRIBNER,4158175100,"BCCI CONSTRUCTION COMPANY",1160,BATTERY,ST,"SAN FRANCISCO",CA,94111-0000,,,"EXTERIOR LANDSCAPING  HARDSCAPING  LIGHTING AND NON-STRUCTURAL DEMO OF (E) LANDSCAPING & HARDSCAPING. NO CHANGE IN OCCUPANCY  AREA  OR USE. signage under separate permit.",
#201607071786,8,2016/07/07,2016/08/26,ISSUED,9,2018/08/26,500000,500000,OFFICE,0,OFFICE,0,2,,23,23,23,,33,237,14,353,,SACRAMENTO,ST,,,PETER,GOLDSMITH,4159782790,"GCI  INC",875,"BATTERY ST  1ST FLOOR",,"SAN FRANCISCO",CA,94111-0000,,,"3RD FLOOR #300 - NON-STRUCTURAL DEMO  (N) NON STRUCTURAL PARTITIONS  LIGHTING   MILLWORK  FINISHES. MECH  PLUMB  SPRINKLER  L/S DEFERRED. NO CHANGE IN AREA  OCCUPANCY OR USE.",
#201607081832,3,2016/07/08,2016/08/05,ISSUED,9,2017/08/05,1,65000,APARTMENTS,3,APARTMENTS,4,2,,3,3,3,,8,3548,77,1367,B,NATOMA,ST,,,OWNER,,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"COMPLY WITH NOV 201576841. LEGALIZE BASEMENT UNIT.",
#201607081896,8,2016/07/08,2016/08/09,ISSUED,9,2017/02/09,17955,120000,OFFICE,0,OFFICE,0,2,,5,5,1,,6,5431A,001F,200,,PAUL,AV,,,JOHN,HALEY-WALKER,9254843701,"INTELLIGENT TECHNOLOGIES",1031,SERPENTINE,LN,PLEASANTON,CA,94566-4799,,,"1ST FLR  STE 251: PROVIDE PRE-ACTION DETECTION  AND CONTROLS IN DATA CENTER  CRAC GALLERY AND UPS ROOMS AS SHOWN ON PLANS; MAHER N/A",
#201607081905,8,2016/07/08,2016/08/22,ISSUED,9,2017/02/22,6277,15000,APARTMENTS,8,APARTMENTS,8,2,,5,5,0,,1,593,51,1824,,JACKSON,ST,,A,"B. WESTPHAL  T. PAPPAS","DOUG HOM",9258084336,"BAY ALARM COMPANY",60,BERRY,DR,PACHECO,CA,94553-0000,,,"REPLACEMENT OF EXISTIG FIRE ALARM SYSTEM ACCORDANCE WITH CSFM BULLETIN LIKE FOR LIKE VOLUNTARY",
#201607081907,8,2016/07/08,2016/08/29,ISSUED,9,2017/08/29,50000,180000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,2,2,1,,16,1151,10,1912,,"GOLDEN GATE",AV,,,WALTER,GAITAN,4152053085,"GAITAN CONSTRUCTION",3816,BALBOA,ST,"SAN FRANCISCO",CA,94121-0000,,,"EXCAVATE FOR FULL HEIGHT 1ST FLR.  2ND FLR RENOVATION. IN-FILL (E) INTERIOR COURT",
#201607081912,8,2016/07/08,2016/08/15,ISSUED,9,2017/08/15,39889.38,75000,APARTMENTS,7,APARTMENTS,7,2,,3,3,3,,8,975,11,3080,,JACKSON,ST,,,JOHN,STANLEY,4155635563,"L H CONSTRUCTION",230,ASHBURY,ST,"SAN FRANCISCO",CA,94117-0000,,,"UNIT #6: INTERIOR RENOVATION. ADDITION OF NEW MASTER CLOSET AND NEW MASTER BATHROOM  RENOVATION OF (E) KITFCHEN AND (E) BATHROOM. LAYOUT TO REMAIN  MAHER NA",
#201607081928,8,2016/07/08,2016/08/08,ISSUED,9,2017/08/08,79000,79000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,2,,5,1285,13,46,,RIVOLI,ST,,,MICHAEL,DAVIDSON,4585711,"GARDENERS' GUILD INC",2143,"E FRANCISCO",BL,"SAN RAFAEL",CA,94901-5509,,,"RETAINING WALLS ON PROPERTY LINE. LENGTH OF RETAINING WALL MAX 129LF. MAX HEIGHT OF WALL & FENCE MAX 6FT ABOVE GRADE.",
#201607081934,8,2016/07/08,2016/08/03,ISSUED,9,2017/08/03,200000,200000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,,3,3,2,,12,0467A,020B,3437,,FILLMORE,ST,,,ALAN,BURRADELL,4154180815,"BURRADELL CONSTRUCTION INC",584,CASTRO,ST,"SAN FRANCISCO",CA,94114-0000,,,"INTERIOR REMODEL OF 1ST & 2ND FLR: NEW MECHANICAL  LIVING  AND BATHROOM ON 1ST.  NEW HABITABLE SPACE AT THE 1ST FLR - 609 SF NEW PANTRY & DEN  REMODEL 2 BATHROOMS AT 2ND FLR; n/a maher ord.",
#201607081934,8,2016/07/08,2016/08/03,ISSUED,9,2017/08/03,200000,200000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,,3,3,2,,12,0467A,020B,3439,,FILLMORE,ST,,,ALAN,BURRADELL,4154180815,"BURRADELL CONSTRUCTION INC",584,CASTRO,ST,"SAN FRANCISCO",CA,94114-0000,,,"INTERIOR REMODEL OF 1ST & 2ND FLR: NEW MECHANICAL  LIVING  AND BATHROOM ON 1ST.  NEW HABITABLE SPACE AT THE 1ST FLR - 609 SF NEW PANTRY & DEN  REMODEL 2 BATHROOMS AT 2ND FLR; n/a maher ord.",
#201607111968,8,2016/07/11,2016/08/09,ISSUED,9,2016/12/09,1,1,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,2,,8,1301,006A,15,,"25TH NORTH",AV,,,"KENJI FENGMING",ZHENG,4153365657,"QUALITY GENERAL CONSTRUCTION CO INC",138,NIAGARA,AV,"SAN FRANCISCO",CA,94112-0000,,,"REVISION TO PA#201408154000  LOWER ROOF AT NW PORTION AT REAR  REFRAME CEILING/FLOOR ABOVE GARAGE.",
#201607111985,8,2016/07/11,2016/08/15,ISSUED,9,2018/08/15,619200,619200,OFFICE,,OFFICE,,2,,25,25,25,,58,267,15,235,,PINE,ST,,,KYLE,PEACOCK,9252834550,"PEACOCK CONSTRUCTION",200,"PINE ST 4TH FL",,"SAN FRANCISCO",CA,94104-0000,,,"19TH FLR: TI INVOLVES MINOR DEMO. NEW PARTITION WALLS  DOORS & HARDWARE  MILLWORK  FINISHES INCLUSIVE OF NEW CEILING SYSTEM  SELECTED SPECIALITIES  EQUIPT AND FURNISHINGS   VOICE & DATA CABLING TO IDF CLOSET AND DOWNSTREAM TO WORK STATIONS  PRIVATE OFFICES  CONFERENCE & MTG ROOMS.  MAHER NA",
#201607111986,8,2016/07/11,2016/08/03,ISSUED,9,2016/12/03,5000,13000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,1,,10,3095,43,737,,JOOST,AV,,,YEFIM,OSTROVSKIY,6505831267,"EVRA  CONSTRUCTION",100,"NORTH HILL DRIVE BLDG 45",,BRISBANE,CA,94005-0000,,,"REVISION TO 201605197840 TO INCLUDE ADDITIONAL FOUNDATION WORK UNDER ENTRY  ADD SPACE TO LOWER BEDROOM MINOR INTERIOR CHANGES ON FIELD CONDITIONS",
#201607111993,8,2016/07/11,2016/08/19,ISSUED,9,2017/08/19,30000,30000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,2,,4,5647,28,125,,ANDOVER,ST,,,JERIMIAH,DEASY,4153361709,"JERIMIAH F DEASY/GENERAL CONTRACTOR",224,ASHBURY,ST,"SAN FRANCISCO",CA,94117-0000,,,"reinforce EXISTING BEAMS and @ GARAGE CEILING and strengthening of floor framing above garage  REDO THE FOUNDATION; per plans.",
#201607111997,8,2016/07/11,2016/08/24,ISSUED,9,2017/08/24,40000,80000,APARTMENTS,8,APARTMENTS,8,2,,3,3,2,,6,7113,45,119,,BROAD,ST,,,"HON MING",NG,4158126741,"VECTOR CONSTRUCTION INC.",3618,ORTEGA,ST,"SAN FRANCISCO",CA,94122-0000,,,"MANDATED TIER III  SEISMIC  SOFT STORY UPGRADE  NEW FOUNDATIONS & SHEAR WALLS AT EXISTING 1/F SPACE. SOFT STORY RETROFIT PER SFBC CHAPTER 34B  2012 IEBC APPENDIX A-4",
#201607112016,8,2016/07/11,2016/08/15,ISSUED,9,2017/08/15,55000,55000,APARTMENTS,4,APARTMENTS,4,2,,3,3,2,,11,3636,46,113,,BARTLETT,ST,,,OWNER,,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"REVISION TO SOFT STORY RETROFIT (PERMIT #201606018811)PER 30-15. STRUCTURAL ONLY  PERIMETER FOUNDATION 46' PLUS SLAB.STRUCTURAL ONLY",
#201607112016,8,2016/07/11,2016/08/15,ISSUED,9,2017/08/15,55000,55000,APARTMENTS,4,APARTMENTS,4,2,,3,3,2,,11,3636,46,115,,BARTLETT,ST,0,,OWNER,,,OWNER,,OWNER,,OWNER,CA,00000-0000,,,"REVISION TO SOFT STORY RETROFIT (PERMIT #201606018811)PER 30-15. STRUCTURAL ONLY  PERIMETER FOUNDATION 46' PLUS SLAB.STRUCTURAL ONLY",
#201607122071,3,2016/07/12,2016/08/22,ISSUED,9,2017/08/22,25000,60000,APARTMENTS,7,APARTMENTS,7,2,,4,4,0,,8,3652,57,394,,ELIZABETH,ST,,,KEN,BLOCK,4157609565,"ADD A GARAGE INC.",2655,"VAN NESS AVENUE  #3",,"SAN FRANCISCO",CA,94109-0000,,,"COMPLIANCE WITH MANDATORY SEISMIC RETROFIT PROGRAM PER 2012 1EBL APPENDIX A4",
#201607122071,3,2016/07/12,2016/08/22,ISSUED,9,2017/08/22,25000,60000,APARTMENTS,7,APARTMENTS,7,2,,4,4,1,,8,3652,51,382,,ELIZABETH,ST,,,KEN,BLOCK,4157609565,"ADD A GARAGE INC.",2655,"VAN NESS AVENUE  #3",,"SAN FRANCISCO",CA,94109-0000,,,"COMPLIANCE WITH MANDATORY SEISMIC RETROFIT PROGRAM PER 2012 1EBL APPENDIX A4",
#201607122085,8,2016/07/12,2016/08/16,ISSUED,9,2017/02/16,9999,9999,"1 FAMILY DWELLING",1,,1,2,Y,2,2,1,,3,1870,005B,1547,,24TH,AV,,,"CHITY FONG",CHU,4152557300,"COGENT CONSTRUCTION & CONSULTING INC",1504,BRYANT,ST,"SAN FRANCISCO",CA,94103-0000,,,"REPLACEMENT OF (E) DECK. GRAVITY WALL LESS THAN 3 FT",
#201607122086,8,2016/07/12,2016/08/15,ISSUED,9,2018/08/15,500000,500000,"2 FAMILY DWELLING",2,"2 FAMILY DWELLING",2,2,Y,3,3,2,,32,1375,47,1455,,LAKE,ST,,,FREDDY,PROANO,6505899795,"PROANO CONSTRUCTION",745,GRAND,AV,"SOUTH SAN FRANCISCO",CA,94080-0000,,,"UPPER UNIT ONLY -INTERIOR REMODEL: NEW KITCHEN  BATH  LAUNDRY  AND STAIR. REPLACEMENT OF EXTERIOR WINDOWS. LIGHTWELL INFILL. NEW ROOF DECK. ALTERATION TO REAR FACADE.",
#201607122109,8,2016/07/12,2016/08/12,ISSUED,9,2018/08/12,350000,1100000,OFFICE,,OFFICE,,2,,38,38,38,,31,266,9,1,,FRONT,ST,,,"WILLIAM ARTHUR",SWINERTON,4154212980,"SWINERTON BUILDERS",260,TOWNSEND,ST,"SAN FRANCISCO",CA,94107-0000,,,"DEMO NON-STRUCTURAL PARTITIONS  CELILINGS  DOORS  FINISHES  CONSTRUCT (N) PARTITIONS  MILLWORK  DOORS  LIGHTS  OUTLETS AND MECHANICAL TO ACCOMMODATE (N) LAYOUT  FINISHES",
#201607122113,8,2016/07/12,2016/08/05,ISSUED,9,2017/02/05,25000,25000,APARTMENTS,12,APARTMENTS,12,2,,4,4,3,,2,1241,009B,65,,"BUENA VISTA EAST",AV,0,,"ARTEM ALEKSANDROVI"," VUSIK I",9166623123,"BOSS CONSTRUCTION INC.",4409,"HARDWICK WAY",,"NORTH HIGHLANDS",CA,95660-0000,,,"3rd floor - UNIT #203: REMODEL (E) BATHROOM & KITCHEN. ADD WASHER & DRYER MAHER NA",
#201607122115,8,2016/07/12,2016/08/01,ISSUED,9,2017/08/01,40000,40000,APARTMENTS,60,APARTMENTS,60,2,,7,7,6,,4,851,13,300,,BUCHANAN,ST,,,"DAVID SIU MAN",TANG,5102381900,"D F K Y CONSTRUCTION INC",822,"FRANKLIN STREET SUITE 7",,OAKLAND,CA,94607-0000,,,"2ND FLR  UNIT#101: REMODEL (E) BATHROOM. RELOCATE (E) KITCHEN. CONVERT (E) KITCHEN TO BEDROOM. ADD WASHER & DRYER  MAHER NA",
#201607122116,8,2016/07/12,2016/08/15,ISSUED,9,2017/08/15,40000,40000,APARTMENTS,60,APARTMENTS,60,2,,7,7,6,,4,851,13,300,,BUCHANAN,ST,,,,,,,,,,,,,,,"3RD FLR  UNIT# 210: REMODEL (E) BEDROOM. RELOCATE (E) KITCHEN. CONVERT (E) KITCHEN / DINING ROOM TO BEDROOM. ADD WASHER & DRYER  MAHER NA",
#201607122117,8,2016/07/12,2016/08/01,ISSUED,9,2017/08/01,40000,40000,APARTMENTS,60,APARTMENTS,60,2,,7,7,6,,4,851,13,300,,BUCHANAN,ST,,,"DAVID SIU MAN",TANG,5102381900,"D F K Y CONSTRUCTION INC",822,"FRANKLIN STREET SUITE 7",,OAKLAND,CA,94607-0000,,,"3RD FLR  UNIT# 201: REMODEL (E) BEDROOM. RELOCATE (E) KITCHEN. CONVERT (E) KITCHEN TO BEDROOM. ADD WASHER & DRYER  MAHER NA",
#201607122119,3,2016/07/12,2016/08/17,ISSUED,9,2017/08/17,50000,50000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,1,,3,5610A,38,46,,LUNDY'S,LN,0,,"RODERICK ROCHE","KERT DRUMMOND",4159209977,"RWR CONSTRUCTION INC",200,GARY,PL,"SAN RAFAEL",CA,94901,,,"TO COMPLY WITH NOV 201587961 - RETAINING WALL IN YARD FAILED  WILL BE REPLACING RETAINING WALL.",
#201607122120,8,2016/07/12,2016/08/18,ISSUED,9,2017/08/18,75000,86400,APARTMENTS,12,APARTMENTS,12,2,,4,4,3,,6,2613,1,2301,,15TH,ST,0,,NOEL,FOX,4152391343,"AMERICAN CLOVER CONSTRUCTION",770,LAKEVIEW,AV,"SAN FRANCISCO",CA,94112-0000,,,"MANDATORY SOFT STORY UPGRADES AS PER SFBC CH 34B UTILIZING THE 2012 IEBC APP A4. REPLACE PORTIONS OF (E) FOUNDATION W/NEW REINFORCED FOUNDATION  ADD SHEARWALLS  HOLDDOWNS & Z MOMENT FRAMES. N/A ORDINANCE #155-13",
#201607122149,8,2016/07/12,2016/08/15,ISSUED,9,2016/12/15,1,1,APARTMENTS,60,APARTMENTS,60,2,,7,7,6,,4,851,13,300,,BUCHANAN,ST,,,"DAVID SIU MAN",TANG,5102381900,"D F K Y CONSTRUCTION INC",822,"FRANKLIN STREET SUITE 7",,OAKLAND,CA,94607-0000,,,"REVISION TO 2015-1117-2818. REVISE FLOOR PLAN UNIT 106.  N/A MAHER ORD 155F-13",
#201607122162,8,2016/07/12,2016/08/15,ISSUED,9,2018/08/15,619200,619200,OFFICE,0,OFFICE,0,2,,25,25,25,,59,267,15,235,,PINE,ST,,,KYLE,PEACOCK,9252834550,"PEACOCK CONSTRUCTION",200,"PINE ST 4TH FL",,"SAN FRANCISCO",CA,94104-0000,,,"COMPLETE INTERIOR TI THAT INCLUDES MINOR DEMO  NEW PARTITION WALLS  DOORS & HARDWARE  MILLWORK  FINISHES INCLUSIVE OF NEW CEILING SYSTEM  SELECTED SPECIALTIES  EQUIPMENT  AND FURNISHING AS SHOWN ON DRAWINGS. VOICE & DATA CABLING TO IDF CLOSET AND DOWNSTREAM TO WORK STATIONS  PRIVATE OFFICES ",
#201607132182,8,2016/07/13,2016/08/08,ISSUED,9,2017/02/08,4000,6000,"FOOD/BEVERAGE HNDLNG",0,"FOOD/BEVERAGE HNDLNG",0,2,,5,5,5,,11,306,007A,454,,GEARY,ST,,,KEN,GEE,4153509797,"CBS CONSTRUCTION INC.",2198,"OAKDALE AVE.",,"SAN FRANCISCO",CA,94124-0000,,,"GROUND FLOOR: LIGHTING AND MECHANICAL REF PA 201604043845",
#201607132188,8,2016/07/13,2016/08/11,ISSUED,9,2017/08/11,80000,100000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,Y,2,2,0,,14,3189,18,26,,EASTWOOD,DR,,,DONALD,LEE,5108285058,"LEE CONSTRUCTION",2211,DEXTER,CT,HAYWARD,CA,94541-0000,,,"COMPLETE INTERIOR REMODEL INCLUDES RECONFIGURING WALLS FOR NEW 2ND BATH & ENLARGE KIT.  CONVERT (E) G/F TO LIVING SPACE FOR 2 BEDRMS  2 BATHS  FAM. RM & OFFICE REPLACE FOOTING OFFICE AREA. REWIRE  REPIPE  NEW HEATER & WATER HEATER  NEW WINDOWS LIKE FOR LIKE  REPLACE GARAGE DOOR & FRONT WINDOWS WOOD ",
#201607132194,8,2016/07/13,2016/08/04,ISSUED,9,2017/08/04,100000,100000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,2,,13,1355,48,34,,PRESIDIO,TR,,,VICTOR,MEZHVINSKY,6502195472,"M T DEVELOPMENT",135,"SOUTH PARK",ST,"SAN FRANCISCO",CA,94107-0000,,,"MASTER SUITE INTERIOR REMODEL OF MASTER BEDROOM  CLOSET  BATH. REMOVAL OF E MASTER SUITE FIREPLACE AND REPLACEMENT WITH NEW DIRECT VENT GAS FIREPLACE. PROVIDE 2 NEW WOOD WINDOWS FACING LIGHTWELL AND NOT FACING PUBLIC RIGHT OF WAY",
#201607132206,8,2016/07/13,2016/08/09,ISSUED,9,2017/02/09,18000,18000,"RETAIL SALES",1,"RETAIL SALES",1,2,,2,2,2,,11,3561,9,258,,NOE,ST,,,DAVID,MANCINI,5107017368,"ALL FOOD SERVICE INSTALLATIONS",1996,"TICE VALLEY",BL,EMERYVILLE,CA,94608-0000,,,"INSTALL NEW CLASS 1 HOOD AND COOKING EQUIPMENT PER PLANS IN STORAGE USE AND PREP AREA. TO COMPLY WITH 201613031. REF APP #2013090096318  R-1",
#201607132210,8,2016/07/13,2016/08/08,ISSUED,9,2017/08/08,150000,150000,"PRKNG GARAGE/PUBLIC",,"PRKNG GARAGE/PUBLIC",,2,,7,7,9,,16,8721,30,450,,SOUTH,ST,0,,"JEFFREY JON",NIELSEN,6508827423,"TRUEBECK CONSTRUCTION INC",201,"REDWOOD SHORES PKWY",,"REDWOOD CITY",CA,94065-0000,,,"INSTALLATION OF 8 TEMPORARY CONSTRUCTION TRAILERS ON ROOF OF (E) PARKING GARAGE - TO BE USED DURING CONSTRUCTION OF NEW UBER BLDS @ 1455 & 1515 3RD  ST. NEXT DOOR; MAHER ORD 155-13 NOT REQUIRED.",
#201607132218,8,2016/07/13,2016/08/05,ISSUED,9,2017/02/05,8000,8000,APARTMENTS,5,APARTMENTS,5,2,,3,3,2,,2,4275,012E,2810,,26TH,ST,0,,BLANCA,MORAN,4158466896,"ASTORGA CONSTRUCTION INC",289,MINERVA,ST,"SAN FRANCISCO",CA,94112-0000,,,"INSTALL 10 SPRINKLER HEADS AS PER PLAN AND SPECS Ref # 2015-0415-3702",
#201607132220,8,2016/07/13,2016/08/04,ISSUED,9,2016/12/04,2000,2000,APARTMENTS,106,APARTMENTS,106,2,,7,7,0,,1,3707,143,74,,"NEW MONTGOMERY",ST,608,,ARMANDO,VASQUEZ,9252600504,"LAZARIT CONSTRUCTION",336,RIVERCREST,LN,HAYWARD,CA,94544-0000,,,"UNIT #608 - REMOVE A CLOSET  ADD 1/2"" THICK PLATE GLASS WALL & SLIDING DOOR; ADD 4 CEILING LIGHTS. N/A MAHER ORDINANCE",
#201607132222,8,2016/07/13,2016/08/08,ISSUED,9,2017/08/08,40000,50000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,1,,5,7260,36,230,,GELLERT,DR,,,DANA,"KWAN YUEN",4158312963,"HEAVEN'S EARTH CO INC",5432,FULTON,ST,"SAN FRANCISCO",CA,94121-0000,,,"CONSTRUCT 1 BEDROOM  1 BATHROOM  FAMILY ROOM & LAUNDRY AT GROUND FLOOR.",
#201607132235,8,2016/07/13,2016/08/03,ISSUED,9,2017/02/03,13000,13000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,0,,3,3,3,,0,6465,13,59,,NEWTON,ST,,,PAVIL,WILKINSON,4154501845,"WILKINSON DESIGN & CONSTRUCTION  INC.",72,CLAYTON,ST,"SAN RAFAEL",CA,94901-0000,,,"Repalce five windows in-kind  wood Marvin same configuration and raising the sill on one window.",
#201607132242,8,2016/07/13,2016/08/02,ISSUED,9,2017/02/02,15000,15000,APARTMENTS,6,APARTMENTS,6,2,,3,3,3,,3,252,6,1116,,PINE,ST,,,"JI WEN  (SIMON)",CHEN,4156808817,"GOOD NEIGHBOR CONSTRUCTION",380,"VALLEJO DRIVE  #128",,MILLBRAE,CA,94030-0000,,,"TO COMPLY WITH SOFT STORY RETROFIT PER SFBC CHAPTER 34B: 2012 IEBC APPENDIXA-4 ADD PLYWOOD SHEAR WALLS TO THE (E)STREET LEVEL BASEMENT OF A 3-STORY TYPE 5 WOOD FRAME APARTMENT BUILDING.",
#201607132246,8,2016/07/13,2016/08/29,ISSUED,9,2018/08/29,755000,760000,OFFICE,0,OFFICE,0,2,,17,17,0,,32,3705Z,4,22,,04TH,ST,,,,,,,,,,,,,,,"15/F- T.I. NEW NON STRUCTURAL PARTITIONS. ALL NEW OR REVISED MEPS. LIFE SAFETY AND SPRINKLERS UNDER SEPERATE PERMIT. DEMO DONE UNDER PA#201607061671. N/A ORDINANCE #155-13",
#201607132248,8,2016/07/13,2016/08/01,ISSUED,9,2017/08/01,250000,250000,OFFICE,0,OFFICE,0,2,,40,40,45,,36,230,28,1,,"EMBARCADERO CENTER",*,,,JOHN-MICHAEL,JOHNSON,4154341500,"PRINCIPAL BUILDERS INC.",616,MINNA,ST,"SAN FRANCISCO",CA,94103-0000,,,"TENANT IMPROVEMENT ON 29TH FL TO DEMO AND CONSTRUCT NEW PARTITIONS  DOORS  MILLWORK  FINISHES  CEILINGS IN EXISTING TENANT SPAC TENANT IMPROVEMENT 29TH FL TO DEMO AND COSNTRUCT NEW PARTITIONS  DOORS  MILLWORK  FINISHES CEILINGS IN E TENANT SPACE. MEP LIFE SAFETY SPRINKLER SEP PERMIT.  N/A MAHER ORD.",
#201607132250,8,2016/07/13,2016/08/29,ISSUED,9,2018/08/29,755000,760000,OFFICE,0,OFFICE,0,2,,17,17,0,,33,3705Z,4,22,,04TH,ST,,,CHRIS,SMITHER,6506036475,"SC BUILDERS  INC",910,THOMPSON,PL,SUNNYVALE,CA,94085-0000,,,"16/F- T.I. NEW NON STRUCTURAL PARTITIONS. ALL NEW OR REVISED MEPS. LIFE SAFETY AND SPRINKLERS UNDER SEPARATE PERMIT. DEMO DONE UNDER PA#201607061670. N/A ORDINANCE #155-13",
#201607132266,8,2016/07/13,2016/08/04,ISSUED,9,2017/02/04,8000,8000,"1 FAMILY DWELLING",1,"1 FAMILY DWELLING",1,2,,2,2,2,,3,6710,34,73,,MIZPAH,ST,,,IGOR,SOBOLEV,8552845340,"BUILD 4 LESS CONSTRUCTION INC",1080,"S LA CIENEGA BLVD #309",,"LOS ANGELES",CA,90035-0000,,,"REPAIR (E)GARAGE.REPLACEMENT OF THE SIDING GARAGE DOOR & GARAGE FLOOR SLAB AS APPLICABLE.PORTION OF (E)WOOD FRAMED WALL TO BE VOLUNTEER STRENGTHEN AREA OF REPAIR 515 SF.",
